name,pubchem_cid,UMAP1,UMAP2
remodelin,44442376,6.5512023,7.421998
prucalopride,3052762,9.222104,3.818124
bio-5192,10350459,7.368078,3.20817
oxacillin,6196,8.057959,3.7539093
pleconaril,1684,8.321065,6.8800693
dexpanthenol,131204,-1.7056818,6.8666763
ritodrine,688570,8.810607,2.1255093
tolmetin,5509,6.809417,6.58843
oxyphenonium,5748,7.850723,1.6141927
metrifonate,6604183,-1.2440109,6.046235
pi-103,9884685,8.293533,7.5453506
guadecitabine,135564655,4.975382,9.38309
ono-8130,9827317,7.716693,6.885931
amlexanox,2161,8.02213,6.829268
saccharin,5143,7.004597,2.563672
jak3-inhibitor-v,3799,7.211901,1.566591
mk-3207,25019940,6.5614157,7.732018
nexturastat-a,71462653,7.1665545,3.3873932
fumagillin,12015870,-2.9691834,5.684638
wh-4-023,11844351,8.415142,7.5016656
ajmaline,98054312,6.7961383,3.4639103
teijin-compound-1,44453327,6.978761,2.5793033
mpi-0479605,46909588,6.347744,8.409972
phenothrin,187827,9.98652,1.9647107
meclinertant,119192,8.030038,6.5191736
oxfendazole,12940581,6.811736,8.523905
pd-168077,3645619,7.205584,3.464659
su014813,10138259,6.5952005,6.363704
cgs-15943,2690,8.285924,7.6386476
latanoprost,5311221,7.638818,1.4570129
bamaquimast,184838,6.9149594,3.485674
bvt-2733,6918651,6.672071,7.363252
rutin,5280805,10.916859,1.679573
aminophylline,2153,4.8873296,9.193511
pentostatin,439693,5.1625185,9.341774
l-glutamic-acid,88747398,-1.7001404,7.029244
norethindrone-acetate,5832,-3.1885808,4.742383
org-27569,44828492,6.5465846,6.299259
melperone,15387,7.013446,2.2681146
lirimilast,6433118,9.1836195,3.549241
omeprazole-magnesium,9601083,8.152011,7.935913
sc-10,5175,6.7128634,1.9786924
moprolol,3034006,9.445553,2.4065757
naratriptan,4440,6.12709,6.33498
napirimus,3047779,6.976168,6.6282415
ibandronate,60852,-1.2361819,6.4031568
ac-264613,25108278,7.067397,2.3073413
sulfanilate-zinc,64741,6.4749746,3.2710505
ml167,44968231,8.47569,7.3011127
srt1720,24180125,6.59432,7.7279553
suritozole,25431,6.5608463,2.1485288
estetrol,27125,10.150459,1.1648318
gw-5074,5034,8.412226,3.3078868
op-0595,73386748,-1.4578692,6.854753
tyrphostin-ag-879,135419190,9.481956,1.5004152
azaguanine-8,135403646,4.868733,9.179389
milademetan,73297272,6.5652547,6.309527
propoxur,4944,9.526882,2.3171248
am-630,4302963,7.8895454,6.419558
enisamium-iodide,2132298,6.4218655,6.874167
cefetamet-pivoxil,5486182,4.7435017,7.7491384
pf-4708671,51371303,6.4394574,8.392531
gdc-0349,59239165,6.1140895,7.8017783
ombitasvir,54767916,7.1160965,3.54345
carbidopa,34359,8.885942,1.9714204
ly2874455,46944259,8.057335,6.6263804
clofedanol,688422,8.07436,1.9402924
unc669,46931242,6.497185,6.863585
oxatomide,4615,6.9224353,3.7107527
tolcapone,4659569,9.142335,2.4905133
methyllycaconitine,5288811,8.214771,3.3735678
pf-05212384,44516953,6.352234,7.733602
valdecoxib,119607,8.029566,4.2659626
2-aminobenzenesulfonamide,72894,6.4374514,3.2395098
balaglitazone,76968728,9.168964,3.5381727
relcovaptan,60943,9.093967,3.337057
nanchangmycin,86278938,-2.7539093,6.1787987
fluoromethylcholine,404592,-1.3658587,6.4332013
l-745870,5311200,6.2971363,8.1826725
camobucol,9875498,9.873675,1.7246422
brl-44408,6604824,6.5023913,2.2342274
harmane,5281404,6.146184,6.3968782
uridine-5'-triphosphate,6133,-2.4591937,7.9527736
jnj-17203212,11339118,6.164637,7.658651
osimertinib,71496458,8.452048,7.604381
rolziracetam,71893,-1.4275504,6.8263755
butenafine,2484,6.543491,2.068173
r-428,46215462,6.0144167,7.966205
ml786,50992247,8.258352,7.219814
dacomitinib,11511120,8.704474,7.24742
pipemidic-acid,6921791,5.5586557,8.555244
gimeracil,54679224,-1.3382791,6.7004447
bw-a4c,6438354,9.599415,2.5329354
ds2-(806622),979718,6.6443205,7.788092
"ici-185,282",5311390,10.059942,1.9162897
mk-0354,11159621,5.8602843,6.940371
plx4720,24180719,6.5360346,7.9163036
batefenterol,10372836,9.104162,3.528164
acefylline,69550,4.860368,9.223549
fg-7142,4375,6.5511546,6.3475327
dronedarone,208898,9.17768,3.43885
pki-166,6918403,8.008773,7.699239
crisdesalazine,16042343,8.363286,3.366156
halobetasol-propionate,6918178,-3.6212173,4.9383883
azd5363,25227436,6.345172,8.140317
pk-44,46208486,6.4339824,7.9840965
clofilium,2798,6.6499414,2.114167
unc0224,44251522,8.828028,7.345523
pyrintegrin,46223724,8.223455,7.4251957
ro-1138452,9839644,9.149991,3.1421704
sulfamethoxypyridazine,5330,6.4914813,3.3396845
bay-k-8644-(+/-),6604881,7.470049,0.9381597
10058-f4,1271002,6.9382586,2.077315
sucrose-octaacetate,31340,-1.6422601,5.4925227
avibactam,9835049,-1.4183097,6.837163
azd2461,44199317,7.0137334,2.4635158
chlormidazole,71821,6.6327763,8.341371
cvt-10216,23661666,10.528248,2.0475945
epigallocatechin-gallate-(-),65064,10.657285,1.7811302
cinchophen,8593,7.10272,6.4913735
ioxilan,73416261,7.882918,3.2819307
mln2480,25161177,6.573635,7.589155
bms-626531,59749702,6.383921,7.8105183
napamezole,55718,6.51912,2.113167
propyl-benzoate,16846,7.879735,1.4679929
deferasirox,214348,7.525715,7.0389247
perospirone,115368,6.8947735,3.9745238
fomepizole,3406,-0.89511013,6.5428004
chlorzoxazone,2733,8.897173,3.3662112
mirogabalin-besylate,59509752,-2.2190936,6.1479707
cefmenoxime,9570757,4.740116,7.749525
l-733060,132846,8.049301,1.9616911
tenatoprazole,11552393,8.112394,7.91461
calcium-levofolinate,135398559,7.2903066,3.2173808
s-14506,131906,9.138529,3.5319257
bml-190,2415,7.9688864,6.4492607
arctigenin,64981,10.0325985,1.8588622
cefathiamidine,44537522,-1.7908536,7.349563
jph203,24853505,7.9690914,6.4683733
nvp-231,4096211,6.6846533,7.398039
bms-309403,16122583,7.995458,6.549251
butylidenephthalide,642376,7.9181824,1.4232497
gr-127935,107780,8.357254,7.252226
nvp-tae226,9934347,8.489948,7.4411054
bay1217389,78320750,8.296312,7.4628053
acriflavinium,2016,6.0635867,6.5570755
ly411575,10435235,7.5843368,3.3275976
levodopa,6971033,8.882557,2.0114791
7-hydroxy-pipat,10317104,8.982823,2.0629036
dibenzepine,9419,7.1757455,3.388725
levomepromazine,72287,8.803927,3.287345
meclofenamic-acid,4037,7.95075,3.3675933
chenodeoxycholic-acid,10133,-2.6650455,5.070327
selenomethionine,53262363,-1.5841472,7.029882
int-747,447715,-2.6861215,5.080362
azd4547,51039095,8.162097,6.7441278
agmatine,199,-0.99798757,6.5394278
meprednisone,5284587,-3.3907738,4.847341
st-91,20864,6.6209435,3.712173
4-phenolsulfonic-acid,4765,9.419529,1.576285
benidipine,656667,7.3974543,0.7267955
cefepime,5464263,4.7583656,7.7590275
gemcitabine-elaidate,9828310,-2.6007187,8.080407
chloropyramine,25295,6.0483775,7.6485257
"1,2,3,4,5,6-hexabromocyclohexane",74603,-1.1814017,6.0839167
donepezil,1150567,9.913732,2.8858967
verinurad,54767229,6.0470314,6.843794
bismuth-subcitrate-potassium,129856537,-1.7326106,5.700242
cysteamine,6058,-1.0100113,6.4775043
tofacitinib,9926791,6.2010694,8.256415
dicloxacillin,18381,8.06826,3.9068027
etc-206,71766360,6.6314416,7.8786826
a-438079,11673921,6.0050406,7.6040936
dopamine,681,8.96062,2.030545
linoleic-acid,5280450,-2.2454703,6.1177716
furamidine,126437,9.746232,2.6921678
piboserod,177336,7.8795104,6.5745616
gr-159897,9953599,6.1769276,6.3188763
norethindrone,6230,-3.1714559,4.746318
bilastine,40467029,6.8355117,8.180713
azd2014,25262792,6.4090137,7.727262
sb-297006,9840971,7.372215,3.0331328
lgd-6972,44625560,7.1801505,3.3801346
droxinostat,568416,9.728409,2.2228673
pronethalol,25271722,8.2674,2.0399659
mexeneone,71645,10.577382,1.9469643
aminohydroxybutyric-acid,6971281,-1.6495514,6.897237
sc-9,124172,6.7303324,1.9790772
beta-funaltrexamine,5311018,10.383624,3.2102165
flibanserin,6918248,6.884111,3.6660612
4-iodo-l-phenylalanine,7047041,7.495894,1.8947333
betaxolol,6093355,9.450306,2.4919374
cicloprofen,14694110,7.6542296,1.4344596
ikk-16,9549298,6.502578,7.715928
dmp-543,9887884,6.448817,6.7933755
zaprinast,135399235,8.313748,6.7027144
zm-447439,9914412,8.653887,7.2273765
cefcapene-pivoxil,5282438,4.7561846,7.7490754
adrenosterone,223997,-3.1845834,4.797685
betrixaban,10275777,8.261222,7.256242
czc-54252,44252734,8.51324,7.5882645
mkt-077,6912334,6.0681252,6.947396
piclamilast,154575,8.076499,6.8992214
skf-89976a,6604015,7.527997,1.9532131
landiolol,114905,9.452625,2.5521195
plerixafor,65015,6.612683,2.1502187
cct128930,17751819,6.2305117,8.189092
fagomine,72259,-2.124599,6.6522064
tecovirimat,16124688,7.075511,2.409614
tavilermide,9808372,9.1572075,3.6393688
letosteine,76956360,-1.7513812,7.3192434
thk5351,91936858,8.463314,7.264214
choline,305,-1.3514595,6.473935
alpha-tochopheryl-acetate,9804881,9.900342,1.5787873
naloxone-benzoylhydrazone,9601084,10.4047165,3.2250233
guaiacol,460,9.684208,1.8656923
paracetamol,1983,8.676598,3.2549531
gemfibrozil,3463,9.974447,1.9155248
l-670596,86295146,6.6121745,6.2811418
st-1859,14187,9.546285,1.4890887
tracazolate,5522,6.2610526,8.110307
gw-9662,644213,7.235983,3.372056
ravoxertinib,71727581,6.2247086,7.997383
ly2886721,49837968,6.515328,6.8514466
isoxepac,41448,10.274479,2.058742
grapiprant,11677589,6.502773,8.296942
pitavastatin,5282452,6.8663936,6.4993467
l-701252,54687453,8.001063,3.385312
oncrasin-1,872445,6.614684,6.3439145
cpccoet,10106002,10.02241,2.0822196
chlorazanil,10374,6.405515,3.7183218
dosulepin,5284550,6.6542563,1.9503119
rimexolone,5311412,-3.3990114,4.933789
ferulic-acid,445858,9.96336,1.8728552
lumefantrine,73416445,8.08218,1.9544734
ergosterol,444679,-3.0268936,5.1779156
bms-690514,11349170,8.290186,7.681743
gsk1904529a,25124816,8.422434,7.557948
gabapentin-enacarbil,66864580,-1.8542606,6.4461565
orantinib,5329099,6.7404914,6.263819
ins316,10368038,-2.4686103,7.964022
esmolol,28125476,9.401259,2.4919813
imipenem,104838,-1.87455,7.3040147
sirolimus,134812764,-2.7014651,6.336472
pha-543613,9930121,8.028039,6.916009
ve-822,59472121,6.7393546,7.3480077
dmh4,5329447,8.242165,7.6045504
physostigmine,5983,8.95198,3.2923634
carnitine-(d/l),160907,-1.6046361,6.6293187
trametinib,11707110,6.98627,3.4912248
fidarestat,449156,9.563361,2.832308
as-1949490,44473434,9.466815,3.0797062
bms-191095,9822753,7.950896,7.7927794
jnj-37822681,16058752,5.934223,7.622878
vilazodone,6918314,7.9202695,6.5213966
sparteine-(+),7014,-1.4315418,6.517699
maytansinol-isobutyrate,131857169,9.07173,3.6227167
msx-122,11687907,6.097882,7.872017
isosorbide-dinitrate,6883,-1.5741687,5.53775
as-604850,5287855,9.944203,2.4123495
ipragliflozin-l-proline,10453870,9.660598,1.6114486
axitinib,6450551,6.4277453,6.5621567
kr-33494,25009726,6.316932,6.729532
fantofarone,119349,8.058975,6.660383
gdc-0152,46940575,6.9536943,3.828526
vinpocetine,443955,6.801718,6.2335987
hypoxanthine,790,4.8950367,9.148477
orotic-acid,967,-1.2987725,6.7482324
gallic-acid,370,10.135311,1.8525017
orlistat,3034010,-1.9755431,6.659883
budipine,68778,6.618238,2.040494
allantoin,439714,-1.2611012,6.76451
als-8176,89658382,-2.6070573,8.087177
bina,86311024,10.280267,1.8604789
miglustat,51634,-2.107356,6.561459
levomenthol,16666,-2.105011,5.660903
cc4,91654624,-1.5205394,6.536043
4-p-pdot,24750357,6.846867,2.1874065
1-ethyl-2-pyrrolidone,17595,-1.3888618,6.697432
iu1,675434,6.6457396,6.603153
agn-195183,9867758,8.349549,3.4029603
crizotinib,11626560,8.284417,7.544604
alx-40-4c,25077385,-1.5720968,6.898602
amrubicin,3035016,10.019025,3.428022
bp-897,3038495,9.120237,3.5236666
icilin,161930,8.665904,3.2170653
l-phenylisopropyladenosine,93205,6.322641,8.654287
ciglitazone,6604850,9.621536,2.6650724
mk-6096,25128145,8.277173,7.271234
sdz-220-040,6604839,8.694079,1.9244587
carbarsone,8480,6.606391,3.5855157
colfosceril-palmitate,160339,-1.9149643,6.1197915
dapivirine,214347,6.0660257,7.759833
sinomenine,5459308,10.331575,3.1703525
tetrahydrouridine,9543506,-2.4753675,7.845808
rta-408,71811910,-3.1673803,4.8309083
andarine,9824562,8.964685,3.3971148
fingolimod,107970,7.6722884,1.7572284
pomalidomide,9965330,7.25851,3.373712
macozinone,57331386,6.561658,3.1667674
encorafenib,50922675,6.1520643,8.115129
2-iodomelatonin,115348,7.94893,6.4130306
terbutaline,11354816,8.874575,2.1008916
ym-022,122130,7.131743,3.5394018
dibekacin,470999,-2.6353543,6.7535686
agn-194310,9867046,7.8887672,1.3501514
amikacin,37768,-2.614238,6.75912
2-[1-(4-piperonyl)piperazinyl]benzothiazole,127902,7.8327003,7.4318604
mecarbinate,616236,7.8358955,6.353604
chlorothymol,6982,9.438646,1.4524449
noretynodrel,6231,-3.1519387,4.718554
fostemsavir,11319217,8.292841,7.6311364
metipranolol,57185490,9.463838,2.483943
undecylenic-acid,5634,-2.2749212,6.077228
d-4476,6419753,8.192703,7.460704
verubecestat,51352361,6.4439645,6.9665728
arecaidine-propargyl-ester,2229,-1.9253745,6.270386
inimur,72165119,9.547492,3.1777642
ceruletide,16129675,7.1502047,6.9129267
losartan,3961,6.5297174,8.255287
sb-612111,10047612,8.071012,1.9252778
oxaprozin,4614,7.9127707,6.51194
luf-5834,135543624,7.870454,7.7816453
trebenzomine,76963054,9.573755,2.5871575
emd-53998,446286,9.205039,3.5370862
mk-2894,24952929,7.8618636,1.9986347
cnx-774,59174579,8.345154,7.288472
moxalactam,157009,8.083606,2.5460756
urmc-099,54764565,6.294872,8.32179
eltanolone,31402,-2.656187,5.0787177
way-255348,11543746,6.5159926,6.3340325
mbx-2982,25025505,8.0987835,7.6003346
proxyfan,6421522,7.0109572,8.28907
cefminox,71141,-1.8116033,7.3859177
ver-155008,25195348,6.370049,8.683019
visomitin,16679092,7.219098,1.5621164
epigallocatechin-(-),72277,10.228837,1.67735
delamanid,6480466,8.061077,7.745222
agm-1470,14942882,-2.8388855,5.7820377
1-acetyl-4-methylpiperazine,550758,-1.304604,6.727894
l-asparagine-n-hydroxy,97663,-1.6431351,7.0259137
z160,4988454,6.9923143,2.3271642
rs-67506,133076,9.215869,3.7951753
oxacyclohexadecan-2-one,235414,-1.8630269,5.9942107
sjg-136,393111,9.323262,3.4785953
az5104,71496460,8.438993,7.6805663
theobromine,5429,4.8779216,9.2120695
docosanol,12620,-1.9254578,5.878639
oxprenolol,94423,9.458328,2.3690925
dapagliflozin,9887712,9.878381,1.779415
secalciferol,5283748,-2.9637806,5.300244
sotalol,67108155,8.144589,2.2655747
xl019,57990869,6.3083477,7.878197
iopanic-acid,12304727,7.6361723,2.1744502
sant-2,1367095,8.146148,7.4874263
cgp-39551,6438792,-1.5831742,6.932099
ici-192605,6604763,9.928461,1.765522
chlorphenamine,33036,5.985071,6.9292836
lopinavir,92727,9.540337,2.7125652
sb-706375,21023902,9.083283,3.0503747
sb-772077b,16095343,6.5323124,8.056459
triacetin,5541,-1.6540474,5.970826
bambuterol,57515921,9.090509,2.2379508
securinine,442872,-2.3353004,6.096956
lorediplon,12004146,6.4347796,7.8929706
vu0240551,7211972,6.6410627,7.4435368
atomoxetine,54841,9.553289,2.5958116
ezatiostat,5310939,7.5706744,2.267761
alacepril,71992,7.598577,2.3829646
n6-cyclopentyladenosine,657378,5.401329,9.261716
cinchonidine,101744,7.2586417,6.566953
laurocapram,42981,-1.4258078,6.683226
methsuximide,25271978,7.102137,2.3152387
bicifadine,11715257,6.5552735,2.0760152
pf-06751979,118435360,8.060916,7.1059904
bumetanide,2471,9.024576,3.401056
kd025,11950170,8.430743,7.441051
chlorcyclizine,688437,6.668569,2.2122662
alclofenac,30951,10.001006,2.0021245
hm-30181,11399764,8.453332,6.686597
d-phenylalanine,71567,7.4938602,1.9399287
sha-68,52951680,7.9380627,2.0561247
ivermectin,6321424,-2.7861915,6.222776
gsk923295,46898058,8.1874,7.548189
medetomidine,60612,6.811411,8.291477
sesamin,72307,10.042902,1.8431356
refametinib,44182295,8.916503,3.2466662
ixazomib,25183872,6.969611,2.5757635
bretazenil,107926,6.8696637,7.9520507
proxyphylline,158962,4.8938475,9.23377
dexmedetomidine,5311068,6.7685094,8.268787
4-ppbp,3035672,6.6143565,2.055292
emedastine,3219,6.6053414,8.405012
anr-94,11805896,5.355591,9.095252
naphthoquine-phosphate,9851775,7.5432982,6.527286
isopentyl-4-methoxycinnamate,1549789,9.8752985,1.9398824
u-0124,75645652,-0.9250866,6.4022617
vancomycin,14969,10.081893,3.0718105
5-methylhydantoin-(l),6419931,-1.2759776,6.7899895
asc-j9,74891315,9.964446,1.8913311
carbimazole,31072,-1.2024132,6.557213
cefradine,40467109,-1.8664078,7.3100586
bi-409306,135908617,6.215102,8.036019
gln-1062,44240142,10.130665,3.0371156
doxofylline,50942,4.868191,9.239162
tirasemtiv,23729157,4.8925047,9.08358
sobrepin,854498,-2.5521386,5.738068
veliparib,11960529,6.744204,8.096347
5-carboxamidotryptamine,1809,6.553963,6.308008
chuanxiongzine,14296,4.8256273,8.959329
etoxybamide,522232,-1.7059412,6.8178587
rgx-104,10218693,9.8168955,2.6950083
ribavirin,37542,-2.4684646,7.9633174
oleanolic-acid,10494,-3.1857386,5.0786104
n-cyclohexyl-2-benzothiazolesulfenamide,7232,6.557036,7.009604
pbi-4050,24749700,7.6734824,1.467268
selumetinib,10127622,6.695576,7.9741845
mifepristone,55245,7.5801687,3.4078364
octamethyltrisiloxane,24705,-1.1847253,6.077116
scp-1,667575,8.52768,3.3866782
diphencyprone,65057,7.1809587,1.6063356
benzoyl-peroxide,7187,7.8431873,1.4280009
acetyl-farnesyl-cysteine,6438381,-1.7824833,7.2454834
nonoxynol-9,72385,9.869887,1.8959278
cefozopran,5491955,4.900425,7.7510376
nerbacadol,65865,-1.3823525,6.7470903
wp1066,11210478,6.2356567,6.8432927
acpc,6971063,-1.582472,7.0143023
etidronic-acid,3305,-1.1941651,6.188185
lifitegrast,11965427,9.472389,3.0944512
rg7112,57406853,9.528736,2.8441355
thiethylperazine,5440,6.1235423,3.4461935
ethanolamine-oleate,5282489,-2.1926994,6.253145
4-damp,1734,7.7970037,1.6971657
para-toluenesulfonamide,6269,6.742345,1.9065799
volinanserin,5311271,9.805432,2.6965294
zoledronic-acid,68740,4.605465,8.822463
oxymetazoline,4636,9.001897,2.0788474
gsk2110183,46843057,6.4075694,6.627335
cresol,2879,9.466943,1.5668565
mavatrep,17751090,6.8143635,8.415033
fosbretabulin,5351387,9.947786,1.8141781
lorlatinib,78162481,8.184875,7.225168
ppy-a,16750094,8.263519,7.577155
nesbuvir,11561383,9.128293,3.5916045
tc-h-106,16070100,7.065233,3.4481664
s-methylcysteine,7058174,-1.615317,7.2116437
methimazole,1349907,-1.0332217,6.529874
funapide,49836093,9.97752,3.094297
coumophos,2871,10.072969,1.8973811
pregnenolone,8955,-3.150443,5.024783
epothilone-a,45489244,-2.7252128,5.982653
fh1,94990,6.925406,3.5542343
upadacitinib,58557659,6.3389144,8.319724
tripelennamine,5587,6.122267,7.655656
silodosin,5312125,9.139798,3.5324447
litronesib,25167017,6.9713054,2.2738411
pt-2385,91754484,9.869273,1.7966709
a-317491,9829395,9.58541,2.9982533
amitifadine,11658655,6.597555,2.1367307
baloxavir,124081876,6.93931,2.32046
cot-inhibitor-2,44143370,6.003644,6.730821
bms-935177,70647728,6.819708,6.3372946
indibulin,2929,6.5950685,6.411957
iox2,54685215,7.8861933,3.3508008
propoxycaine,6843,9.064393,3.6496224
abiraterone-acetate,9821849,6.2228208,6.870859
gsk9027,24882669,6.04471,6.442707
dbpr108,44201003,-1.4726143,6.883007
elacestrant,23642301,9.065246,3.2334394
tak-243,71715374,6.2016325,8.522285
rolapitant,10311306,7.910668,2.0109885
txa127,46878481,7.316453,7.2417135
btb1,291461,6.4563055,3.2189968
alfacalcidol,5282181,-2.9145105,5.36529
apalutamide,24872560,6.465229,6.969822
bibn4096,6918509,7.1665125,6.776648
lurbinectedin,57327016,8.168708,6.222917
sitafloxacin,461399,9.571512,4.5360675
mifobate,76958126,8.493987,1.5559987
prolylleucylglycinamide,51387302,-1.5530474,6.876334
sulfaquinoxaline,5338,6.108898,7.434218
apocynin,2214,10.017245,1.8937253
win-64338,132928,7.2218657,3.4866579
zolimidine,14652,6.527943,8.112516
purvalanol-b,448991,6.5756636,8.152123
adenosine-triphosphate,5957,5.377391,9.253484
i-bza,129424,7.094086,2.5480583
tg-02,16739650,8.239294,7.453596
proflavine-hemisulfate,7099,6.0959167,6.516665
clofarabine,119182,5.411318,9.250456
l-798106,15551229,9.612061,2.4734514
veledimex,57751161,9.497073,2.9993083
domperidone,3151,6.6035314,3.7038028
plumbagin,10205,10.276873,1.7026067
pergolide,47811,6.1577916,6.2985563
pifithrin-mu,327653,6.7657833,1.8700198
stattic,2779853,6.460047,3.1908526
"5,7-dichlorokynurenic-acid",1779,7.8175416,3.3508966
tioconazole,28125518,7.4120073,8.089995
terguride,443951,6.2104516,6.3433104
iclaprim,10247560,8.138529,7.4286137
tetrazol-5-yl-glycine-(rs),15024268,-1.5096365,6.959462
s-07662,2732040,9.498977,3.0828688
pramiracetam,51712,-1.3815558,6.818021
gsk503,67469117,6.612922,7.8215694
xd-14,52670832,7.9610915,4.5129404
nebracetam,25136943,7.0375595,2.3748746
adenosine-phosphate,6083,5.389856,9.251018
medorinone,5362132,6.230389,6.8990464
ormeloxifene,35805,9.6756115,2.5109575
benzofenac,91676,10.034829,1.9774232
u-104,310360,6.425971,3.2799451
olprinone,4593,6.4924893,8.049759
tcs-ox2-29,10408514,8.131842,6.787718
epirubicin,41867,9.974718,3.4782922
gly-gln,7018836,-1.8404623,7.1083493
fps-zm1,24752728,6.9900813,2.59088
sphingosylphosphorylcholine,5280613,-1.9084785,6.4110217
brl-54443,2438,7.815703,6.4510894
fenipentol,6999795,8.919575,1.5608792
propiverine,4942,7.939495,1.7363691
cephalomannine,6436208,9.740412,3.3857474
