name,pubchem_cid,PC1,PC2
merimepodib,153241.0,1.1880565971062997,0.8947594813180554
bqu57,,0.1986618553722799,0.22692885735624208
cnx-2006,56968072.0,2.1681518487412257,1.3016016958430368
s63845,122197581.0,1.810266816155245,0.9369457347298471
estrone,5870.0,-1.0684037335046737,1.1439471302024555
fk-3311,164009.0,0.3774551231375316,-0.5166383900481264
tubocurarine,6000.0,0.04812710606003642,1.5062935242220137
clinofibrate,,-0.7638352255511905,-0.11679651611008644
indirubin,,-0.28908849772735573,-0.6902150395333617
droxidopa,92974.0,-0.6615680813224321,-1.488328414054734
amphotericin-b,91827561.0,-1.9633267036125097,1.574256079575533
s18986,637863.0,-0.033426497910405376,0.761581973480515
luzindole,122162.0,0.29238719399139584,-1.1296176723868907
posaconazole,468595.0,0.33373957802329723,1.9347294673636812
diphemanil,6127.0,-0.29049443457424773,-0.6883523771075513
methoxyamine,4113.0,-1.259358676683048,-0.9441526454006347
perphenazine,4748.0,0.7682275504613841,0.11257569637844797
ap-18,9584673.0,-0.5638609548528338,-1.0727993938463882
isoleucine,76551.0,-1.4958911482992612,-1.3582994696912105
vlx600,6806409.0,1.1310116955667864,-0.7321133227618178
lamivudine,60825.0,-0.5265417333858543,0.6440246679289685
hemomex-s,11468733.0,-2.332401316512237,0.9013259845853745
baloxavir-marboxil,124081896.0,0.71438539398718,1.2562363026823982
allylestrenol,235905.0,-1.9931987369493234,1.143054210273427
fulvestrant,57300161.0,-1.024036810579466,1.1111237418924556
rwj-21757,135410906.0,-1.3833644151148918,0.5056167412201689
ttp-22,1536915.0,0.026773807051616354,-0.8725322267395079
jnj-26990990,11687376.0,0.2328160980315907,-1.223890525753438
taurocholate,6675.0,-2.1964292033446653,0.7996018068814443
acy-1215,53340666.0,0.4842480618888649,-1.2114944355514483
aniracetam,2196.0,-0.16200849170875897,0.6528267812544943
nocodazole,4122.0,1.0390668675093895,-0.40808057721395263
tenofovir,464205.0,-0.19850558640964913,-0.38419207145420675
opicapone,135565903.0,0.02679777543627674,-0.5724085469952372
trans-2-undecenoic-acid,5282728.0,-1.5680992021716382,-1.3851900623156874
brefeldin-a,5287620.0,-1.8905570791646504,1.2430675469505272
xibenolol,12179892.0,0.3441093099175578,-0.9930841790798097
plx647,11545419.0,1.249710907159902,-0.6463214466611497
ak-7,1328033.0,0.9533016605878778,0.07687613506565488
bi-2536,11364421.0,1.380192255617704,2.184382925029554
d-delta-tocopherol,92094.0,-1.2067256442718837,0.16779516754331733
yk-4-279,93948843.0,-0.23512603891791703,-0.21656398414138384
ha-130,46911532.0,0.9290641778611601,-0.2762476410749423
pd-407824,4369491.0,0.10452150312785337,-0.7537666852207672
bx-912,11754511.0,1.7828896792345614,0.5434190001750691
itopride,3792.0,0.803030932152113,-0.6353951463383882
azm-475271,5330175.0,1.5614657734514237,1.6658072350765096
cilazapril,56330.0,0.12169845691353777,0.8449795736302622
methylprednisolone-sodium-succinate,16923.0,-2.5558801164482623,1.520456941160095
benfluralin,2319.0,-0.4871782771494594,-0.8685090183782417
"cp-105,696",9867257.0,-0.18413903442740817,0.37740665175084775
nedocromil,50294.0,-0.47328515445986763,-0.34127809676296755
l-ergothioneine,3037043.0,-0.9964176795810492,-0.833184330279535
