name,pubchem_cid,PC1,PC2
sodium-nitrite,129009887.0,-2.278213845445362,-2.9477426729171055
iododexetimide,14479849.0,-0.4689824745928741,0.6359557771860259
ly404187,66857735.0,-0.6349494924849215,0.335647058186572
fgin-1-27,132496.0,-0.2752285738426782,2.2736506371575227
apy0201,56927660.0,0.31139069884354015,1.1610038294835288
ethoxzolamide,3295.0,-0.8310374189257006,-0.6469738720766597
methyl-aminolevulinate,157922.0,-1.4113991124496568,-2.134555434255748
inx-08189,49862762.0,3.359520285572841,1.1340635747264134
nhi-2,51355147.0,-0.9631983533357875,0.889700452725077
letrozole,3902.0,-0.8585912071903494,0.3750910712397775
dorsomorphin,11524144.0,-0.21595507095794653,1.5852125792330525
nadifloxacin,9850038.0,-0.41487737779516315,-0.18290327459536249
skf-81297,11957706.0,-0.9686914589866032,-0.19649687646729125
tolonium,91311512.0,-1.4759407466063017,-0.3352004948176233
corticosterone,5753.0,-0.6876127809717179,-0.9302272508996363
kpt-276,71496742.0,-0.7622123667939475,0.6653097648794387
mozavaptan,11441742.0,-0.45367949424252085,1.4214417039924323
ac-186,71245042.0,-1.5777648519324008,0.7024261497047977
dspc,5313335.0,3.503466257432144,3.802871772728176
kifunensine,130611.0,0.026687797725782503,-3.514657262527701
gdc-0941,17755052.0,1.0616671682875956,0.9100651076825942
oxyphenbutazone,448033.0,-0.7765039969057227,0.2732473355036544
ec-144,11517212.0,0.24762215734629275,0.5493872244945966
phenacaine,7588.0,-0.9767757498470153,0.5724941981051935
ravuconazole,467825.0,0.3122004049538293,1.441368658737584
bms-ccr2-22,24801690.0,1.6004426980433244,0.6833984501778914
act-132577,25099191.0,1.2611884108505083,0.44134398937536196
kme-4,6438990.0,-1.3312771195513344,-0.02719356085138273
ostarine,11326715.0,0.08443616245018132,0.10912821154417413
incb-3284,,0.9960068838469885,0.2538869361955581
cu-t12-9,91826088.0,-0.504230876314577,0.9649074635307827
sulbutiamine,3002120.0,3.609528427853021,1.0663220738408927
ilaprazole,76968095.0,-0.2987084329504318,1.1017961857464538
tacedinaline,2746.0,-0.6858608756884027,-0.3965965764450057
nbi-98782,14580381.0,-0.9238769272239612,-0.2874793605653442
clenbuterol,688428.0,-0.9975218370524582,-0.6611828130090875
galidesivir,10445549.0,0.572762101296713,-2.038707089466657
tg-003,1893668.0,-1.5102027511314546,-0.36931359727301105
valrocemide,6918293.0,-1.1250503295124117,-1.6377719968301516
bosutinib,5328940.0,0.9121206026568756,1.4937052406535638
parachlorophenol,4684.0,-2.4051277948089904,-0.9901394383533283
pyridoxamine,11205997.0,-1.0603425180728112,-1.7437803908677605
plurisin-1,225362.0,-1.181960938705563,-0.5456449405912038
fenbufen,3335.0,-1.2054682730272288,0.11812947189514256
propranolol-(s),91536.0,-0.9107694663244463,-0.15941434204892554
itx3,1362865.0,-0.8250892189977619,1.7979913936671743
sodium-danshensu,179536.0,-0.6427728909930467,-1.7748135409890973
lupanine,91471.0,-1.9461179837470752,-1.0776299891178194
isodibut,145949.0,-0.8790849787164482,-0.19239786216012414
eliprodil,9798372.0,-1.0859787312788824,0.6632054674714275
gw-542573x,24885053.0,-0.4906253498273263,-0.05584199218446949
ttnpb,5289501.0,-1.283622078379497,1.139073833499369
riociguat,11304743.0,0.868066651122066,0.6624324679834159
scopine,,-1.912996450650439,-2.0519868696690216
ko143,10322450.0,0.4377916104788962,0.44910259891008086
indium(iii)-isopropoxide,,-1.2234681685134372,-1.7771944957728805
pf-04620110,,0.2589536606340466,-0.03315260266412724
e7449,135565981.0,-0.43632729730284775,0.12693151072314263
benzoylpas,10718.0,-0.7199819566769553,-0.46964270552220844
sj-733,89508529.0,0.01181961642908468,1.2160654266249562
fosfluconazole,214356.0,0.5712866653985735,-0.17737725337985852
istradefylline,5311037.0,-0.1404642908122998,0.4814050265266087
amcasertib,122412734.0,1.0364620303437957,2.0588930242721095
moxidectin,9832912.0,1.2061250353817692,0.39819504763948665
