name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
gemfibrozil,3463,9.974447,1.9155248,3463,gemfibrozil,True,1.0,1.0,0.0,True,1 ring
l-670596,86295146,6.6121745,6.2811418,86295146,l-670596,True,4.0,3.0,1.0,True,4+ rings
st-1859,14187,9.546285,1.4890887,14187,st-1859,True,4.0,4.0,0.0,True,4+ rings
tracazolate,5522,6.2610526,8.110307,5522,tracazolate,True,2.0,2.0,0.0,True,2 rings
gw-9662,644213,7.235983,3.372056,644213,gw-9662,True,2.0,2.0,0.0,True,2 rings
ravoxertinib,71727581,6.2247086,7.997383,71727581,ravoxertinib,True,4.0,4.0,0.0,True,4+ rings
ly2886721,49837968,6.515328,6.8514466,49837968,ly2886721,True,4.0,2.0,2.0,True,4+ rings
isoxepac,41448,10.274479,2.058742,41448,isoxepac,True,3.0,2.0,1.0,True,3 rings
grapiprant,11677589,6.502773,8.296942,11677589,grapiprant,True,4.0,4.0,0.0,True,4+ rings
pitavastatin,5282452,6.8663936,6.4993467,5282452,pitavastatin,True,4.0,3.0,1.0,True,4+ rings
l-701252,54687453,8.001063,3.385312,54687453,l-701252,True,3.0,2.0,1.0,True,3 rings
oncrasin-1,872445,6.614684,6.3439145,872445,oncrasin-1,True,3.0,3.0,0.0,True,3 rings
cpccoet,10106002,10.02241,2.0822196,10106002,cpccoet,True,3.0,1.0,2.0,True,3 rings
chlorazanil,10374,6.405515,3.7183218,10374,chlorazanil,True,2.0,2.0,0.0,True,2 rings
dosulepin,5284550,6.6542563,1.9503119,5284550,dosulepin,True,3.0,2.0,1.0,True,3 rings
rimexolone,5311412,-3.3990114,4.933789,5311412,rimexolone,True,4.0,0.0,4.0,True,4+ rings
ferulic-acid,445858,9.96336,1.8728552,445858,ferulic-acid,True,1.0,1.0,0.0,True,1 ring
lumefantrine,73416445,8.08218,1.9544734,73416445,lumefantrine,True,4.0,3.0,1.0,True,4+ rings
ergosterol,444679,-3.0268936,5.1779156,444679,ergosterol,True,4.0,0.0,4.0,True,4+ rings
bms-690514,11349170,8.290186,7.681743,11349170,bms-690514,True,4.0,3.0,1.0,True,4+ rings
gsk1904529a,25124816,8.422434,7.557948,25124816,gsk1904529a,True,8.0,6.0,2.0,True,4+ rings
gabapentin-enacarbil,66864580,-1.8542606,6.4461565,66864580,gabapentin-enacarbil,True,1.0,0.0,1.0,True,1 ring
orantinib,5329099,6.7404914,6.263819,5329099,orantinib,True,3.0,2.0,1.0,True,3 rings
ins316,10368038,-2.4686103,7.964022,10368038,ins316,True,2.0,1.0,1.0,True,2 rings
esmolol,28125476,9.401259,2.4919813,28125476,esmolol,True,1.0,1.0,0.0,True,1 ring
imipenem,104838,-1.87455,7.3040147,104838,imipenem,True,2.0,0.0,2.0,True,2 rings
sirolimus,134812764,-2.7014651,6.336472,134812764,sirolimus,True,4.0,0.0,4.0,True,4+ rings
pha-543613,9930121,8.028039,6.916009,9930121,pha-543613,True,5.0,2.0,3.0,True,4+ rings
ve-822,59472121,6.7393546,7.3480077,59472121,ve-822,True,4.0,4.0,0.0,True,4+ rings
dmh4,5329447,8.242165,7.6045504,5329447,dmh4,True,5.0,4.0,1.0,True,4+ rings
physostigmine,5983,8.95198,3.2923634,5983,physostigmine,True,3.0,1.0,2.0,True,3 rings
carnitine-(d/l),160907,-1.6046361,6.6293187,160907,carnitine-(d/l),True,0.0,0.0,0.0,False,0 rings
trametinib,11707110,6.98627,3.4912248,11707110,trametinib,True,5.0,4.0,1.0,True,4+ rings
fidarestat,449156,9.563361,2.832308,449156,fidarestat,True,3.0,1.0,2.0,True,3 rings
as-1949490,44473434,9.466815,3.0797062,44473434,as-1949490,True,3.0,3.0,0.0,True,3 rings
bms-191095,9822753,7.950896,7.7927794,9822753,bms-191095,True,4.0,3.0,1.0,True,4+ rings
jnj-37822681,16058752,5.934223,7.622878,16058752,jnj-37822681,True,3.0,2.0,1.0,True,3 rings
vilazodone,6918314,7.9202695,6.5213966,6918314,vilazodone,True,5.0,4.0,1.0,True,4+ rings
sparteine-(+),7014,-1.4315418,6.517699,7014,sparteine-(+),True,4.0,0.0,4.0,True,4+ rings
maytansinol-isobutyrate,131857169,9.07173,3.6227167,131857169,maytansinol-isobutyrate,True,4.0,1.0,3.0,True,4+ rings
msx-122,11687907,6.097882,7.872017,11687907,msx-122,True,3.0,3.0,0.0,True,3 rings
isosorbide-dinitrate,6883,-1.5741687,5.53775,6883,isosorbide-dinitrate,True,2.0,0.0,2.0,True,2 rings
as-604850,5287855,9.944203,2.4123495,5287855,as-604850,True,3.0,1.0,2.0,True,3 rings
ipragliflozin-l-proline,10453870,9.660598,1.6114486,10453870,ipragliflozin-l-proline,True,4.0,3.0,1.0,True,4+ rings
axitinib,6450551,6.4277453,6.5621567,6450551,axitinib,True,4.0,4.0,0.0,True,4+ rings
kr-33494,25009726,6.316932,6.729532,25009726,kr-33494,True,3.0,3.0,0.0,True,3 rings
fantofarone,119349,8.058975,6.660383,119349,fantofarone,True,4.0,4.0,0.0,True,4+ rings
gdc-0152,46940575,6.9536943,3.828526,46940575,gdc-0152,True,4.0,2.0,2.0,True,4+ rings
vinpocetine,443955,6.801718,6.2335987,443955,vinpocetine,True,5.0,2.0,3.0,True,4+ rings
hypoxanthine,790,4.8950367,9.148477,790,hypoxanthine,True,2.0,2.0,0.0,True,2 rings
orotic-acid,967,-1.2987725,6.7482324,967,orotic-acid,True,1.0,1.0,0.0,True,1 ring
gallic-acid,370,10.135311,1.8525017,370,gallic-acid,True,1.0,1.0,0.0,True,1 ring
orlistat,3034010,-1.9755431,6.659883,3034010,orlistat,True,1.0,0.0,1.0,True,1 ring
budipine,68778,6.618238,2.040494,68778,budipine,True,3.0,2.0,1.0,True,3 rings
allantoin,439714,-1.2611012,6.76451,439714,allantoin,True,1.0,0.0,1.0,True,1 ring
als-8176,89658382,-2.6070573,8.087177,89658382,als-8176,True,2.0,1.0,1.0,True,2 rings
bina,86311024,10.280267,1.8604789,86311024,bina,True,5.0,3.0,2.0,True,4+ rings
miglustat,51634,-2.107356,6.561459,51634,miglustat,True,1.0,0.0,1.0,True,1 ring
levomenthol,16666,-2.105011,5.660903,16666,levomenthol,True,1.0,0.0,1.0,True,1 ring
cc4,91654624,-1.5205394,6.536043,91654624,cc4,True,6.0,2.0,4.0,True,4+ rings
4-p-pdot,24750357,6.846867,2.1874065,24750357,4-p-pdot,True,3.0,2.0,1.0,True,3 rings
1-ethyl-2-pyrrolidone,17595,-1.3888618,6.697432,17595,1-ethyl-2-pyrrolidone,True,1.0,0.0,1.0,True,1 ring
iu1,675434,6.6457396,6.603153,675434,iu1,True,3.0,2.0,1.0,True,3 rings
agn-195183,9867758,8.349549,3.4029603,9867758,agn-195183,True,3.0,2.0,1.0,True,3 rings
crizotinib,11626560,8.284417,7.544604,11626560,crizotinib,True,4.0,3.0,1.0,True,4+ rings
alx-40-4c,25077385,-1.5720968,6.898602,25077385,alx-40-4c,True,0.0,0.0,0.0,False,0 rings
amrubicin,3035016,10.019025,3.428022,3035016,amrubicin,True,5.0,2.0,3.0,True,4+ rings
bp-897,3038495,9.120237,3.5236666,3038495,bp-897,True,4.0,3.0,1.0,True,4+ rings
icilin,161930,8.665904,3.2170653,161930,icilin,True,3.0,2.0,1.0,True,3 rings
l-phenylisopropyladenosine,93205,6.322641,8.654287,93205,l-phenylisopropyladenosine,True,4.0,3.0,1.0,True,4+ rings
ciglitazone,6604850,9.621536,2.6650724,6604850,ciglitazone,True,3.0,1.0,2.0,True,3 rings
mk-6096,25128145,8.277173,7.271234,25128145,mk-6096,True,4.0,3.0,1.0,True,4+ rings
sdz-220-040,6604839,8.694079,1.9244587,6604839,sdz-220-040,True,2.0,2.0,0.0,True,2 rings
carbarsone,8480,6.606391,3.5855157,8480,carbarsone,True,1.0,1.0,0.0,True,1 ring
colfosceril-palmitate,160339,-1.9149643,6.1197915,160339,colfosceril-palmitate,True,0.0,0.0,0.0,False,0 rings
dapivirine,214347,6.0660257,7.759833,214347,dapivirine,True,3.0,3.0,0.0,True,3 rings
sinomenine,5459308,10.331575,3.1703525,5459308,sinomenine,True,4.0,1.0,3.0,True,4+ rings
tetrahydrouridine,9543506,-2.4753675,7.845808,9543506,tetrahydrouridine,True,2.0,0.0,2.0,True,2 rings
rta-408,71811910,-3.1673803,4.8309083,71811910,rta-408,True,5.0,0.0,5.0,True,4+ rings
andarine,9824562,8.964685,3.3971148,9824562,andarine,True,2.0,2.0,0.0,True,2 rings
fingolimod,107970,7.6722884,1.7572284,107970,fingolimod,True,1.0,1.0,0.0,True,1 ring
pomalidomide,9965330,7.25851,3.373712,9965330,pomalidomide,True,3.0,1.0,2.0,True,3 rings
macozinone,57331386,6.561658,3.1667674,57331386,macozinone,True,4.0,2.0,2.0,True,4+ rings
encorafenib,50922675,6.1520643,8.115129,50922675,encorafenib,True,3.0,3.0,0.0,True,3 rings
2-iodomelatonin,115348,7.94893,6.4130306,115348,2-iodomelatonin,True,2.0,2.0,0.0,True,2 rings
terbutaline,11354816,8.874575,2.1008916,11354816,terbutaline,True,1.0,1.0,0.0,True,1 ring
ym-022,122130,7.131743,3.5394018,122130,ym-022,True,5.0,4.0,1.0,True,4+ rings
dibekacin,470999,-2.6353543,6.7535686,470999,dibekacin,True,3.0,0.0,3.0,True,3 rings
agn-194310,9867046,7.8887672,1.3501514,9867046,agn-194310,True,4.0,3.0,1.0,True,4+ rings
amikacin,37768,-2.614238,6.75912,37768,amikacin,True,3.0,0.0,3.0,True,3 rings
2-[1-(4-piperonyl)piperazinyl]benzothiazole,127902,7.8327003,7.4318604,127902,2-[1-(4-piperonyl)piperazinyl]benzothiazole,True,5.0,3.0,2.0,True,4+ rings
mecarbinate,616236,7.8358955,6.353604,616236,mecarbinate,True,2.0,2.0,0.0,True,2 rings
chlorothymol,6982,9.438646,1.4524449,6982,chlorothymol,True,1.0,1.0,0.0,True,1 ring
noretynodrel,6231,-3.1519387,4.718554,6231,noretynodrel,True,4.0,0.0,4.0,True,4+ rings
fostemsavir,11319217,8.292841,7.6311364,11319217,fostemsavir,True,5.0,4.0,1.0,True,4+ rings
metipranolol,57185490,9.463838,2.483943,57185490,metipranolol,True,1.0,1.0,0.0,True,1 ring
undecylenic-acid,5634,-2.2749212,6.077228,5634,undecylenic-acid,True,0.0,0.0,0.0,False,0 rings
d-4476,6419753,8.192703,7.460704,6419753,d-4476,True,5.0,4.0,1.0,True,4+ rings
verubecestat,51352361,6.4439645,6.9665728,51352361,verubecestat,True,3.0,2.0,1.0,True,3 rings
arecaidine-propargyl-ester,2229,-1.9253745,6.270386,2229,arecaidine-propargyl-ester,True,1.0,0.0,1.0,True,1 ring
inimur,72165119,9.547492,3.1777642,72165119,inimur,True,2.0,1.0,1.0,True,2 rings
ceruletide,16129675,7.1502047,6.9129267,16129675,ceruletide,True,5.0,4.0,1.0,True,4+ rings
losartan,3961,6.5297174,8.255287,3961,losartan,True,4.0,4.0,0.0,True,4+ rings
sb-612111,10047612,8.071012,1.9252778,10047612,sb-612111,True,4.0,2.0,2.0,True,4+ rings
oxaprozin,4614,7.9127707,6.51194,4614,oxaprozin,True,3.0,3.0,0.0,True,3 rings
luf-5834,135543624,7.870454,7.7816453,135543624,luf-5834,True,3.0,3.0,0.0,True,3 rings
trebenzomine,76963054,9.573755,2.5871575,76963054,trebenzomine,True,2.0,1.0,1.0,True,2 rings
emd-53998,446286,9.205039,3.5370862,446286,emd-53998,True,4.0,2.0,2.0,True,4+ rings
mk-2894,24952929,7.8618636,1.9986347,24952929,mk-2894,True,4.0,3.0,1.0,True,4+ rings
cnx-774,59174579,8.345154,7.288472,59174579,cnx-774,True,4.0,4.0,0.0,True,4+ rings
moxalactam,157009,8.083606,2.5460756,157009,moxalactam,True,4.0,2.0,2.0,True,4+ rings
urmc-099,54764565,6.294872,8.32179,54764565,urmc-099,True,6.0,5.0,1.0,True,4+ rings
eltanolone,31402,-2.656187,5.0787177,31402,eltanolone,True,4.0,0.0,4.0,True,4+ rings
way-255348,11543746,6.5159926,6.3340325,11543746,way-255348,True,3.0,2.0,1.0,True,3 rings
mbx-2982,25025505,8.0987835,7.6003346,25025505,mbx-2982,True,5.0,4.0,1.0,True,4+ rings
proxyfan,6421522,7.0109572,8.28907,6421522,proxyfan,True,2.0,2.0,0.0,True,2 rings
cefminox,71141,-1.8116033,7.3859177,71141,cefminox,True,3.0,1.0,2.0,True,3 rings
ver-155008,25195348,6.370049,8.683019,25195348,ver-155008,True,5.0,4.0,1.0,True,4+ rings
visomitin,16679092,7.219098,1.5621164,16679092,visomitin,True,4.0,3.0,1.0,True,4+ rings
epigallocatechin-(-),72277,10.228837,1.67735,72277,epigallocatechin-(-),True,3.0,2.0,1.0,True,3 rings
delamanid,6480466,8.061077,7.745222,6480466,delamanid,True,5.0,3.0,2.0,True,4+ rings
agm-1470,14942882,-2.8388855,5.7820377,14942882,agm-1470,True,3.0,0.0,3.0,True,3 rings
1-acetyl-4-methylpiperazine,550758,-1.304604,6.727894,550758,1-acetyl-4-methylpiperazine,True,1.0,0.0,1.0,True,1 ring
l-asparagine-n-hydroxy,97663,-1.6431351,7.0259137,97663,l-asparagine-n-hydroxy,True,0.0,0.0,0.0,False,0 rings
z160,4988454,6.9923143,2.3271642,4988454,z160,True,5.0,4.0,1.0,True,4+ rings
rs-67506,133076,9.215869,3.7951753,133076,rs-67506,True,2.0,1.0,1.0,True,2 rings
oxacyclohexadecan-2-one,235414,-1.8630269,5.9942107,235414,oxacyclohexadecan-2-one,True,1.0,0.0,1.0,True,1 ring
sjg-136,393111,9.323262,3.4785953,393111,sjg-136,True,6.0,2.0,4.0,True,4+ rings
az5104,71496460,8.438993,7.6805663,71496460,az5104,True,4.0,4.0,0.0,True,4+ rings
theobromine,5429,4.8779216,9.2120695,5429,theobromine,True,2.0,2.0,0.0,True,2 rings
docosanol,12620,-1.9254578,5.878639,12620,docosanol,True,0.0,0.0,0.0,False,0 rings
oxprenolol,94423,9.458328,2.3690925,94423,oxprenolol,True,1.0,1.0,0.0,True,1 ring
dapagliflozin,9887712,9.878381,1.779415,9887712,dapagliflozin,True,3.0,2.0,1.0,True,3 rings
secalciferol,5283748,-2.9637806,5.300244,5283748,secalciferol,True,3.0,0.0,3.0,True,3 rings
sotalol,67108155,8.144589,2.2655747,67108155,sotalol,True,1.0,1.0,0.0,True,1 ring
xl019,57990869,6.3083477,7.878197,57990869,xl019,True,5.0,3.0,2.0,True,4+ rings
iopanic-acid,12304727,7.6361723,2.1744502,12304727,iopanic-acid,True,1.0,1.0,0.0,True,1 ring
sant-2,1367095,8.146148,7.4874263,1367095,sant-2,True,4.0,4.0,0.0,True,4+ rings
cgp-39551,6438792,-1.5831742,6.932099,6438792,cgp-39551,True,0.0,0.0,0.0,False,0 rings
ici-192605,6604763,9.928461,1.765522,6604763,ici-192605,True,3.0,2.0,1.0,True,3 rings
chlorphenamine,33036,5.985071,6.9292836,33036,chlorphenamine,True,2.0,2.0,0.0,True,2 rings
lopinavir,92727,9.540337,2.7125652,92727,lopinavir,True,4.0,3.0,1.0,True,4+ rings
sb-706375,21023902,9.083283,3.0503747,21023902,sb-706375,True,3.0,2.0,1.0,True,3 rings
sb-772077b,16095343,6.5323124,8.056459,16095343,sb-772077b,True,4.0,3.0,1.0,True,4+ rings
triacetin,5541,-1.6540474,5.970826,5541,triacetin,True,0.0,0.0,0.0,False,0 rings
bambuterol,57515921,9.090509,2.2379508,57515921,bambuterol,True,1.0,1.0,0.0,True,1 ring
securinine,442872,-2.3353004,6.096956,442872,securinine,True,4.0,0.0,4.0,True,4+ rings
lorediplon,12004146,6.4347796,7.8929706,12004146,lorediplon,True,4.0,4.0,0.0,True,4+ rings
vu0240551,7211972,6.6410627,7.4435368,7211972,vu0240551,True,3.0,3.0,0.0,True,3 rings
atomoxetine,54841,9.553289,2.5958116,54841,atomoxetine,True,2.0,2.0,0.0,True,2 rings
ezatiostat,5310939,7.5706744,2.267761,5310939,ezatiostat,True,2.0,2.0,0.0,True,2 rings
alacepril,71992,7.598577,2.3829646,71992,alacepril,True,2.0,1.0,1.0,True,2 rings
n6-cyclopentyladenosine,657378,5.401329,9.261716,657378,n6-cyclopentyladenosine,True,4.0,2.0,2.0,True,4+ rings
cinchonidine,101744,7.2586417,6.566953,101744,cinchonidine,True,5.0,2.0,3.0,True,4+ rings
laurocapram,42981,-1.4258078,6.683226,42981,laurocapram,True,1.0,0.0,1.0,True,1 ring
methsuximide,25271978,7.102137,2.3152387,25271978,methsuximide,True,2.0,1.0,1.0,True,2 rings
bicifadine,11715257,6.5552735,2.0760152,11715257,bicifadine,True,3.0,1.0,2.0,True,3 rings
pf-06751979,118435360,8.060916,7.1059904,118435360,pf-06751979,True,4.0,2.0,2.0,True,4+ rings
bumetanide,2471,9.024576,3.401056,2471,bumetanide,True,2.0,2.0,0.0,True,2 rings
kd025,11950170,8.430743,7.441051,11950170,kd025,True,5.0,5.0,0.0,True,4+ rings
chlorcyclizine,688437,6.668569,2.2122662,688437,chlorcyclizine,True,3.0,2.0,1.0,True,3 rings
alclofenac,30951,10.001006,2.0021245,30951,alclofenac,True,1.0,1.0,0.0,True,1 ring
hm-30181,11399764,8.453332,6.686597,11399764,hm-30181,True,7.0,6.0,1.0,True,4+ rings
d-phenylalanine,71567,7.4938602,1.9399287,71567,d-phenylalanine,True,1.0,1.0,0.0,True,1 ring
sha-68,52951680,7.9380627,2.0561247,52951680,sha-68,True,5.0,3.0,2.0,True,4+ rings
ivermectin,6321424,-2.7861915,6.222776,6321424,ivermectin,True,7.0,0.0,7.0,True,4+ rings
gsk923295,46898058,8.1874,7.548189,46898058,gsk923295,True,4.0,4.0,0.0,True,4+ rings
medetomidine,60612,6.811411,8.291477,60612,medetomidine,True,2.0,2.0,0.0,True,2 rings
sesamin,72307,10.042902,1.8431356,72307,sesamin,True,6.0,2.0,4.0,True,4+ rings
refametinib,44182295,8.916503,3.2466662,44182295,refametinib,True,3.0,2.0,1.0,True,3 rings
ixazomib,25183872,6.969611,2.5757635,25183872,ixazomib,True,1.0,1.0,0.0,True,1 ring
bretazenil,107926,6.8696637,7.9520507,107926,bretazenil,True,4.0,2.0,2.0,True,4+ rings
proxyphylline,158962,4.8938475,9.23377,158962,proxyphylline,True,2.0,2.0,0.0,True,2 rings
dexmedetomidine,5311068,6.7685094,8.268787,5311068,dexmedetomidine,True,2.0,2.0,0.0,True,2 rings
4-ppbp,3035672,6.6143565,2.055292,3035672,4-ppbp,True,3.0,2.0,1.0,True,3 rings
emedastine,3219,6.6053414,8.405012,3219,emedastine,True,3.0,2.0,1.0,True,3 rings
anr-94,11805896,5.355591,9.095252,11805896,anr-94,True,2.0,2.0,0.0,True,2 rings
naphthoquine-phosphate,9851775,7.5432982,6.527286,9851775,naphthoquine-phosphate,True,4.0,3.0,1.0,True,4+ rings
isopentyl-4-methoxycinnamate,1549789,9.8752985,1.9398824,1549789,isopentyl-4-methoxycinnamate,True,1.0,1.0,0.0,True,1 ring
u-0124,75645652,-0.9250866,6.4022617,75645652,u-0124,True,0.0,0.0,0.0,False,0 rings
vancomycin,14969,10.081893,3.0718105,14969,vancomycin,True,12.0,5.0,7.0,True,4+ rings
5-methylhydantoin-(l),6419931,-1.2759776,6.7899895,6419931,5-methylhydantoin-(l),True,1.0,0.0,1.0,True,1 ring
asc-j9,74891315,9.964446,1.8913311,74891315,asc-j9,True,2.0,2.0,0.0,True,2 rings
carbimazole,31072,-1.2024132,6.557213,31072,carbimazole,True,1.0,1.0,0.0,True,1 ring
cefradine,40467109,-1.8664078,7.3100586,40467109,cefradine,True,3.0,0.0,3.0,True,3 rings
bi-409306,135908617,6.215102,8.036019,135908617,bi-409306,True,4.0,3.0,1.0,True,4+ rings
gln-1062,44240142,10.130665,3.0371156,44240142,gln-1062,True,5.0,2.0,3.0,True,4+ rings
doxofylline,50942,4.868191,9.239162,50942,doxofylline,True,3.0,2.0,1.0,True,3 rings
tirasemtiv,23729157,4.8925047,9.08358,23729157,tirasemtiv,True,2.0,2.0,0.0,True,2 rings
sobrepin,854498,-2.5521386,5.738068,854498,sobrepin,True,1.0,0.0,1.0,True,1 ring
veliparib,11960529,6.744204,8.096347,11960529,veliparib,True,3.0,2.0,1.0,True,3 rings
5-carboxamidotryptamine,1809,6.553963,6.308008,1809,5-carboxamidotryptamine,True,2.0,2.0,0.0,True,2 rings
chuanxiongzine,14296,4.8256273,8.959329,14296,chuanxiongzine,True,1.0,1.0,0.0,True,1 ring
etoxybamide,522232,-1.7059412,6.8178587,522232,etoxybamide,True,0.0,0.0,0.0,False,0 rings
rgx-104,10218693,9.8168955,2.6950083,10218693,rgx-104,True,4.0,4.0,0.0,True,4+ rings
ribavirin,37542,-2.4684646,7.9633174,37542,ribavirin,True,2.0,1.0,1.0,True,2 rings
oleanolic-acid,10494,-3.1857386,5.0786104,10494,oleanolic-acid,True,5.0,0.0,5.0,True,4+ rings
n-cyclohexyl-2-benzothiazolesulfenamide,7232,6.557036,7.009604,7232,n-cyclohexyl-2-benzothiazolesulfenamide,True,3.0,2.0,1.0,True,3 rings
pbi-4050,24749700,7.6734824,1.467268,24749700,pbi-4050,True,1.0,1.0,0.0,True,1 ring
selumetinib,10127622,6.695576,7.9741845,10127622,selumetinib,True,3.0,3.0,0.0,True,3 rings
mifepristone,55245,7.5801687,3.4078364,55245,mifepristone,True,5.0,1.0,4.0,True,4+ rings
octamethyltrisiloxane,24705,-1.1847253,6.077116,24705,octamethyltrisiloxane,True,0.0,0.0,0.0,False,0 rings
scp-1,667575,8.52768,3.3866782,667575,scp-1,True,3.0,2.0,1.0,True,3 rings
diphencyprone,65057,7.1809587,1.6063356,65057,diphencyprone,True,3.0,3.0,0.0,True,3 rings
benzoyl-peroxide,7187,7.8431873,1.4280009,7187,benzoyl-peroxide,True,2.0,2.0,0.0,True,2 rings
acetyl-farnesyl-cysteine,6438381,-1.7824833,7.2454834,6438381,acetyl-farnesyl-cysteine,True,0.0,0.0,0.0,False,0 rings
nonoxynol-9,72385,9.869887,1.8959278,72385,nonoxynol-9,True,1.0,1.0,0.0,True,1 ring
cefozopran,5491955,4.900425,7.7510376,5491955,cefozopran,True,5.0,3.0,2.0,True,4+ rings
nerbacadol,65865,-1.3823525,6.7470903,65865,nerbacadol,True,2.0,1.0,1.0,True,2 rings
wp1066,11210478,6.2356567,6.8432927,11210478,wp1066,True,2.0,2.0,0.0,True,2 rings
acpc,6971063,-1.582472,7.0143023,6971063,acpc,True,1.0,0.0,1.0,True,1 ring
etidronic-acid,3305,-1.1941651,6.188185,3305,etidronic-acid,True,0.0,0.0,0.0,False,0 rings
lifitegrast,11965427,9.472389,3.0944512,11965427,lifitegrast,True,5.0,4.0,1.0,True,4+ rings
rg7112,57406853,9.528736,2.8441355,57406853,rg7112,True,5.0,3.0,2.0,True,4+ rings
thiethylperazine,5440,6.1235423,3.4461935,5440,thiethylperazine,True,4.0,2.0,2.0,True,4+ rings
ethanolamine-oleate,5282489,-2.1926994,6.253145,5282489,ethanolamine-oleate,True,0.0,0.0,0.0,False,0 rings
4-damp,1734,7.7970037,1.6971657,1734,4-damp,True,3.0,2.0,1.0,True,3 rings
para-toluenesulfonamide,6269,6.742345,1.9065799,6269,para-toluenesulfonamide,True,1.0,1.0,0.0,True,1 ring
volinanserin,5311271,9.805432,2.6965294,5311271,volinanserin,True,3.0,2.0,1.0,True,3 rings
zoledronic-acid,68740,4.605465,8.822463,68740,zoledronic-acid,True,1.0,1.0,0.0,True,1 ring
oxymetazoline,4636,9.001897,2.0788474,4636,oxymetazoline,True,2.0,1.0,1.0,True,2 rings
gsk2110183,46843057,6.4075694,6.627335,46843057,gsk2110183,True,3.0,3.0,0.0,True,3 rings
cresol,2879,9.466943,1.5668565,2879,cresol,True,1.0,1.0,0.0,True,1 ring
mavatrep,17751090,6.8143635,8.415033,17751090,mavatrep,True,4.0,4.0,0.0,True,4+ rings
fosbretabulin,5351387,9.947786,1.8141781,5351387,fosbretabulin,True,2.0,2.0,0.0,True,2 rings
lorlatinib,78162481,8.184875,7.225168,78162481,lorlatinib,True,4.0,3.0,1.0,True,4+ rings
ppy-a,16750094,8.263519,7.577155,16750094,ppy-a,True,4.0,4.0,0.0,True,4+ rings
nesbuvir,11561383,9.128293,3.5916045,11561383,nesbuvir,True,4.0,3.0,1.0,True,4+ rings
tc-h-106,16070100,7.065233,3.4481664,16070100,tc-h-106,True,2.0,2.0,0.0,True,2 rings
s-methylcysteine,7058174,-1.615317,7.2116437,7058174,s-methylcysteine,True,0.0,0.0,0.0,False,0 rings
methimazole,1349907,-1.0332217,6.529874,1349907,methimazole,True,1.0,1.0,0.0,True,1 ring
funapide,49836093,9.97752,3.094297,49836093,funapide,True,6.0,3.0,3.0,True,4+ rings
coumophos,2871,10.072969,1.8973811,2871,coumophos,True,2.0,2.0,0.0,True,2 rings
pregnenolone,8955,-3.150443,5.024783,8955,pregnenolone,True,4.0,0.0,4.0,True,4+ rings
epothilone-a,45489244,-2.7252128,5.982653,45489244,epothilone-a,True,3.0,1.0,2.0,True,3 rings
fh1,94990,6.925406,3.5542343,94990,fh1,True,2.0,2.0,0.0,True,2 rings
upadacitinib,58557659,6.3389144,8.319724,58557659,upadacitinib,True,4.0,3.0,1.0,True,4+ rings
tripelennamine,5587,6.122267,7.655656,5587,tripelennamine,True,2.0,2.0,0.0,True,2 rings
silodosin,5312125,9.139798,3.5324447,5312125,silodosin,True,3.0,2.0,1.0,True,3 rings
litronesib,25167017,6.9713054,2.2738411,25167017,litronesib,True,2.0,1.0,1.0,True,2 rings
pt-2385,91754484,9.869273,1.7966709,91754484,pt-2385,True,3.0,2.0,1.0,True,3 rings
a-317491,9829395,9.58541,2.9982533,9829395,a-317491,True,5.0,4.0,1.0,True,4+ rings
amitifadine,11658655,6.597555,2.1367307,11658655,amitifadine,True,3.0,1.0,2.0,True,3 rings
baloxavir,124081876,6.93931,2.32046,124081876,baloxavir,True,6.0,3.0,3.0,True,4+ rings
cot-inhibitor-2,44143370,6.003644,6.730821,44143370,cot-inhibitor-2,True,5.0,4.0,1.0,True,4+ rings
bms-935177,70647728,6.819708,6.3372946,70647728,bms-935177,True,6.0,6.0,0.0,True,4+ rings
indibulin,2929,6.5950685,6.411957,2929,indibulin,True,4.0,4.0,0.0,True,4+ rings
iox2,54685215,7.8861933,3.3508008,54685215,iox2,True,3.0,3.0,0.0,True,3 rings
propoxycaine,6843,9.064393,3.6496224,6843,propoxycaine,True,1.0,1.0,0.0,True,1 ring
