name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
ro-90-7501,824226.0,8.976851,-0.30072305,824226,ro-90-7501,True,5.0,5.0,0.0,True,4+ rings
edelfosine,6610230.0,11.437712,1.4737188,6610230,edelfosine,True,0.0,0.0,0.0,False,0 rings
t-5601640,9438169.0,9.127708,-0.3693902,9438169,t-5601640,True,3.0,3.0,0.0,True,3 rings
3-mppi,4013695.0,11.289742,-1.3699459,4013695,3-mppi,True,5.0,4.0,1.0,True,4+ rings
asunaprevir,16076883.0,4.0919194,1.5414618,16076883,asunaprevir,True,5.0,2.0,3.0,True,4+ rings
geniposide,107848.0,7.324928,2.252973,107848,geniposide,True,3.0,0.0,3.0,True,3 rings
jnj-38877605,46911863.0,9.089042,-0.8646157,46911863,jnj-38877605,True,5.0,5.0,0.0,True,4+ rings
treprostinil,6918140.0,7.8242817,2.9095242,6918140,treprostinil,True,3.0,1.0,2.0,True,3 rings
morphothiadin,129387808.0,10.905457,-0.79075116,129387808,morphothiadin,True,4.0,2.0,2.0,True,4+ rings
shp099,118238298.0,10.601671,-0.28685707,118238298,shp099,True,3.0,2.0,1.0,True,3 rings
fimasartan,9870652.0,10.604253,-1.3482049,9870652,fimasartan,True,4.0,4.0,0.0,True,4+ rings
amfenac,2136.0,9.226118,1.104583,2136,amfenac,True,2.0,2.0,0.0,True,2 rings
bismuth(iii)-trifluoromethanesulfonate,,5.0055294,2.1074584,,bismuth(iii)-trifluoromethanesulfonate,True,0.0,0.0,0.0,False,0 rings
mirin,137319711.0,9.324433,-0.063076556,137319711,mirin,True,2.0,1.0,1.0,True,2 rings
urb597,1383884.0,9.6268015,1.4217756,1383884,urb597,True,3.0,2.0,1.0,True,3 rings
atiprimod,129869.0,11.003168,0.5765333,129869,atiprimod,True,2.0,0.0,2.0,True,2 rings
cyacetacide,8820.0,9.543366,1.3274213,8820,cyacetacide,True,0.0,0.0,0.0,False,0 rings
(r)-(-)-apomorphine,6005.0,11.461568,0.48507428,6005,(r)-(-)-apomorphine,True,4.0,2.0,2.0,True,4+ rings
a12b4c3,,8.295902,-1.1731957,,a12b4c3,True,4.0,2.0,2.0,True,4+ rings
sodium-nitrite,129009887.0,8.724653,1.7641674,129009887,sodium-nitrite,True,0.0,0.0,0.0,False,0 rings
iododexetimide,14479849.0,11.120209,-0.480796,14479849,iododexetimide,True,4.0,2.0,2.0,True,4+ rings
ly404187,66857735.0,4.3613076,2.204159,66857735,ly404187,True,2.0,2.0,0.0,True,2 rings
fgin-1-27,132496.0,10.801157,-0.48071763,132496,fgin-1-27,True,3.0,3.0,0.0,True,3 rings
apy0201,56927660.0,10.689474,-0.7955466,56927660,apy0201,True,5.0,4.0,1.0,True,4+ rings
ethoxzolamide,3295.0,4.1293583,2.283576,3295,ethoxzolamide,True,2.0,2.0,0.0,True,2 rings
methyl-aminolevulinate,157922.0,9.73976,1.9066066,157922,methyl-aminolevulinate,True,0.0,0.0,0.0,False,0 rings
inx-08189,49862762.0,11.39711,-2.497154,49862762,inx-08189,True,5.0,4.0,1.0,True,4+ rings
nhi-2,51355147.0,8.544178,0.40926325,51355147,nhi-2,True,3.0,3.0,0.0,True,3 rings
letrozole,3902.0,9.150575,-0.78529954,3902,letrozole,True,3.0,3.0,0.0,True,3 rings
dorsomorphin,11524144.0,10.906037,-1.198488,11524144,dorsomorphin,True,5.0,4.0,1.0,True,4+ rings
nadifloxacin,9850038.0,12.064314,-1.5813528,9850038,nadifloxacin,True,4.0,2.0,2.0,True,4+ rings
skf-81297,11957706.0,10.680879,1.1904304,11957706,skf-81297,True,3.0,2.0,1.0,True,3 rings
tolonium,91311512.0,9.33709,0.2748811,91311512,tolonium,True,3.0,1.0,2.0,True,3 rings
corticosterone,5753.0,7.597599,4.2505093,5753,corticosterone,True,4.0,0.0,4.0,True,4+ rings
kpt-276,71496742.0,9.466377,-1.0842882,71496742,kpt-276,True,3.0,2.0,1.0,True,3 rings
mozavaptan,11441742.0,11.028727,-0.41984,11441742,mozavaptan,True,4.0,3.0,1.0,True,4+ rings
ac-186,71245042.0,8.053269,1.5107685,71245042,ac-186,True,3.0,2.0,1.0,True,3 rings
dspc,5313335.0,11.452952,1.4343315,5313335,dspc,True,0.0,0.0,0.0,False,0 rings
kifunensine,130611.0,11.925629,-2.5196836,130611,kifunensine,True,2.0,0.0,2.0,True,2 rings
gdc-0941,17755052.0,3.8535857,1.6688131,17755052,gdc-0941,True,6.0,4.0,2.0,True,4+ rings
oxyphenbutazone,448033.0,9.421224,-1.4004484,448033,oxyphenbutazone,True,3.0,2.0,1.0,True,3 rings
ec-144,11517212.0,10.236366,-0.9304004,11517212,ec-144,True,3.0,3.0,0.0,True,3 rings
phenacaine,7588.0,8.779214,1.2106776,7588,phenacaine,True,2.0,2.0,0.0,True,2 rings
ravuconazole,467825.0,9.62973,-0.9692672,467825,ravuconazole,True,4.0,4.0,0.0,True,4+ rings
bms-ccr2-22,24801690.0,10.23129,1.2123191,24801690,bms-ccr2-22,True,3.0,2.0,1.0,True,3 rings
act-132577,25099191.0,3.976748,2.0813704,25099191,act-132577,True,3.0,3.0,0.0,True,3 rings
kme-4,6438990.0,7.6856136,1.7577555,6438990,kme-4,True,2.0,1.0,1.0,True,2 rings
ostarine,11326715.0,9.331082,0.9468737,11326715,ostarine,True,2.0,2.0,0.0,True,2 rings
incb-3284,,11.661121,-1.1387922,,incb-3284,True,4.0,2.0,2.0,True,4+ rings
cu-t12-9,91826088.0,7.888739,-1.0493186,91826088,cu-t12-9,True,3.0,3.0,0.0,True,3 rings
sulbutiamine,3002120.0,11.41771,-1.0521148,3002120,sulbutiamine,True,2.0,2.0,0.0,True,2 rings
ilaprazole,76968095.0,4.869078,1.482806,76968095,ilaprazole,True,4.0,4.0,0.0,True,4+ rings
tacedinaline,2746.0,9.269001,0.8871924,2746,tacedinaline,True,2.0,2.0,0.0,True,2 rings
nbi-98782,14580381.0,11.700888,0.29390183,14580381,nbi-98782,True,3.0,1.0,2.0,True,3 rings
clenbuterol,688428.0,10.500259,1.9076037,688428,clenbuterol,True,1.0,1.0,0.0,True,1 ring
galidesivir,10445549.0,11.919975,-2.4549704,10445549,galidesivir,True,3.0,2.0,1.0,True,3 rings
tg-003,1893668.0,9.816903,-0.44385576,1893668,tg-003,True,2.0,1.0,1.0,True,2 rings
valrocemide,6918293.0,9.953946,1.6220446,6918293,valrocemide,True,0.0,0.0,0.0,False,0 rings
bosutinib,5328940.0,11.524629,-1.2791204,5328940,bosutinib,True,4.0,3.0,1.0,True,4+ rings
parachlorophenol,4684.0,8.107961,1.5157855,4684,parachlorophenol,True,1.0,1.0,0.0,True,1 ring
pyridoxamine,11205997.0,10.0485525,1.6027349,11205997,pyridoxamine,True,1.0,1.0,0.0,True,1 ring
plurisin-1,225362.0,9.155477,0.29966587,225362,plurisin-1,True,2.0,2.0,0.0,True,2 rings
fenbufen,3335.0,8.413141,2.05454,3335,fenbufen,True,2.0,2.0,0.0,True,2 rings
propranolol-(s),91536.0,10.588241,1.8969499,91536,propranolol-(s),True,2.0,2.0,0.0,True,2 rings
itx3,1362865.0,9.65315,-0.80831945,1362865,itx3,True,5.0,5.0,0.0,True,4+ rings
sodium-danshensu,179536.0,7.806531,1.8968868,179536,sodium-danshensu,True,1.0,1.0,0.0,True,1 ring
lupanine,91471.0,11.076503,-0.32531133,91471,lupanine,True,4.0,0.0,4.0,True,4+ rings
isodibut,145949.0,11.412151,-0.35364988,145949,isodibut,True,3.0,2.0,1.0,True,3 rings
eliprodil,9798372.0,11.408912,0.37864003,9798372,eliprodil,True,3.0,2.0,1.0,True,3 rings
gw-542573x,24885053.0,11.716939,-0.6890297,24885053,gw-542573x,True,2.0,1.0,1.0,True,2 rings
ttnpb,5289501.0,8.283963,2.2291799,5289501,ttnpb,True,3.0,2.0,1.0,True,3 rings
riociguat,11304743.0,9.671333,-1.1885442,11304743,riociguat,True,4.0,4.0,0.0,True,4+ rings
scopine,,11.866815,0.49086118,,scopine,True,3.0,0.0,3.0,True,3 rings
ko143,10322450.0,11.797216,-0.8600245,10322450,ko143,True,4.0,2.0,2.0,True,4+ rings
indium(iii)-isopropoxide,,8.519636,1.9766649,,indium(iii)-isopropoxide,True,0.0,0.0,0.0,False,0 rings
pf-04620110,,11.634161,-1.6431569,,pf-04620110,True,4.0,2.0,2.0,True,4+ rings
e7449,135565981.0,10.393549,-1.0694838,135565981,e7449,True,5.0,3.0,2.0,True,4+ rings
benzoylpas,10718.0,9.185398,1.0161996,10718,benzoylpas,True,2.0,2.0,0.0,True,2 rings
sj-733,89508529.0,9.825915,-0.9375205,89508529,sj-733,True,4.0,3.0,1.0,True,4+ rings
fosfluconazole,214356.0,9.688591,-0.9561859,214356,fosfluconazole,True,3.0,3.0,0.0,True,3 rings
istradefylline,5311037.0,10.479722,-1.5395304,5311037,istradefylline,True,3.0,3.0,0.0,True,3 rings
amcasertib,122412734.0,10.82559,-1.1049278,122412734,amcasertib,True,5.0,4.0,1.0,True,4+ rings
moxidectin,9832912.0,7.4418254,3.8701782,9832912,moxidectin,True,5.0,0.0,5.0,True,4+ rings
ono-ae3-208,92978378.0,9.332663,1.0317974,92978378,ono-ae3-208,True,3.0,3.0,0.0,True,3 rings
sb-415286,4210951.0,7.762788,-0.9758135,4210951,sb-415286,True,3.0,2.0,1.0,True,3 rings
tboa-(dl),90479771.0,9.159158,1.595189,90479771,tboa-(dl),True,2.0,2.0,0.0,True,2 rings
cc-115,58298318.0,10.300611,-1.3057121,58298318,cc-115,True,4.0,2.0,2.0,True,4+ rings
azd5069,56645576.0,3.9940805,1.7214302,56645576,azd5069,True,3.0,2.0,1.0,True,3 rings
blonanserin,125564.0,10.643257,-0.1410559,125564,blonanserin,True,4.0,2.0,2.0,True,4+ rings
bp-554,134117.0,11.343049,-0.579265,134117,bp-554,True,4.0,2.0,2.0,True,4+ rings
jhw-007,,11.699188,0.49745697,,jhw-007,True,4.0,2.0,2.0,True,4+ rings
diethylcarbamazine,3052.0,11.048195,-0.13761222,3052,diethylcarbamazine,True,1.0,0.0,1.0,True,1 ring
glesatinib,25181472.0,11.159592,-1.3593616,25181472,glesatinib,True,5.0,5.0,0.0,True,4+ rings
ursolic-acid,64945.0,8.026383,3.8535218,64945,ursolic-acid,True,5.0,0.0,5.0,True,4+ rings
vesamicol,659840.0,11.576616,0.351553,659840,vesamicol,True,3.0,1.0,2.0,True,3 rings
alovudine,33039.0,11.805173,-2.795092,33039,alovudine,True,2.0,1.0,1.0,True,2 rings
pilocarpine,5910.0,10.093311,-0.38039884,5910,pilocarpine,True,2.0,1.0,1.0,True,2 rings
purvalanol-a,456214.0,10.146963,-0.6288676,456214,purvalanol-a,True,3.0,3.0,0.0,True,3 rings
benzethonium,2335.0,11.522959,0.89063764,2335,benzethonium,True,2.0,2.0,0.0,True,2 rings
mefloquine,40692.0,10.229864,0.64121395,40692,mefloquine,True,3.0,2.0,1.0,True,3 rings
deoxyarbutin,11521237.0,8.016689,1.9044415,11521237,deoxyarbutin,True,2.0,1.0,1.0,True,2 rings
ly3214996,121408882.0,10.889776,-1.360632,121408882,ly3214996,True,5.0,3.0,2.0,True,4+ rings
ns-11021,24825677.0,8.870844,-0.5812363,24825677,ns-11021,True,3.0,3.0,0.0,True,3 rings
monocrotaline,9415.0,12.170264,0.087752365,9415,monocrotaline,True,3.0,0.0,3.0,True,3 rings
masoprocol,688035.0,7.863774,1.6891365,688035,masoprocol,True,2.0,2.0,0.0,True,2 rings
squalamine,72495.0,4.812164,1.7879287,72495,squalamine,True,4.0,0.0,4.0,True,4+ rings
mc1568,71311876.0,9.344957,0.62001413,71311876,mc1568,True,2.0,2.0,0.0,True,2 rings
targinine,46906075.0,9.809873,1.9699001,46906075,targinine,True,0.0,0.0,0.0,False,0 rings
xanthone,7020.0,7.517592,1.4027131,7020,xanthone,True,3.0,3.0,0.0,True,3 rings
alantolactone,72724.0,7.8824253,3.7890854,72724,alantolactone,True,3.0,0.0,3.0,True,3 rings
mibampator,9889366.0,4.367166,2.0084484,9889366,mibampator,True,2.0,2.0,0.0,True,2 rings
karenitecin,148202.0,11.978523,-0.9972932,148202,karenitecin,True,5.0,3.0,2.0,True,4+ rings
sbe-13,4719406.0,10.672778,0.9312772,4719406,sbe-13,True,3.0,3.0,0.0,True,3 rings
ozolinone,76959758.0,11.419478,-0.7423838,76959758,ozolinone,True,2.0,0.0,2.0,True,2 rings
kw-3902,,10.541304,-1.4355935,,kw-3902,True,6.0,2.0,4.0,True,4+ rings
abt-491,154087.0,10.244211,-1.3429861,154087,abt-491,True,5.0,5.0,0.0,True,4+ rings
nonivamide,2998.0,10.305296,1.4977772,2998,nonivamide,True,1.0,1.0,0.0,True,1 ring
chiniofon,1550821.0,4.7052503,2.122265,1550821,chiniofon,True,2.0,2.0,0.0,True,2 rings
carbendazim,25429.0,8.601075,-0.40171498,25429,carbendazim,True,2.0,2.0,0.0,True,2 rings
mercaptopurine,667490.0,8.814477,-0.1291786,667490,mercaptopurine,True,2.0,2.0,0.0,True,2 rings
6-aminopenicillanic-acid,7057887.0,5.046065,0.22883636,7057887,6-aminopenicillanic-acid,True,2.0,0.0,2.0,True,2 rings
acriflavine,452192.0,9.207672,0.04750144,452192,acriflavine,True,6.0,6.0,0.0,True,4+ rings
linezolid,441401.0,11.40542,-1.0753418,441401,linezolid,True,3.0,1.0,2.0,True,3 rings
trichlormethiazide,12444480.0,3.786745,2.3941255,12444480,trichlormethiazide,True,2.0,1.0,1.0,True,2 rings
2-thiouracil,1269845.0,9.019556,0.14342895,1269845,2-thiouracil,True,1.0,1.0,0.0,True,1 ring
methantheline,4097.0,11.520435,0.9906454,4097,methantheline,True,3.0,2.0,1.0,True,3 rings
3-indolebutyric-acid,8617.0,8.859813,0.46712708,8617,3-indolebutyric-acid,True,2.0,2.0,0.0,True,2 rings
dehydrocorydaline,34781.0,11.689151,0.12729302,34781,dehydrocorydaline,True,4.0,3.0,1.0,True,4+ rings
nu-2058,4564.0,9.416923,-0.37786844,4564,nu-2058,True,3.0,2.0,1.0,True,3 rings
tmn-355,44249042.0,9.256916,0.32042405,44249042,tmn-355,True,4.0,3.0,1.0,True,4+ rings
dixyrazine,9932302.0,11.150049,0.18186973,9932302,dixyrazine,True,4.0,2.0,2.0,True,4+ rings
isosorbide-mononitrate,27661.0,7.639635,1.7913109,27661,isosorbide-mononitrate,True,2.0,0.0,2.0,True,2 rings
alosetron,2099.0,10.76278,-1.0388999,2099,alosetron,True,4.0,3.0,1.0,True,4+ rings
editol,7014872.0,10.9502535,1.3150806,7014872,editol,True,0.0,0.0,0.0,False,0 rings
s-38093,70941112.0,11.450359,-0.44139677,70941112,s-38093,True,3.0,1.0,2.0,True,3 rings
gsk2816126,68210102.0,10.835337,-1.2754012,68210102,gsk2816126,True,5.0,4.0,1.0,True,4+ rings
thiorphan,4369380.0,9.770561,1.6662105,4369380,thiorphan,True,1.0,1.0,0.0,True,1 ring
antalarmin,177990.0,10.584919,-0.20186785,177990,antalarmin,True,3.0,3.0,0.0,True,3 rings
hydroxychloroquine,12947.0,10.74316,-0.13390777,12947,hydroxychloroquine,True,2.0,2.0,0.0,True,2 rings
hematoxylin,442514.0,7.2237825,1.6305133,442514,hematoxylin,True,4.0,2.0,2.0,True,4+ rings
tetramisole,26879.0,10.59243,0.08729683,26879,tetramisole,True,3.0,1.0,2.0,True,3 rings
slv-319-(+/-),9826744.0,4.0707827,2.2433455,9826744,slv-319-(+/-),True,4.0,3.0,1.0,True,4+ rings
sapacitabine,153970.0,11.802724,-2.783003,153970,sapacitabine,True,2.0,1.0,1.0,True,2 rings
ataluren,11219835.0,8.9348345,-0.37237537,11219835,ataluren,True,3.0,3.0,0.0,True,3 rings
l-glutamine,6992086.0,9.776927,1.8236539,6992086,l-glutamine,True,0.0,0.0,0.0,False,0 rings
prima1,322968.0,11.797157,0.30341515,322968,prima1,True,3.0,0.0,3.0,True,3 rings
filanesib,44224257.0,9.623625,-1.1015216,44224257,filanesib,True,3.0,2.0,1.0,True,3 rings
ml133,781301.0,10.165672,1.3863884,781301,ml133,True,3.0,3.0,0.0,True,3 rings
ouabain,11527152.0,7.4090347,3.899718,11527152,ouabain,True,6.0,0.0,6.0,True,4+ rings
retapamulin,,11.999982,0.24205163,,retapamulin,True,5.0,0.0,5.0,True,4+ rings
tazobactam,123630.0,4.961058,0.26142713,123630,tazobactam,True,3.0,1.0,2.0,True,3 rings
tradipitant,9916461.0,9.531814,-1.0195261,9916461,tradipitant,True,5.0,5.0,0.0,True,4+ rings
dpi-201106,10389826.0,11.50401,-0.28632674,10389826,dpi-201106,True,5.0,4.0,1.0,True,4+ rings
m-chlorophenylbiguanide,1354.0,8.993214,0.72777355,1354,m-chlorophenylbiguanide,True,1.0,1.0,0.0,True,1 ring
metacresol,342.0,8.187435,1.5566318,342,metacresol,True,1.0,1.0,0.0,True,1 ring
lobenzarit,3946.0,9.209649,0.93714327,3946,lobenzarit,True,2.0,2.0,0.0,True,2 rings
butalbital,2481.0,9.141435,0.26600975,2481,butalbital,True,1.0,0.0,1.0,True,1 ring
cgp-74514,2794188.0,10.512276,-0.39576173,2794188,cgp-74514,True,4.0,3.0,1.0,True,4+ rings
lanifibranor,68677842.0,4.186707,1.909592,68677842,lanifibranor,True,4.0,4.0,0.0,True,4+ rings
ginkgolide-a,,7.6363854,3.6218414,,ginkgolide-a,True,6.0,0.0,6.0,True,4+ rings
cs-110266,123692.0,10.864279,0.19664475,123692,cs-110266,True,4.0,2.0,2.0,True,4+ rings
vu0155069,25105713.0,10.816435,-1.1849835,25105713,vu0155069,True,5.0,4.0,1.0,True,4+ rings
lapatinib,208908.0,3.9194555,1.4822277,208908,lapatinib,True,5.0,5.0,0.0,True,4+ rings
fidaxomicin,10034073.0,7.2504106,2.3340342,10034073,fidaxomicin,True,4.0,1.0,3.0,True,4+ rings
beta-glycerophosphoric-acid,2526.0,8.687294,2.098152,2526,beta-glycerophosphoric-acid,True,0.0,0.0,0.0,False,0 rings
l-arginine,6322.0,9.753209,1.8894689,6322,l-arginine,True,0.0,0.0,0.0,False,0 rings
dipivefrine,969492.0,10.421551,1.7873517,969492,dipivefrine,True,1.0,1.0,0.0,True,1 ring
phthalylsulfacetamide,8574.0,4.3968945,2.1536415,8574,phthalylsulfacetamide,True,2.0,2.0,0.0,True,2 rings
flumethasone,16490.0,7.459762,4.404191,16490,flumethasone,True,4.0,0.0,4.0,True,4+ rings
n-salicoylaminophenol,4602.0,9.171375,0.9799904,4602,n-salicoylaminophenol,True,2.0,2.0,0.0,True,2 rings
ch5132799,49784945.0,3.86857,1.6567163,49784945,ch5132799,True,4.0,2.0,2.0,True,4+ rings
ckd-712,9861304.0,10.553686,1.1795794,9861304,ckd-712,True,4.0,3.0,1.0,True,4+ rings
md-920,6466.0,7.769679,3.8490548,6466,md-920,True,5.0,0.0,5.0,True,4+ rings
ns-3623,9954236.0,9.021889,-0.83428454,9954236,ns-3623,True,3.0,3.0,0.0,True,3 rings
clobenpropit,2790.0,9.970522,0.39673358,2790,clobenpropit,True,2.0,2.0,0.0,True,2 rings
omtriptolide,6918522.0,7.5359435,4.0470986,6918522,omtriptolide,True,7.0,0.0,7.0,True,4+ rings
bms-649,127019.0,7.7429204,2.0200336,127019,bms-649,True,4.0,2.0,2.0,True,4+ rings
norfloxacin,6919051.0,12.084993,-1.5995213,6919051,norfloxacin,True,3.0,2.0,1.0,True,3 rings
carsalam,16258.0,8.620982,0.55862916,16258,carsalam,True,2.0,2.0,0.0,True,2 rings
pf-04691502,,11.4044485,-1.52765,,pf-04691502,True,4.0,3.0,1.0,True,4+ rings
ncs-382,6604757.0,7.8676915,1.6604856,6604757,ncs-382,True,2.0,1.0,1.0,True,2 rings
ggti-298,9811606.0,9.81255,1.6409402,9811606,ggti-298,True,3.0,3.0,0.0,True,3 rings
siponimod,44599207.0,11.309523,0.36348206,44599207,siponimod,True,4.0,2.0,2.0,True,4+ rings
bms-817378,44137813.0,11.368024,-2.5049024,44137813,bms-817378,True,4.0,4.0,0.0,True,4+ rings
diftalone,30717.0,10.874406,-0.5484524,30717,diftalone,True,4.0,2.0,2.0,True,4+ rings
doconexent-ethyl-ester,9831416.0,8.448418,2.5015466,9831416,doconexent-ethyl-ester,True,0.0,0.0,0.0,False,0 rings
hycanthone,3634.0,11.357937,0.093466334,3634,hycanthone,True,3.0,3.0,0.0,True,3 rings
molindone,6604347.0,11.376868,-0.6556675,6604347,molindone,True,3.0,1.0,2.0,True,3 rings
cedrol-(+),65575.0,8.088703,3.501711,65575,cedrol-(+),True,3.0,0.0,3.0,True,3 rings
dexchlorpheniramine,33036.0,10.913865,0.31761172,33036,dexchlorpheniramine,True,2.0,2.0,0.0,True,2 rings
cb-03-01,11750009.0,7.5605235,4.1648617,11750009,cb-03-01,True,4.0,0.0,4.0,True,4+ rings
bilobalide,73581.0,7.5457788,3.667181,73581,bilobalide,True,4.0,0.0,4.0,True,4+ rings
latrepirdine,197033.0,10.735793,0.14382769,197033,latrepirdine,True,4.0,3.0,1.0,True,4+ rings
timolol,33624.0,10.97294,-1.6137103,33624,timolol,True,2.0,1.0,1.0,True,2 rings
eupatilin,5273755.0,7.308486,1.5303525,5273755,eupatilin,True,3.0,3.0,0.0,True,3 rings
yoda-1,2746822.0,8.861485,-0.36663374,2746822,yoda-1,True,3.0,3.0,0.0,True,3 rings
ceramide,5497136.0,9.984238,1.8505123,5497136,ceramide,True,0.0,0.0,0.0,False,0 rings
"n-methyl-(-)ephedrine-[1r,2s]",64782.0,9.098185,1.3679489,64782,"n-methyl-(-)ephedrine-[1r,2s]",True,1.0,1.0,0.0,True,1 ring
palmatine-chloride,19009.0,11.702775,0.12089039,19009,palmatine-chloride,True,4.0,3.0,1.0,True,4+ rings
nifedipine,4485.0,7.321113,-1.0013816,4485,nifedipine,True,2.0,1.0,1.0,True,2 rings
nifekalant,4486.0,8.1926565,-1.2003707,4486,nifekalant,True,2.0,2.0,0.0,True,2 rings
mephentermine,3677.0,9.671377,1.2316661,3677,mephentermine,True,1.0,1.0,0.0,True,1 ring
cefotiam,43708.0,4.7505326,-0.0884711,43708,cefotiam,True,4.0,2.0,2.0,True,4+ rings
tetrahydrozoline,716128.0,10.152811,0.34308857,716128,tetrahydrozoline,True,3.0,1.0,2.0,True,3 rings
misonidazole,73050801.0,7.9354076,-1.1722836,73050801,misonidazole,True,1.0,1.0,0.0,True,1 ring
clavulanate,5280980.0,5.19592,0.20672286,5280980,clavulanate,True,2.0,0.0,2.0,True,2 rings
levopropoxyphene,133687039.0,11.454134,0.9507162,133687039,levopropoxyphene,True,2.0,2.0,0.0,True,2 rings
dr-2313,135522417.0,10.576423,-0.5788132,135522417,dr-2313,True,2.0,1.0,1.0,True,2 rings
drospirenone,68873.0,7.8250394,3.8535156,68873,drospirenone,True,7.0,0.0,7.0,True,4+ rings
ave-0991,9851724.0,4.0495467,1.6264093,9851724,ave-0991,True,4.0,4.0,0.0,True,4+ rings
cts21166,445649.0,9.852401,1.7660025,445649,cts21166,True,1.0,1.0,0.0,True,1 ring
lidamidine,47510.0,9.01469,0.7600437,47510,lidamidine,True,1.0,1.0,0.0,True,1 ring
salidroside,159278.0,7.356409,2.2262197,159278,salidroside,True,2.0,1.0,1.0,True,2 rings
ornidazole,688540.0,7.9253836,-1.1644145,688540,ornidazole,True,1.0,1.0,0.0,True,1 ring
rad140,44200882.0,9.234203,-0.6775306,44200882,rad140,True,3.0,3.0,0.0,True,3 rings
flubendazole,35802.0,8.668348,-0.37738934,35802,flubendazole,True,3.0,3.0,0.0,True,3 rings
cantharidin,5944.0,7.672437,3.6320455,5944,cantharidin,True,3.0,0.0,3.0,True,3 rings
metirosine,6918925.0,9.375532,1.6532428,6918925,metirosine,True,1.0,1.0,0.0,True,1 ring
glycopyrrolate,9933193.0,11.753848,0.6689551,9933193,glycopyrrolate,True,3.0,1.0,2.0,True,3 rings
nafamostat,4413.0,8.90806,0.7925817,4413,nafamostat,True,3.0,3.0,0.0,True,3 rings
aim-100,11501591.0,11.040283,-0.8239331,11501591,aim-100,True,5.0,4.0,1.0,True,4+ rings
n-acetylmannosamine,11869379.0,10.266202,2.388052,11869379,n-acetylmannosamine,True,1.0,0.0,1.0,True,1 ring
bms-182874,122272.0,4.041428,2.2737195,122272,bms-182874,True,3.0,3.0,0.0,True,3 rings
stetaderm,92730.0,8.07892,3.9332275,92730,stetaderm,True,4.0,0.0,4.0,True,4+ rings
cefuroxime,5479529.0,4.7636065,-0.08393606,5479529,cefuroxime,True,3.0,1.0,2.0,True,3 rings
aminothiazole,2155.0,8.978907,-0.007785452,2155,aminothiazole,True,1.0,1.0,0.0,True,1 ring
doxylamine,43833352.0,11.294911,0.6383709,43833352,doxylamine,True,2.0,2.0,0.0,True,2 rings
icariin,5318997.0,7.143845,2.0661514,5318997,icariin,True,5.0,3.0,2.0,True,4+ rings
pi-828,25181195.0,11.355653,-0.8118691,25181195,pi-828,True,4.0,3.0,1.0,True,4+ rings
nxy-059,6913176.0,4.676702,2.2310305,6913176,nxy-059,True,1.0,1.0,0.0,True,1 ring
f-11440,208928.0,10.979294,-1.3850695,208928,f-11440,True,3.0,2.0,1.0,True,3 rings
azd1283,23649325.0,3.9605424,1.6031456,23649325,azd1283,True,3.0,2.0,1.0,True,3 rings
ly2109761,11655119.0,11.006184,-1.1421527,11655119,ly2109761,True,6.0,4.0,2.0,True,4+ rings
ym-201636,9956222.0,11.066186,-0.9102812,9956222,ym-201636,True,6.0,5.0,1.0,True,4+ rings
tinoridine,5480.0,11.011032,-0.3972568,5480,tinoridine,True,3.0,2.0,1.0,True,3 rings
aloxistatin,65663.0,9.992373,1.8517387,65663,aloxistatin,True,1.0,0.0,1.0,True,1 ring
anagrelide,135409400.0,10.588601,-0.9626149,135409400,anagrelide,True,3.0,1.0,2.0,True,3 rings
dibenzothiophene,3023.0,8.337673,1.5431552,3023,dibenzothiophene,True,3.0,3.0,0.0,True,3 rings
bu-224,2457.0,10.119668,0.3776368,2457,bu-224,True,3.0,2.0,1.0,True,3 rings
brivanib,11234052.0,9.855569,-1.3521348,11234052,brivanib,True,4.0,4.0,0.0,True,4+ rings
talmapimod,9871074.0,11.035635,-0.8541942,9871074,talmapimod,True,4.0,3.0,1.0,True,4+ rings
pf-06412562,74223726.0,9.252978,-0.6494418,74223726,pf-06412562,True,4.0,4.0,0.0,True,4+ rings
kynurenic-acid,3845.0,8.613656,0.55158985,3845,kynurenic-acid,True,2.0,2.0,0.0,True,2 rings
denopamine,5311064.0,10.474673,1.4435208,5311064,denopamine,True,2.0,2.0,0.0,True,2 rings
pifithrin-cyclic,443278.0,9.959142,-0.23720318,443278,pifithrin-cyclic,True,4.0,3.0,1.0,True,4+ rings
fusidic-acid,3000226.0,7.9348664,3.8523374,3000226,fusidic-acid,True,4.0,0.0,4.0,True,4+ rings
scriptaid,5186.0,9.797425,1.0097312,5186,scriptaid,True,3.0,2.0,1.0,True,3 rings
gpi-688,24901657.0,11.597977,-1.2013369,24901657,gpi-688,True,4.0,3.0,1.0,True,4+ rings
mrs-3777,11771279.0,9.501684,-0.15068005,11771279,mrs-3777,True,4.0,3.0,1.0,True,4+ rings
kd-023,115175.0,8.037019,2.1880062,115175,kd-023,True,1.0,1.0,0.0,True,1 ring
dolutegravir,54726191.0,12.030578,-0.99518526,54726191,dolutegravir,True,4.0,2.0,2.0,True,4+ rings
purmorphamine,5284329.0,11.098728,-1.1872509,5284329,purmorphamine,True,7.0,5.0,2.0,True,4+ rings
