compound_embedding_row_index,compound_name,n_profiles,mean_source_normalized_error_z,source_normalized_inverted_score,recomputed_n_profiles,recomputed_mean_source_normalized_error_z,profile_count_difference,mean_error_difference
5195,"(1S)-1,5-Anhydro-1-(3-((5-(4-fluorophenyl)-2-thienyl)methyl)-4-methylphenyl)-D-glucitol hemihydrate; Canagliflozin (hemihydrate)",142,-0.1796136005903446,0.8604889803869075,142,-0.17961360059034465,0,5.551115123125783e-17
2240,"Naproxen, (-)-; naproxen",151,-0.394175624206147,0.9037546451537396,151,-0.39417562420614705,0,5.551115123125783e-17
5142,Imiquimod (maleate); Imiquimod maleate,136,-0.1760789518836328,0.859776231115457,136,-0.17607895188363284,0,5.551115123125783e-17
5206,"CP21R7; Iron oxide, spent",139,-0.1731290426593844,0.8591813924695583,139,-0.1731290426593844,0,0.0
428,Bestatin; Ubenimex,142,-0.3390372463376744,0.892636188436926,142,-0.33903724633767446,0,5.551115123125783e-17
1666,Capmatinib,141,-0.1689641109251163,0.8583415488795563,141,-0.16896411092511626,0,-2.7755575615628914e-17
2349,Belzutifan,140,-0.1578777694463068,0.8561060277662222,140,-0.1578777694463068,0,0.0
1784,Eplerenone; eplerenone,138,-0.3048772709521307,0.8857479515599257,138,-0.3048772709521307,0,0.0
5186,Bosentan (hydrate); Bosentan Monohydrate,147,-0.3467327160998281,0.8941879523946934,147,-0.34673271609982814,0,5.551115123125783e-17
5204,Cytarabine (hydrochloride); Cytarabine Hydrochloride,135,-0.1540649180110903,0.8553371799094496,135,-0.1540649180110904,0,1.1102230246251565e-16
155,Tirabrutinib,139,-0.1535626493478515,0.8552358992296706,139,-0.1535626493478515,0,0.0
2574,APTO-253; Apto-253,140,-0.149269173711179,0.8543701352214346,140,-0.14926917371117907,0,5.551115123125783e-17
1888,Relugolix,138,-0.1442554895280159,0.8533591437353367,138,-0.1442554895280159,0,0.0
5214,"(S)-N-(1-cyclopropyl-2,2,2-trifluoroethyl)-4-(6-(4-fluorophenyl)pyrazolo[1,5-a]pyrimidin-3-yl)thiophene-2-carboxamide; ULK-101",141,-0.1429475455114191,0.8530954015017289,141,-0.14294754551141917,0,5.551115123125783e-17
5131,Almonertinib (mesylate); Almonertinib mesylate,139,-0.1426656389899002,0.8530385560597905,139,-0.14266563898990028,0,8.326672684688674e-17
5192,"5-((6-([1,1'-biphenyl]-4-yl)-5-chloro-1H-benzo[d]imidazol-2-yl)oxy)-2-methylbenzoic acid; MK-3903",143,-0.1421080597041533,0.8529261221907791,143,-0.14210805970415333,0,2.7755575615628914e-17
2711,"(R)-9-(4-(1-aminopropan-2-yl)phenyl)-8-hydroxy-6-methylthieno[2,3-c]quinolin-4(5H)-one; OTS514",143,-0.1302409036236315,0.8505331526052811,143,-0.1302409036236315,0,0.0
5130,Osimertinib (mesylate); Osimertinib Mesylate,140,-0.1259630129345526,0.849670531245994,140,-0.12596301293455264,0,5.551115123125783e-17
5210,Niclosamide (olamine); Niclosamide ethanolamine salt,139,-0.1131954449644509,0.8470959968229252,139,-0.11319544496445094,0,4.163336342344337e-17
241,Medroxyprogesterone Acetate; Medroxyprogesterone acetate,146,-0.1262987078228396,0.8497382229197386,146,-0.1262987078228396,0,0.0
5518,Ouabain (Octahydrate); Ouabain Octahydrate,144,-0.0994680034897605,0.8443279073402601,144,-0.09946800348976058,0,8.326672684688674e-17
5160,Dorzolamide (hydrochloride); Dorzolamide Hydrochloride,138,-0.0945593372278687,0.843338092342432,138,-0.09455933722786872,0,1.3877787807814457e-17
2504,"(2R)-2-methyl-6-nitro-2-[[4-[4-[4-(trifluoromethoxy)phenoxy]piperidin-1-yl]phenoxy]methyl]-3H-imidazo[2,1-b][1,3]oxazole; Delamanid",142,-0.0932704281425755,0.8430781884346507,142,-0.09327042814257559,0,9.71445146547012e-17
1590,AZD2858; Azd2858,140,-0.0933585788602679,0.8430959637116375,140,-0.09335857886026795,0,5.551115123125783e-17
5194,LY-2584702 (tosylate salt),144,-0.0849447468677646,0.8413993445790554,144,-0.08494474686776467,0,6.938893903907228e-17
1829,Sinomenine,143,-0.0806803859905336,0.8405394514579436,143,-0.08068038599053369,0,8.326672684688674e-17
5199,Clonidine (hydrochloride); Clonidine Hydrochloride,142,-0.0743720737773881,0.8392674028593193,142,-0.07437207377738816,0,6.938893903907228e-17
278,"Estradiol Acetate; [(8R,9S,13S,14S,17S)-17-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl] acetate",1,-1.1067555371315767,1.0,1,-1.1067555371315767,0,0.0
581,Ritonavir; ritonavir,146,-0.1875286120101711,0.8620850141348416,146,-0.18752861201017115,0,5.551115123125783e-17
5163,Indacaterol (maleate); Indacaterol maleate,144,-0.200840282830016,0.8647692649517947,144,-0.20084028283001604,0,2.7755575615628914e-17
5144,Benproperine (phosphate); Benproperine Phosphate,134,-0.058457468467179,0.8360582796107388,134,-0.05845746846717901,0,6.938893903907228e-18
5135,Goserelin (acetate); Goserelin Acetate,142,-0.0572341199345023,0.8358115957539415,142,-0.05723411993450236,0,5.551115123125783e-17
5183,Omeprazole (sodium),288,-0.2084660000276238,0.8663069635543637,288,-0.20846600002762378,0,-2.7755575615628914e-17
4066,BI-78D3,151,-0.3034803294998645,0.8854662633116789,151,-0.3034803294998645,0,0.0
585,AZD1390; Azd-1390,141,-0.0485086834771146,0.8340521426953442,141,-0.04850868347711465,0,4.85722573273506e-17
5754,(E)-4-methoxy-4-oxobut-2-enoic acid; Monomethyl Fumarate,4,-1.10230508920045,1.0,4,-1.10230508920045,0,0.0
5128,Bisoprolol (hemifumarate),139,-0.0416937565497829,0.8326779370513093,139,-0.041693756549782926,0,2.7755575615628914e-17
5165,"(E)-3-(3-chlorophenyl)-N-(2-((1,1-dioxidotetrahydro-2H-thiopyran-4-yl)(methyl)amino)-2-oxoethyl)acrylamide; ML264",143,-0.0363462271336787,0.8315996268678529,143,-0.03634622713367877,0,6.938893903907228e-17
321,Saquinavir,151,-0.1864096281262682,0.8618593750362511,151,-0.1864096281262682,0,0.0
5157,Lidocaine (hydrochloride); Lidocaine Hydrochloride,144,-0.029707017562704,0.8302608540003444,144,-0.02970701756270402,0,2.0816681711721685e-17
4096,Daidzin,139,-0.0273412663304006,0.829783808724514,139,-0.027341266330400633,0,3.469446951953614e-17
5528,"Benzo(g)-1,3-benzodioxolo(5,6-a)quinolizinium, 5,6-dihydro-9,10-dimethoxy-, chloride, monohydrate; Berberine (chloride hydrate)",143,-0.0262312077104928,0.8295599693734903,143,-0.026231207710492886,0,8.673617379884035e-17
5530,S-Adenosyl-L-methionine (disulfate tosylate),144,-0.0245972427005674,0.8292304861724615,144,-0.02459724270056744,0,3.8163916471489756e-17
3760,Larotrectinib,144,-0.0106511420121015,0.8264183048412858,144,-0.010651142012101504,0,5.204170427930421e-18
4076,"5-Fluorouracil; 5-fluoro-1H-pyrimidine-2,4-dione",140,0.0024997800638337,0.8237664684336884,140,0.002499780063833785,0,-8.500145032286355e-17
1838,2-[(E)-[5-methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine; Fluvoxamine,149,-0.2916197701280093,0.8830746239288929,149,-0.2916197701280093,0,0.0
5146,"2-Pyridinamine, 3-((1R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy)-5-(1-(4-piperidinyl)-1H-pyrazol-4-yl)-, hydrochloride (1:1); Crizotinib (hydrochloride)",143,0.0042125572685634,0.8234210930354176,143,0.004212557268563395,0,5.204170427930421e-18
3348,H-9; N-(2-Aminoethyl)isoquinoline-5-sulfonamide; N-(2-aminoethyl)isoquinoline-5-sulfonamide,3,-1.092659702529569,1.0,3,-1.092659702529569,0,0.0
5526,2-chloro-10-(4-methoxybenzoyl)-10H-phenothiazine; Tubulin inhibitor 6,138,0.0181417220385601,0.8206123267716365,138,0.018141722038560106,0,-6.938893903907228e-18
4,Quinestrol,144,0.0240541915654148,0.8194200984351298,144,0.024054191565414877,0,-7.632783294297951e-17
5532,"2-((3,4-Bis((4-fluorobenzyl)oxy)benzyl)amino)ethanol hydrochloride; XRK3F2",142,0.0304494434985421,0.8181305187528762,142,0.03044944349854215,0,-5.204170427930421e-17
5533,L-Thyroxine (sodium salt pentahydrate); Levothyroxine sodium pentahydrate,142,0.0311829505647124,0.8179826096760778,142,0.03118295056471244,0,-4.163336342344337e-17
5216,Larotrectinib Sulfate; Larotrectinib sulfate,138,0.0336400969889608,0.8174871348866299,138,0.03364009698896089,0,-8.326672684688674e-17
5139,Ralimetinib Mesylate; Ralimetinib dimesylate,142,0.0336751017346064,0.817480076304851,142,0.03367510173460645,0,-4.85722573273506e-17
1834,Artemether,139,0.0354056249064277,0.8171311224957775,139,0.03540562490642778,0,-7.632783294297951e-17
5151,Pravastatin (sodium); Pravastatin Sodium,140,0.0420117140375328,0.8157990282465267,140,0.04201171403753286,0,-5.551115123125783e-17
721,Methylprednisolone Succinate; Methylprednisolone succinate,137,0.0421771381016957,0.8157656710755613,137,0.042177138101695794,0,-9.020562075079397e-17
635,Voriconazole,140,-0.0209551620133757,0.8284960736263347,140,-0.020955162013375755,0,5.551115123125783e-17
2900,Radotinib,141,0.0493977529366649,0.8143096599157319,141,0.049397752936664964,0,-6.245004513516506e-17
5527,(+)-Isocorydine; Isocorydine,146,-0.00962311524465,0.8262110069199559,146,-0.009623115244650005,0,5.204170427930421e-18
847,Orlistat,149,-0.2152473692828968,0.8676744024138334,149,-0.21524736928289684,0,2.7755575615628914e-17
322,Finasteride,150,-0.3031095704744568,0.8853915010800768,150,-0.30310957047445686,0,5.551115123125783e-17
5148,Tofacitinib (citrate); Tofacitinib Citrate,141,0.0616712267106927,0.8118347578203711,141,0.06167122671069273,0,-2.7755575615628914e-17
5173,Pralsetinib,144,0.0629587699697465,0.8115751293265666,144,0.0629587699697465,0,0.0
2736,AZD-7648; Azd-7648,140,0.0645439687373639,0.8112554796639062,140,0.06454396873736393,0,-2.7755575615628914e-17
767,Posaconazole,137,0.0729510295150266,0.8095602259225821,137,0.07295102951502662,0,-1.3877787807814457e-17
732,Elimusertib; Elimusertib hydrochloride,144,0.0819665824344019,0.8077422719169107,144,0.08196658243440197,0,-6.938893903907228e-17
5129,Adagrasib,142,0.0539553695640317,0.8133906328213171,142,0.053955369564031755,0,-5.551115123125783e-17
3078,c-Kit-IN-1,143,0.0843090444242822,0.80726992283353,143,0.08430904442428228,0,-6.938893903907228e-17
5155,Fingolimod (hydrochloride); Fingolimod Hydrochloride,138,0.084402714303024,0.8072510346374547,138,0.08440271430302408,0,-8.326672684688674e-17
3294,BAY1125976; Bay-1125976,143,0.0876013601699416,0.8066060391370689,143,0.08760136016994169,0,-8.326672684688674e-17
3558,Adenine,143,0.0961451561408879,0.8048832132329979,143,0.0961451561408879,0,0.0
5523,Methyl Aminolevulinate Hydrochloride; Methyl aminolevulinate (hydrochloride),138,0.0971846406140117,0.8046736049062932,138,0.09718464061401172,0,-1.3877787807814457e-17
2701,Tomivosertib,139,0.0983766527940843,0.8044332399129366,139,0.09837665279408433,0,-4.163336342344337e-17
5287,Daptomycin,138,0.1019756767102211,0.8037075096107177,138,0.10197567671022112,0,-1.3877787807814457e-17
5522,Benztropine (mesylate); Benztropine mesylate,137,0.103179439700352,0.8034647751085349,137,0.10317943970035207,0,-6.938893903907228e-17
1846,Aliskiren,148,-0.0088208061607128,0.8260492241623176,148,-0.008820806160712878,0,7.806255641895632e-17
243,Abiraterone Acetate; Abiraterone acetate,143,0.0710856698281645,0.8099363690327248,143,0.07108566982816458,0,-8.326672684688674e-17
5153,Vinblastine (sulfate); Vinblastine Sulfate,143,0.1142464217217413,0.8012331577605583,143,0.11424642172174128,0,2.7755575615628914e-17
3315,Capivasertib,141,0.1155820373367753,0.8009638356480819,141,0.11558203733677536,0,-5.551115123125783e-17
5838,"(2R)-3-(2-methoxyphenoxy)propane-1,2-diol; Fenesin",4,-1.0751946068812337,1.0,4,-1.0751946068812337,0,0.0
97,Futibatinib,143,0.1172695068135502,0.8006235634626502,143,0.1172695068135503,0,-1.1102230246251565e-16
5202,L-Eflornithine (monohydrochloride),140,0.1174614261173174,0.8005848636213682,140,0.1174614261173174,0,0.0
5187,Lapatinib Ditosylate; Lapatinib ditosylate,138,0.1181135028407438,0.800453374681981,138,0.11811350284074384,0,-4.163336342344337e-17
5521,"2-Naphthacenecarboxamide, 4-(dimethylamino)-1,4,4a,5,5a,6,11,12a-octahydro-3,6,10,12,12a-pentahydroxy-6-methyl-1,11-dioxo-, hydrochloride (1:1), (4S,4aS,5aS,6S,12aS)-; Tetracycline (hydrochloride)",136,0.1192517602995545,0.8002238491359345,136,0.11925176029955459,0,-8.326672684688674e-17
5174,Fluvoxamine (maleate); Fluvoxamine Maleate,145,0.1248512740379594,0.7990947272150073,145,0.1248512740379594,0,0.0
5193,5-((6-chloro-5-(1-methylindol-5-yl)-1H-benzimidazol-2-yl)oxy)-2-methylbenzoic acid; EX229,145,0.1263334602324185,0.798795849669341,145,0.12633346023241854,0,-2.7755575615628914e-17
5535,Gallic acid (hydrate); Gallic acid monohydrate,291,0.1352261308672851,0.7970026744369013,291,0.1352261308672851,0,0.0
5411,Ligustrazine; Tetramethylpyrazine,138,0.13505884509884,0.7970364070138776,138,0.13505884509884009,0,-8.326672684688674e-17
5136,Pasireotide (acetate); Pasireotide acetate,146,0.0222720987006441,0.819779451088368,146,0.022272098700644154,0,-5.551115123125783e-17
4178,Vilanterol,144,0.1386494111444109,0.7963123822110122,144,0.1386494111444109,0,0.0
4777,bergenin,145,0.0628255420437601,0.8116019942614053,145,0.06282554204376019,0,-8.326672684688674e-17
1338,Pimitespib,140,0.1530877804606738,0.7934009366714431,140,0.15308778046067387,0,-5.551115123125783e-17
5609,"Valopicitabine; [(2R,3R,4R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(hydroxymethyl)-4-methyloxolan-3-yl] (2S)-2-amino-3-methylbutanoate",3,-1.069112857615582,1.0,3,-1.069112857615582,0,0.0
5175,Fostamatinib (disodium hexahydrate),135,0.1585182879259289,0.7923058942611132,135,0.15851828792592892,0,-2.7755575615628914e-17
609,Captopril,146,0.0723958003865546,0.8096721858907836,146,0.07239580038655469,0,-8.326672684688674e-17
5159,NG-25; NG25,144,0.1607648824889927,0.7918528765015186,144,0.1607648824889928,0,-8.326672684688674e-17
5149,Rutin (trihydrate); Rutin trihydrate,138,0.1614458170309996,0.791715568486213,138,0.1614458170309996,0,0.0
5172,Atazanavir (sulfate); Atazanavir Sulfate,142,0.1617709918037011,0.7916499981561553,142,0.16177099180370114,0,-2.7755575615628914e-17
5538,"DT-061; N-((1R,2R,3S)-2-Hydroxy-3-(10H-phenoxazin-10-yl)cyclohexyl)-4-(trifluoromethoxy)benzenesulfonamide",141,0.1625280890762716,0.7914973321985972,141,0.1625280890762716,0,0.0
5401,Methylthiouracil,134,0.1665042724657477,0.7906955490373396,134,0.16650427246574778,0,-8.326672684688674e-17
5191,Rimonabant (Hydrochloride); Rimonabant Hydrochloride,279,0.1507770730863311,0.7938668825501582,279,0.15077707308633115,0,-5.551115123125783e-17
4155,Arbutin,137,0.168524486552671,0.7902881800911995,137,0.16852448655267108,0,-8.326672684688674e-17
1571,3-(4-Methylpiperazine-1-carbonyl)-7-oxabicyclo(2.2.1)heptane-2-carboxylic acid; LB-100,130,0.1752338089740734,0.788935269218133,130,0.17523380897407348,0,-8.326672684688674e-17
3188,ETC-206; Tinodasertib,135,0.200712060151224,0.7837976709810395,135,0.20071206015122406,0,-5.551115123125783e-17
2243,Cepharanthine,154,-0.1017896916695935,0.8447960674591338,154,-0.10178969166959353,0,4.163336342344337e-17
5180,Cabozantinib (S-malate); Cabozantinib S-malate,142,0.2117571011395152,0.7815704779639238,142,0.21175710113951524,0,-2.7755575615628914e-17
5184,Elagolix Sodium; Elagolix sodium,143,0.2118252572157601,0.781556734534882,143,0.21182525721576015,0,-5.551115123125783e-17
3280,Lonafarnib,164,-0.21648421373958,0.867923807675444,164,-0.21648421373958007,0,8.326672684688674e-17
174,Megestrol,153,0.0882353349106147,0.8064782003977693,153,0.08823533491061473,0,-4.163336342344337e-17
696,"(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenoic acid; Retinoic Acid",144,0.2345942594578397,0.776965446657,144,0.23459425945783977,0,-5.551115123125783e-17
616,Darolutamide,141,0.2454046175330195,0.7747855766100635,141,0.24540461753301956,0,-5.551115123125783e-17
1750,Dimethyl Fumarate; dimethyl (E)-but-2-enedioate,135,0.2434928564406648,0.7751710763976877,135,0.24349285644066485,0,-5.551115123125783e-17
5182,(R)-Verapamil (hydrochloride); Dexverapamil Hydrochloride,143,0.2319897864699741,0.7774906293211467,143,0.23198978646997417,0,-8.326672684688674e-17
5188,Nafamostat (mesylate); Nafamostat Mesylate,146,0.1389076303399079,0.7962603132336579,146,0.13890763033990794,0,-2.7755575615628914e-17
5208,HI-TOPK-032; HI-Topk-032,141,0.2826896009808499,0.7672671930326451,141,0.2826896009808499,0,0.0
5520,"(2S)-N-(2,6-dimethylphenyl)-1-propyl-2-piperidinecarboxamide hydrochloride monohydrate; Ropivacaine (hydrochloride monohydrate)",144,0.2874171263979407,0.7663139044383933,144,0.2874171263979407,0,0.0
4072,"5-[(E)-2-bromoethenyl]-1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione; Brivudine",153,-0.0051940236684238,0.8253178964424851,153,-0.005194023668423823,0,2.3418766925686896e-17
2518,"(8R,9S,10R,13S,14S,17R)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5'-oxolane]-2',3-dione; Canrenone",3,-1.0442181983497836,1.0,3,-1.0442181983497836,0,0.0
5203,Cysteamine (hydrochloride); Cysteamine Hydrochloride,142,0.3088103784025325,0.76200003167608,142,0.3088103784025325,0,0.0
5525,"16H-1,24:6,9-Dietheno-11,15-metheno-2H-pyrido(2',3':17,18)(1,11)dioxacycloeicosino(2,3,4-ij)isoquinolin-12-ol, 3,4,4a,5,16a,17,18,19-octahydro-21,22,26-trimethoxy-4,17-dimethyl-, hydrochloride (1:2), (4aS,16aR)-; Berbamine (dihydrochloride)",139,0.3317351734362539,0.7573773287388941,139,0.3317351734362539,0,0.0
2591,Sonidegib,168,-0.340093722130826,0.8928492230025518,168,-0.34009372213082606,0,5.551115123125783e-17
5209,Pentamidine (isethionate); Pentamidine Isethionate,145,0.3393435586233591,0.7558431250742621,145,0.3393435586233591,0,0.0
5213,Balsalazide (sodium hydrate); CID 92044433,141,0.3404926564195919,0.7556114136129406,141,0.3404926564195919,0,0.0
5133,Tirabrutinib (hydrochloride); Tirabrutinib hydrochloride,140,0.3439058909554826,0.754923147074847,140,0.3439058909554826,0,0.0
5162,Irinotecan (hydrochloride); Irinotecan Hydrochloride,374,-0.4343438924225508,0.9118544327938256,374,-0.4343438924225508,0,0.0
3779,Baicalin,145,0.2433329649516675,0.775203317944656,145,0.24333296495166754,0,-2.7755575615628914e-17
755,Betamethasone Dipropionate; Betamethasone dipropionate,141,0.3637957566092084,0.7509124267939256,141,0.36379575660920843,0,-5.551115123125783e-17
198,(R)-2-((R)-2-Acetamido-3-(4-hydroxyphenyl)propanamido)-N-((R)-1-amino-1-oxo-3-phenylpropan-2-yl)-5-guanidinopentanamide; DTP3,140,0.371485477842593,0.7493618220064271,140,0.37148547784259306,0,-5.551115123125783e-17
3481,N'-(2-aminophenyl)-N-phenylheptanediamide; N1-(2-aminophenyl)-N7-phenylheptanediamide,3,-1.032739824346134,1.0,3,-1.032739824346134,0,0.0
3774,"(2E)-2-[[4-(3,4-dichlorophenyl)-1,3-thiazol-2-yl]hydrazinylidene]-3-(2-nitrophenyl)propanoic acid; 4EGI-1",141,0.3588129559729654,0.7519171907232296,141,0.3588129559729654,0,0.0
1113,Bimatoprost,147,0.294694119729996,0.7648465247562416,147,0.294694119729996,0,0.0
5220,"2,6-Difluoro-4-(4-(4-morpholinophenyl)pyridin-3-yl)phenol; LJI308",159,-0.0582969304298542,0.8360259076896124,159,-0.05829693042985424,0,4.163336342344337e-17
5281,Artesunate,180,-0.3129158040196833,0.887368893006398,180,-0.3129158040196833,0,0.0
5167,Lumateperone (tosylate); Lumateperone Tosylate,138,0.3996319563751358,0.7436861852649672,138,0.39963195637513577,0,5.551115123125783e-17
5517,Diammonium Glycyrrhizinate,144,0.3999532020162071,0.7436214072302518,144,0.39995320201620715,0,-5.551115123125783e-17
5176,Palmatine (chloride); Palmatine Chloride,142,0.4147402079945624,0.7406396603545313,142,0.4147402079945624,0,0.0
3793,5-[(3R)-dithiolan-3-yl]pentanoic acid; Lipoic acid,139,0.4150707501272264,0.7405730077155315,139,0.4150707501272264,0,0.0
1555,Glasdegib,137,0.3559599255576841,0.7524924941037484,137,0.3559599255576841,0,0.0
1537,Piroxicam,150,0.1588722756988853,0.7922345138925923,150,0.15887227569888532,0,-2.7755575615628914e-17
5514,Acetomenaphthone; Vitamin K4,141,0.4293975325541372,0.7376840632731543,141,0.4293975325541372,0,0.0
5177,Ivabradine (hydrochloride); Ivabradine Hydrochloride,138,0.430962695219938,0.7373684538187741,138,0.430962695219938,0,0.0
6177,N-Benzylphenethylamine; N-benzyl-2-phenylethanamine,1,-1.0219511384869913,1.0,1,-1.0219511384869913,0,0.0
35,"4-[(E)-2-(5,5,8,8-tetramethyl-6,7-dihydronaphthalen-2-yl)prop-1-enyl]benzoic acid; Arotinoid acid",3,-1.0219371935889356,1.0,3,-1.0219371935889356,0,0.0
5168,Edoxaban (tosylate monohydrate); Edoxaban tosylate monohydrate,137,0.4520359579014471,0.7331191057591466,137,0.4520359579014471,0,0.0
5127,Citalopram (hydrobromide); Citalopram Hydrobromide,142,0.4592783342405551,0.7316587064698289,142,0.4592783342405551,0,0.0
2666,"2,4-dimethyl-1-(2,4,6-trimethylphenyl)sulfonylpyrrole; Hjc 0350",5,-1.013353027404289,1.0,5,-1.013353027404289,0,0.0
5156,"2-Piperidinecarboxamide, 1-butyl-N-(2,6-dimethylphenyl)-, hydrochloride (1:1), (2S)-; Levobupivacaine (hydrochloride)",136,0.4736732964552373,0.7287560138170655,136,0.4736732964552375,0,-1.6653345369377348e-16
2947,Alpelisib,167,-0.1354258415350355,0.8515786767932582,167,-0.13542584153503553,0,2.7755575615628914e-17
5809,(E)-1-(3-hydroxy-4-methoxyphenyl)-7-phenylhept-1-en-3-one,3,-1.013592777220966,1.0,3,-1.0135927772209659,0,-2.220446049250313e-16
5215,ERK5-IN-2; Erk5-IN-2,143,0.4973416338295437,0.7239833782258824,143,0.49734163382954377,0,-5.551115123125783e-17
5887,(E)-3-[4-[[2-(2-methyl-1H-indol-3-yl)ethylamino]methyl]phenyl]prop-2-enamide; Bjb-432,4,-1.0118994178567615,1.0,4,-1.0118994178567617,0,2.220446049250313e-16
694,Drospirenone,147,0.3575036026424263,0.7521812171399541,147,0.3575036026424263,0,0.0
4684,methotrexate,183,-0.1925169729834902,0.8630908992862327,183,-0.1925169729834903,0,1.1102230246251565e-16
1262,TAK-901; Tak-901,154,-0.3326727207610417,0.8913528046145792,154,-0.3326727207610417,0,0.0
625,Cinacalcet,145,0.4324312312448088,0.7370723287809908,145,0.43243123124480887,0,-5.551115123125783e-17
5171,Esmolol (hydrochloride); Esmolol Hydrochloride,139,0.5122023310282514,0.7209867717791052,139,0.5122023310282514,0,0.0
3792,5-[(E)-[pyridin-3-yl-[3-(trifluoromethyl)phenyl]methylidene]amino]oxypentanoic acid; Ridogrel,4,-1.0070722636782286,1.0,4,-1.0070722636782286,0,0.0
5537,Fumaric Acid; Fumaric acid,139,0.5576900131961123,0.7118143433384649,139,0.5576900131961124,0,-1.1102230246251565e-16
3126,6-fluoro-N-[(4-fluorophenyl)methyl]quinazolin-4-amine; Spautin-1,4,-1.0124261061550046,1.0,4,-1.0124261061550046,0,0.0
2057,E6 berbamine; berbamine,153,0.3023689489205907,0.7632989228959164,153,0.30236894892059074,0,-5.551115123125783e-17
3734,Asciminib,140,0.5623048341014306,0.7108837812059695,140,0.5623048341014306,0,0.0
5516,Bestatin (hydrochloride); Ubenimex hydrochloride,141,0.5650139765102034,0.7103374923274053,141,0.5650139765102035,0,-1.1102230246251565e-16
5513,Chlorhexidine (diacetate); Chlorhexidine Acetate,144,0.5674614797367238,0.7098439620542941,144,0.5674614797367238,0,0.0
1019,sildenafil,145,-0.3833679533085505,0.9015753169665534,145,-0.38336795330855056,0,5.551115123125783e-17
5519,Oleic Acid; Oleic acid,138,0.5984069496959328,0.7036039187011207,138,0.5984069496959328,0,0.0
1117,"1-[2-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methylsulfanyl]ethyl]-3-ethylurea; Adenosine, 5'-S-[2-[[(ethylamino)carbonyl]amino]ethyl]-5'-thio-",156,0.3648748452593372,0.7506948324265562,156,0.3648748452593372,0,0.0
786,Vincristine Sulfate; vincristine,197,-0.3479559112268842,0.894434605317796,197,-0.3479559112268842,0,0.0
5406,Lopinavir,156,0.2306376859568405,0.7777632755543732,156,0.23063768595684053,0,-2.7755575615628914e-17
1463,"(3S)-3-(4-chlorophenyl)-N,N-dimethyl-3-pyridin-2-ylpropan-1-amine; Dexchlorpheniramine; dexchlorpheniramine",2,-0.993155261192598,1.0,2,-0.993155261192598,0,0.0
5205,Riluzole hydrochloride,144,0.6326722805869305,0.6966944372632076,144,0.6326722805869305,0,0.0
5200,Pexidartinib (hydrochloride); Pexidartinib Hydrochloride,136,0.6343772732882274,0.6963506315822158,136,0.6343772732882274,0,0.0
8551,verteporfin,151,-0.6125667749090191,0.9477924397043374,151,-0.6125667749090191,0,0.0
2914,Meloxicam,152,0.234999759214157,0.7768836790812463,152,0.23499975921415703,0,-2.7755575615628914e-17
5169,Phenylephrine (hydrochloride); Phenylephrine Hydrochloride,140,0.6505950814088031,0.6930803685712084,140,0.6505950814088031,0,0.0
5219,"5,5-Diphenyl Hydantoin Sodium; Phenytoin (sodium)",140,0.4488917245534238,0.7337531291696819,140,0.4488917245534238,0,0.0
1417,Ribociclib,140,0.4179463892558804,0.739993145368812,140,0.41794638925588035,0,5.551115123125783e-17
5580,N-(4-tert-butylphenyl)-4-isoquinolin-6-ylisoquinolin-1-amine,1,-0.9809477062062916,1.0,1,-0.9809477062062916,0,0.0
1774,Encorafenib; methyl N-[(2S)-1-[[4-[3-[5-chloro-2-fluoro-3-(methanesulfonamido)phenyl]-1-propan-2-ylpyrazol-4-yl]pyrimidin-2-yl]amino]propan-2-yl]carbamate,136,0.7028461844981535,0.6825441204884208,136,0.7028461844981535,0,0.0
5485,Idoxuridine,146,0.640893999027634,0.6950365571413286,146,0.640893999027634,0,0.0
3593,"1,2-diphenylethane-1,2-dione; Benzil",1,-0.9739280551535988,1.0,1,-0.9739280551535988,0,0.0
5529,Darinaparsin,145,0.706793796449694,0.6817480986554485,145,0.706793796449694,0,0.0
24143,Olanzapine,147,0.6293283840480104,0.6973687220421717,147,0.6293283840480105,0,-1.1102230246251565e-16
161,"(8S,11R,13S,14R,17S)-11-[4-(dimethylamino)phenyl]-17-hydroxy-13-methyl-17-prop-1-ynyl-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-3-one; mifepristone",188,-0.2554248037826946,0.8757760384021864,188,-0.2554248037826946,0,0.0
3450,Tucidinostat,159,-0.5187573155089507,0.9288760976883396,159,-0.5187573155089507,0,0.0
