compound_embedding_row_index,compound_name,n_profiles,mean_total_error,variance_total_error,raw_error_inverted_score,mean_source_normalized_error_z,source_normalized_inverted_score,predictability_score,source_normalized_predictability_score
7735,"3-[(4-Chloroanilino)methylidene]-2-(2-hydroxyethylimino)-9-methyl-4-pyrido[1,2-a]pyrimidinone; BRD-K95760042",6,0.18916483,0.0026633074,0.4491596819304732,2.0126087565392043,0.41843518167853133,0.1685087055261166,0.1303557910673731
1385,Imiloxan; imiloxan,1,0.18924698,0.0,0.448852511936221,2.0145127212463554,0.4180512540041029,0.1683573050719152,0.1302043906131718
8050,"6-(2-oxo-2-(pyrrolidin-1-yl)ethyl)-2,3-dihydrothiazolo[3',2':1,2]pyrimido[5,4-b]indol-5(6H)-one; BRD-K67778494",4,0.18925323,0.00072309613,0.4488291423383626,2.014657535216503,0.4180220527848919,0.1682059046177139,0.1300529901589704
6583,3-[(4-Ethoxycarbonyl-4-phenyl-1-piperidinyl)methyl]benzoic acid; ST-4049616,2,0.18926352,8.897696e-05,0.44879066663244815,2.014896110292572,0.4179739449739709,0.1680545041635125,0.129901589704769
6079,"N-[[4-(4-phenyl-1,3-thiazol-2-yl)oxan-4-yl]methyl]-3-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]benzamide; Tmp269",4,0.18934667,0.0018619172,0.44847975750253877,1.7688167119839784,0.46759497563831476,0.1679031037093111,0.1697199091597274
7361,"1-[(2R,3R)-2-[[benzenesulfonyl(methyl)amino]methyl]-5-[(2R)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-8-yl]-3-[4-(trifluoromethyl)phenyl]urea; BRD-K55179756",1,0.18942508,0.0,0.44818657187564503,2.018640991447763,0.41721880308109693,0.1677517032551098,0.1297501892505678
4013,Lurasidone; lurasidone,8,0.18946469,0.0009797752,0.44803846471225717,2.0195592186442313,0.41703364585060154,0.1676003028009084,0.1295987887963664
6960,2-[[[2-[[(4-Methoxyphenyl)-oxomethyl]amino]phenyl]-oxomethyl]amino]-3-methylbutanoic acid; BRD-A36884011,1,0.18946742,0.0,0.4480282568719125,2.0196224117752624,0.41702090318171414,0.167448902346707,0.129447388342165
3581,Benzyl Cinnamate; benzyl (E)-3-phenylprop-2-enoate,3,0.18954112,0.010333022,0.44775268257396506,0.9262621432482852,0.6374930913643102,0.1672975018925057,0.3789553368660106
5270,N-[(3R)-1-azabicyclo[2.2.2]octan-3-yl]-6-chloro-1-propan-2-yl-4-benzimidazolecarboxamide; RS-16566,2,0.18954322,3.7527775e-07,0.44774483038908464,2.021379650202936,0.4166665623368344,0.1671461014383043,0.1292959878879637
7933,Gly-Gly-PALO; glycyl-glycyl-delta-N-(phosphonoacetyl)ornithine,3,0.18954742,0.000105247615,0.4477291260193237,2.021476772337377,0.4166469780057428,0.1669947009841029,0.1291445874337623
2238,MK-0893; Mk-0893,2,0.1896323,0.0010505775,0.44741174818472684,2.023444132996245,0.41625026676436094,0.1668433005299016,0.1289931869795609
6839,"(1R,19S,20R)-20-methoxy-12,17-dimethyl-11,16-dioxo-4,23-dioxa-12,17-diazatricyclo[17.3.1.05,10]tricosa-5,7,9-triene-6-carbonitrile; BRD-K77328005",2,0.18963361,0.002264442,0.44740684991701585,2.023474614047985,0.4162441203692808,0.1666919000757002,0.1288417865253596
7870,"(E)-2-cyano-N-[4-[[4-[[(E)-2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enoyl]amino]cyclohexyl]methyl]cyclohexyl]-3-(3,4-dihydroxyphenyl)prop-2-enamide; AG-592",14,0.18976584,0.0004404091,0.4469124240090431,2.026539673375672,0.41562606211681197,0.1665404996214988,0.1286903860711582
7584,"4-[4-(3,5-Dimethylphenyl)sulfonyl-1-piperazinyl]-2-thiophen-2-ylquinazoline; BRD-K19973744",1,0.18983993,0.0,0.4466353914481893,2.0282570099376787,0.415279767340451,0.1663890991672975,0.1285389856169568
24135,"2-[(2R,3S,6R)-2-(hydroxymethyl)-3-[[2-(4-morpholinyl)-1-oxoethyl]amino]-3,6-dihydro-2H-pyran-6-yl]-N-[(1S)-1-phenylethyl]acetamide; BRD-K94489270",1,0.18984172,0.0,0.4466286983953627,2.028298501255256,0.41527140076463864,0.1662376987130961,0.1283875851627555
6935,"BRD-K05130619; N-[[(2S,3R)-5-[(2S)-1-hydroxypropan-2-yl]-8-(4-methoxyphenyl)-3-methyl-6-oxo-3,4-dihydro-2H-pyrido[2,3-b][1,5]oxazocin-2-yl]methyl]-N-methylcyclohexanecarboxamide",1,0.18986288,0.0,0.44654957828485287,2.028788979623936,0.41517249755559416,0.1660862982588947,0.1282361847085541
2411,"(7R)-2-[(5-chloropyridin-2-yl)oxymethyl]-5-(2-fluoropyridin-3-yl)-7-methyl-6,7-dihydropyrazolo[1,5-a]pyrazin-4-one; VU0650786",4,0.18990573,0.00021857837,0.446389356321935,0.9313146398660662,0.6364742734895689,0.1659348978046934,0.3775927327781984
1503,ALX-5407; Alx 5407,5,0.18991253,0.00058370584,0.44636393019946485,2.029939842147798,0.4149404302432571,0.165783497350492,0.1280847842543527
6387,"1-[(2S,3S)-2-[[cyclopropylmethyl(methyl)amino]methyl]-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-2,3,4,7-tetrahydro-1,5-benzoxazonin-9-yl]-3-propan-2-ylurea; SA-246522",1,0.19000967,0.0,0.44600071056170887,2.032191499460345,0.4144863915983341,0.1656320968962906,0.1279333838001514
4208,"(1S,2S,13R)-22-(cyclopropylmethyl)-11,14-dioxa-22-azaheptacyclo[13.9.1.01,13.02,21.04,12.05,10.019,25]pentacosa-4(12),5,7,9,15,17,19(25)-heptaene-2,16-diol; naltriben",1,0.19011919,0.0,0.44559120042451494,2.0347301190698803,0.4139744880324294,0.1654806964420893,0.12778198334595
7806,"4-chloro-N-(1,3,4-thiadiazol-2-yl)-5-dithiazolimine; BRD-K36591038",3,0.19012459,0.000506326,0.445571009091965,2.0348553656728465,0.41394923250283566,0.1653292959878879,0.1276305828917486
23948,Heroin,4,0.19021192,0.0027647223,0.4452444703750077,0.0133362169845238,0.8215813396808154,0.1651778955336865,0.7338380015140045
6360,Mammea A/BA; mammea-a,6,0.19022804,0.0011693999,0.4451841955082113,2.037253440204778,0.41346566934922646,0.1650264950794852,0.1274791824375473
6876,"(2E)-2-(3,4-dihydroxybenzoyl)-3-(4-hydroxy-3-iodo-5-methoxyphenyl)prop-2-enenitrile; I-OMe-AG-538",1,0.19025525,0.0,0.4450824536269745,2.0378839227958965,0.4133385347893963,0.1648750946252838,0.1273277819833459
1286,"(19S)-10-[tert-butyl(dimethyl)silyl]-19-ethyl-7,19-dihydroxy-17-oxa-3,13-diazapentacyclo[11.8.0.02,11.04,9.015,20]henicosa-1(21),2,4(9),5,7,10,15(20)-heptaene-14,18-dione; Ar-67",4,0.1902659,0.007191044,0.4450426318322236,0.9363053428945172,0.6354679160711358,0.1647236941710825,0.3760787282361847
5390,Tenofovir; tenofovir,4,0.19036716,0.0017997567,0.4446640069555592,2.04047782552969,0.41281548357918296,0.1645722937168812,0.1270249810749432
8122,3-[(5Z)-5-[3-(4-fluorobenzyl)oxybenzylidene]-4-keto-2-thioxo-thiazolidin-3-yl]propionic acid; BRD-K98173387,4,0.1904455,0.0002822555,0.44437108306816175,2.042293824007676,0.4124492939802896,0.1644208932626798,0.1267221801665404
7962,2-((2E)-3-(2-pyridyl)prop-2-enoylamino)-3-indol-3-ylpropanoic acid; ST-024029,1,0.1904533,0.0,0.4443419178100343,2.042474624162482,0.4124128362756324,0.1642694928084784,0.1265707797123391
7903,"4-(4-Phenylphenoxy)benzene-1,2-dicarbonitrile; BRD-K00390580",1,0.19045992,0.0,0.4443171647319826,2.042628072498997,0.4123818939673207,0.1641180923542771,0.1264193792581377
6546,"(6S,7S,8R)-8-(hydroxymethyl)-7-[4-[2-(3-methoxyphenyl)ethynyl]phenyl]-2-oxo-N-propyl-1,4-diazabicyclo[4.2.0]octane-4-carboxamide; BRD-K76915833",2,0.19048518,0.00017578385,0.4442227141652775,2.04321370274402,0.41226380372268434,0.1639666919000757,0.1262679788039363
1107,Blonanserin; blonanserin,2,0.19049859,0.0060982946,0.4441725723561123,1.920692776060977,0.43696971044121025,0.1638152914458743,0.1447388342165027
603,N-[2-(pyridine-3-carbonylamino)propyl]pyridine-3-carboxamide; Nicaraven; nicaraven,5,0.19053248,0.0017064206,0.4440458530486845,1.7558737202908652,0.4702048836277959,0.163663890991673,0.1727479182437546
24197,"BRD-K37132815; N-[(1R,3S,4aR,9aS)-1-(hydroxymethyl)-3-[2-(4-morpholinyl)-2-oxoethyl]-3,4,4a,9a-tetrahydro-1H-pyrano[3,4-b]benzofuran-6-yl]-3-pyridinecarboxamide",2,0.19055912,0.00018945108,0.4439462424747723,2.0449272478009486,0.4119182734897635,0.1635124905374716,0.126116578349735
2723,"1-[4-(benzylamino)-7,8-dihydro-5H-pyrano[4,3-d]pyrimidin-2-yl]-2-methylindole-4-carboxamide; Cb-5083",4,0.19068271,0.017277379,0.44348412269887916,0.9420812536167762,0.6343032243292277,0.1633610900832702,0.374564723694171
7663,"6-bromo-N-(3,4-dimethylphenyl)-3-oxo-4H-1,4-benzoxazine-7-sulfonamide; BRD-K60965159",1,0.19072826,0.0,0.4433138050696863,2.0488480614144704,0.4111276554458192,0.1632096896290689,0.1259651778955337
519,Mibampator; mibampator,8,0.1907489,0.0004973975,0.44323662930971863,2.049326457465112,0.4110311885929995,0.1630582891748675,0.1258137774413323
3290,"4-(4-(1,3-Benzodioxol-5-yl)-5-(2-pyridinyl)-1H-imidazol-2-yl)benzamide; SB-431542",21,0.19075128,0.008444455,0.443227730166854,-0.1609537451954563,0.8567262872760407,0.1629068887206661,0.8105980317940954
5355,"(6R,7R)-7-[[(2Z)-2-(5-amino-1,2,4-thiadiazol-3-yl)-2-methoxyiminoacetyl]amino]-3-(imidazo[1,2-b]pyridazin-1-ium-1-ylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid; cefozopran",1,0.19076198,0.0,0.44318772141532037,2.0496296743914013,0.4109700459841473,0.1627554882664648,0.125662376987131
7678,"BRD-K75329208; N-(2,4-dimethylphenyl)sulfonyl-2-(1-naphthalenyloxy)acetamide",1,0.19078226,0.0,0.44311189174418897,2.0500997547938975,0.41087525595203866,0.1626040878122634,0.1255109765329296
5253,Clofoctol; clofoctol,3,0.19079413,4.6022607e-05,0.44306750820393614,2.0503750500723483,0.4108197436436225,0.162452687358062,0.1253595760787282
2872,5-(3-methylphenoxy)-1H-pyrimidin-2-one; Tolimidone; tolimidone,5,0.19081643,0.0021449795,0.44298412547877697,1.4170356561589237,0.5385303675411348,0.1623012869038607,0.2458743376230129
11213,methyl-dopate,4,0.19085765,1.20131235e-05,0.44282999830698067,2.3114402248785972,0.35817688473916476,0.1621498864496593,0.0922028766086298
7095,"BRD-K86048057; [(1S)-2-(cyclopropylmethyl)-7-methoxy-9-methyl-1'-[(1-methyl-4-imidazolyl)sulfonyl]-1-spiro[1,3-dihydropyrido[3,4-b]indole-4,3'-azetidine]yl]methanol",1,0.19090743,0.0,0.4426438641339573,2.053001133688396,0.4102902032735847,0.1619984859954579,0.1252081756245269
8049,"KU-C104545N; N-[3-[4-(4-chlorophenyl)piperazin-1-yl]propyl]-2-(7-oxo-2,8,10-triazatricyclo[7.4.0.02,6]trideca-1(9),3,5,10,12-pentaen-8-yl)acetamide",1,0.1910086,0.0,0.4422655757795021,2.0553462044142603,0.40981732814792193,0.1618470855412566,0.1250567751703255
544,Ergocornine; ergocornine,4,0.19101405,0.00026595345,0.44224519749016955,2.0554726486250896,0.4097918311249854,0.1616956850870552,0.1249053747161241
3139,"(E)-N-benzyl-2-cyano-3-(3,4-dihydroxyphenyl)prop-2-enamide; AG-490",20,0.191017,0.007752529,0.4422341670399803,-0.1741149646815954,0.8593802001195812,0.1615442846328538,0.8181680545041635
1,"4,5,6,7-Tetrabromobenzotriazole; BRD-K97118047",1,0.19108088,0.0,0.4419953110541881,2.057021619182131,0.40947948675143186,0.1613928841786525,0.1247539742619228
