compound_embedding_row_index,compound_name,n_profiles,mean_total_error,variance_total_error,std_total_error,median_total_error,mean_signature_error,variance_signature_error,std_signature_error,mean_compound_error,variance_compound_error,mean_numeric_error,mean_categorical_error,mean_signature_reconstruction_loss,mean_compound_reconstruction_bce,mean_signature_sign_accuracy,mean_compound_bitwise_accuracy,error_percentile,predictability_score,mean_source_normalized_error_z,variance_source_normalized_error_z,std_source_normalized_error_z,median_source_normalized_error_z,n_sources,source_normalized_error_percentile,source_normalized_predictability_score,profile_count_bin,raw_error_inverted_score,source_normalized_inverted_score
1211,Diethyl (4-oxo-2-phenyl-4H-chromen-6-yl) phosphate; diethyl (4-oxo-2-phenylchromen-6-yl) phosphate,4,0.10094182,4.7152964e-05,0.0068668015,0.099658586,0.024392724,5.48744e-05,0.007407726,0.07411969,5.7445124e-07,0.00017240077,0.00478987,0.0810757335,0.014300301,0.986810735,0.99531,0.2205904617713853,0.7794095382286147,-0.3014704326936224,0.0090543182743269,0.0951541815913885,-0.3192524502847821,1,0.1297501892505677,0.8702498107494323,2-4,0.7790374844211174,0.8850609748082925
2691,Dequalinium; dequalinium,31,0.10094339,0.00046332236,0.021524925,0.09814593,0.062543295,0.00045282018,0.021279573,0.030065635,1.7970255e-05,0.0003315966,0.01653628,0.2356837064516129,0.009517193,0.9624450277419356,0.99736184,0.2207418622255866,0.7792581377744133,-0.0323209838065132,0.2489382801670556,0.4989371505180343,-0.0971647073440757,1,0.2446631339894019,0.755336866010598,20-99,0.7790316139781355,0.8307879509456034
6873,Dictamnine; dictamnine,1,0.10096902,0.0,0.0,0.10096902,0.052108362,0.0,0.0,0.043858003,0.0,0.0014538737,0.00942375,0.14070566,0.014480975,0.9939638,0.9960428,0.220893262679788,0.779106737320212,-0.0317268728528227,0.0,0.0,-0.0317268728528227,1,0.2448145344436033,0.7551854655563967,1,0.7789357799312373,0.830668150596392
2517,Canrenoic Acid; potassium-canrenoate,6,0.100969344,0.001609046,0.040112913,0.08164339,0.062165584,0.0013166263,0.036285345,0.032620367,5.3658958e-05,0.00058707496,0.012131953,0.2606824933333333,0.0237246639999999,0.9516947733333332,0.9925253,0.2210446631339894,0.7789553368660106,-0.0326847258306832,0.8735364647385977,0.9346317267986348,-0.4675957534417109,2,0.2445117335352006,0.7554882664647994,5-19,0.7789345684512843,0.8308612982239993
963,"5-O-(4,4-diphenylpiperidin-1-yl) 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1-propyl-4H-pyridine-3,5-dicarboxylate; niguldipine",29,0.10100271,0.0005589017,0.023641102,0.09849198,0.05838014,0.0004996661,0.022353213,0.036867745,1.05622585e-05,0.00063514156,0.0112555865,0.1749198553793103,0.053137016,0.983006688275862,0.98358494,0.2211960635881907,0.7788039364118092,-0.0217064450785712,0.2822727634697833,0.5312934814862529,-0.0891434389375785,2,0.2508705526116578,0.7491294473883421,20-99,0.7788098084509408,0.828647567169768
8350,"3-Hydroxy-8,9-methylenedioxypterocarpane; maackiain",3,0.10103109,3.313073e-05,0.005755931,0.10099817,0.06612366,6.26539e-05,0.007915422,0.030384526,5.323299e-06,0.0007380564,0.0087506,0.1573596133333333,0.014142169,0.9892024133333334,0.9954565,0.2213474640423921,0.7786525359576079,-0.0302881208516922,0.0178007987132048,0.1334196339119726,-0.0310511902230024,1,0.2461771385314156,0.7538228614685845,2-4,0.7787036917809849,0.8303780314004854
3583,(E)-3-(2-chlorophenyl)-1-[4-[(4-fluorophenyl)methyl]piperazin-1-yl]prop-2-en-1-one; F16357,1,0.10103415,0.0,0.0,0.10103415,0.016481735,0.0,0.0,0.08222556,0.0,0.00012833066,0.0046023787,0.09380536,0.0018953731,1.0,0.9995603,0.2214988644965934,0.7785011355034065,-0.3001910864517405,0.0,0.0,-0.3001910864517405,1,0.1305071915215745,0.8694928084784255,1,0.7786922500258734,0.8848029992136873
12261,oxantel,4,0.101075396,0.00020271183,0.014237691,0.09574668,0.05184111,0.00013794018,0.0117447935,0.04748469,1.1292716e-05,0.0006158323,0.0032528606,0.16289781,0.022402465,0.980169665,0.99428403,0.2216502649507948,0.7783497350492051,0.026865649081662,0.1312528633146347,0.3622883703828136,-0.1087272927784444,1,0.272672218016654,0.7273277819833459,2-4,0.77853802563655,0.8188531780810322
7268,"1-[(3R,9S,10R)-9-[[(4-fluorophenyl)sulfonyl-methylamino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-phenylurea; BRD-K51189903",6,0.10110477,0.0006091726,0.024681421,0.09890096,0.07507577,0.0004928316,0.022199811,0.021451235,9.7494885e-06,0.00089924264,0.008795851,0.1964204383333333,0.0030053216,0.980772495,0.9989741,0.2218016654049962,0.7781983345950038,-0.0285802393209799,0.3273020243617439,0.5721031588461507,-0.0796636000514432,1,0.2472369417108251,0.7527630582891749,5-19,0.7784281922657507,0.8300336431973727
7258,"BRD-K71599932; N-[(3R,9S,10S)-9-[[[anilino(oxo)methyl]-methylamino]methyl]-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]cyclohexanecarboxamide",1,0.10111562,0.0,0.0,0.10111562,0.06644883,0.0,0.0,0.028594077,0.0,0.000604959,0.011903455,0.17889573,0.0031840939,0.9858012,0.9991206,0.2219530658591975,0.7780469341408024,-0.0283287571227477,0.0,0.0,-0.0283287571227477,1,0.2475397426192278,0.7524602573807722,1,0.7783876226438683,0.8299829327114248
8326,"BRD-K41335306; [(8S,9R,10R)-9-[4-[(E)-2-phenylethenyl]phenyl]-6-(pyridin-3-ylmethyl)-1,6-diazabicyclo[6.2.0]decan-10-yl]methanol",16,0.10112333,0.0005984419,0.024463074,0.09610003,0.07375314,0.0005684227,0.023841618,0.020813135,1.059864e-05,0.0004116155,0.01294947,0.194405046875,0.0080165565,0.97580657375,0.997655,0.2221044663133989,0.777895533686601,-0.0281499431619499,0.3215366014510786,0.567041975034546,-0.1445876144104413,1,0.2478425435276305,0.7521574564723694,5-19,0.77835879390795,0.8299468755156865
2974,Flumatinib; flumatinib,26,0.10112519,0.00032303654,0.017973216,0.09888023,0.063111514,0.00024600877,0.015684666,0.030284781,1.6563266e-05,0.00035219232,0.0153169045,0.1771348653846153,0.017583784,0.9830647038461536,0.99457717,0.2222558667676003,0.7777441332323997,-0.0281070388974034,0.173564150864551,0.4166103105595816,-0.0801440532833335,1,0.2479939439818319,0.7520060560181681,20-99,0.7783518391156273,0.8299382240241706
89,"(1R,2S)-2-amino-4-methylidenecyclopentane-1-carboxylic acid; Icofungipen",4,0.101158045,0.008677875,0.093155116,0.056446314,0.06152072,0.007557714,0.08693511,0.037286732,4.932907e-05,0.00081318227,0.004375902,0.03881593775,0.019761818,1.0,0.99472374,0.2224072672218016,0.7775927327781984,-0.2984743050630864,1.6663275145825898,1.290863089015481,-0.9180508370974032,1,0.1309613928841786,0.8690386071158214,2-4,0.7782289898136048,0.8844568163860476
2198,KN-93,9,0.10116094,0.00057566806,0.023993084,0.089741305,0.06692688,0.00046044803,0.021458054,0.026580315,1.2791256e-05,0.00016829994,0.015240173,0.19875084,0.016324395,0.9754735277777776,0.99413747,0.222558667676003,0.777441332323997,-0.0272781820237856,0.3093004282272685,0.5561478474535962,-0.2919797715861111,1,0.2485995457986373,0.7514004542013626,5-19,0.7782181650158767,0.8297710879996808
23746,mefloquine,22,0.10126608,0.00087575126,0.029593095,0.09780988,0.062111568,0.0006741088,0.025963604,0.03454316,3.476794e-05,0.000829051,0.008891091,0.1497293820909091,0.017138915,0.9853276440909092,0.99369776,0.2227100681302043,0.7772899318697957,-0.0282312548794203,0.4404712271825686,0.6636800638730748,-0.0974917862027048,3,0.2476911430734292,0.7523088569265708,20-99,0.7778250322928619,0.8299632717327355
3560,1-Aminobenzotriazole; benzotriazol-1-amine,1,0.10129795,0.0,0.0,0.10129795,0.026725471,0.0,0.0,0.0726623,0.0,6.4737033e-06,0.0038177702,0.11627515,0.033509925,1.0,0.9909131,0.2228614685844057,0.7771385314155943,-0.296535573924029,0.0,0.0,-0.296535573924029,1,0.1318697956093868,0.8681302043906132,1,0.7777058660394618,0.8840658781849534
24120,"1-[(3S,9R,10R)-9-[[(3,4-dichlorophenyl)methyl-methylamino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-[4-(trifluoromethyl)phenyl]urea; BRD-K12532266",1,0.1014302,0.0,0.0,0.1014302,0.07008067,0.0,0.0,0.025725389,0.0,0.00040562157,0.011086041,0.25064632,0.0046912287,0.96579474,0.9983878,0.2230128690386071,0.7769871309613929,-0.0210369478023725,0.0,0.0,-0.0210369478023725,1,0.2510219530658591,0.7489780469341408,1,0.7772113653487759,0.8285125654382117
3832,"(2R,3Z,5R)-3-(2-hydroxyethylidene)-7-oxo-4-oxa-1-azabicyclo[3.2.0]heptane-2-carboxylic acid; Clavulanic Acid",1,0.10145925,0.0,0.0,0.10145925,0.019650687,0.0,0.0,0.07597518,0.0,0.0010896443,0.01123092,0.033520583,0.056401636,1.0,0.98109335,0.2231642694928085,0.7768357305071916,-0.2943004178560993,0.0,0.0,-0.2943004178560993,1,0.1323239969719909,0.8676760030280091,1,0.7771027434579296,0.8836151669569974
531,(2R)-2-[[6-(3-chloroanilino)-9-propan-2-ylpurin-2-yl]amino]-3-methylbutan-1-ol; Purvalanol A; purvalanol-a,17,0.10150043,0.00068804796,0.026230669,0.09946704,0.058130648,0.00052567874,0.022927685,0.038151372,2.9209245e-05,0.00051168056,0.010232145,0.1872751228235294,0.011685484,0.9767588688235296,0.9966290599999998,0.2233156699470098,0.7766843300529902,-0.0158273844460048,0.3467537114004714,0.5888579721804498,-0.0665420288163847,2,0.253444360333081,0.7465556396669191,5-19,0.7769487658515595,0.8274620756173208
6814,"1R,3S-Rsl 3; BRD-K56411643",28,0.10150441,0.00044647805,0.021130027,0.10054321,0.06621284,0.00036124015,0.01900632,0.026378404,8.7746575e-06,0.0002850161,0.01771232,0.2469085103571428,0.01061661,0.9569586775,0.99662906,0.2234670704012112,0.7765329295987888,-0.0193168810255736,0.2398880137017212,0.4897836396836068,-0.0415969387397483,1,0.2519303557910674,0.7480696442089326,20-99,0.7769338840916432,0.8281657201238014
7845,"5-(3-Fluorophenyl)-4-[(1-methyl-5-tetrazolyl)thio]thieno[2,3-d]pyrimidine; BRD-K75999307",11,0.10155454,0.00037942114,0.019478733,0.09777595,0.06466357,0.000298364,0.017273217,0.032985687,4.9698465e-05,0.00038069097,0.0076583135,0.187208939090909,0.01895017,0.9804877418181818,0.99267185,0.2236184708554125,0.7763815291445875,-0.0181545782108634,0.2038589397248082,0.451507408272343,-0.1057406613537155,1,0.2523845571536715,0.7476154428463285,5-19,0.7767464412211398,0.8279313459177264
20109,flunixin,5,0.10156443,4.054302e-05,0.006367341,0.10234742,0.04923381,1.3104321e-05,0.0036199887,0.049178667,1.8361132e-05,0.00041995235,0.0061359117,0.137294522,0.015731702,0.983389694,0.9944306,0.2237698713096139,0.7762301286903861,0.0393094600272037,0.0262509948541812,0.1620215876177655,0.0592333084087427,1,0.2787282361847085,0.7212717638152915,5-19,0.7767094611694885,0.8163439281041784
1631,"Capromorelin; N-[(2R)-1-[(3aR)-3a-benzyl-2-methyl-3-oxo-6,7-dihydro-4H-pyrazolo[4,3-c]pyridin-5-yl]-1-oxo-3-phenylmethoxypropan-2-yl]-2-amino-2-methylpropanamide",3,0.10157135,3.831818e-06,0.001957504,0.10073133,0.019570539,6.6992147e-06,0.0025882842,0.079054214,4.5982474e-06,0.00014571658,0.0058348905,0.0712329813333333,0.0594653799999999,1.0,0.9783087,0.2239212717638153,0.7760787282361847,-0.2927470375079103,0.0007357870145038,0.0271253942737024,-0.3043873044337026,1,0.1329295987887963,0.8670704012112036,2-4,0.7766835863507395,0.8833019333648289
1950,4-(7-bromo-5-methoxy-1-benzofuran-2-yl)piperidine; Brofaromine,4,0.1015745,5.553898e-05,0.0074524484,0.10191862,0.02586738,4.3600612e-05,0.0066030766,0.0726963,5.1048028e-06,0.0012104457,0.005537468,0.12055632875,0.028245015,0.9888452125,0.9907665,0.2240726722180166,0.7759273277819834,-0.2927033655884367,0.0106646076787329,0.1032695873853136,-0.2879348998459649,1,0.1330809992429977,0.8669190007570022,2-4,0.7766718080734188,0.8832931270784422
6929,"3-Furanyl-[4-[2-(4-methoxyphenyl)-5,6-dimethyl-7-pyrazolo[1,5-a]pyrimidinyl]-1-piperazinyl]methanone; KU-C104248",2,0.10158329,0.0002783473,0.01668374,0.10158329,0.061230514,0.0006373392,0.025245577,0.035649374,6.8043344e-05,0.00039375928,0.009249289,0.16496903,0.02094405,0.98787645,0.99267185,0.224224072672218,0.775775927327782,-0.0174883391229281,0.149553076079725,0.3867209279050269,-0.0174883391229281,1,0.2526873580620742,0.7473126419379258,2-4,0.7766389410709906,0.827797001188182
1461,SB-590885,51,0.101605855,0.00058737653,0.02423585,0.09721561,0.07163525,0.00053559983,0.023143027,0.02198639,1.8479937e-05,0.00030983213,0.015844507,0.2068272592156863,0.1243457649999999,0.9746360078431372,0.96321267,0.2243754731264193,0.7756245268735806,-0.0169653719481505,0.3155912417850123,0.5617750811356911,-0.1187290663209072,1,0.2529901589704769,0.7470098410295232,20-99,0.7765545674748824,0.8276915467275712
6305,"Retinol, acetate; retinyl",14,0.101696305,0.0009572812,0.030939959,0.101134606,0.06987526,0.00071662734,0.026769895,0.026824579,3.3165943e-05,0.00043043628,0.009820746,0.2237701778571428,0.011589534,0.9592980571428572,0.9963359,0.2245268735806207,0.7754731264193793,0.0040671204641757,0.4644692508975892,0.6815198096149437,-0.0278886941818509,2,0.2625283875851628,0.7374716124148373,5-19,0.7762163626546741,0.8234504198469257
7548,Methandriol; methandriol,2,0.101697415,0.00019604161,0.014001483,0.101697415,0.06463979,0.00017515026,0.013234432,0.033227198,4.9583496e-06,0.00058503525,0.007426836,0.185620725,0.007360362,0.984817805,0.99824125,0.2246782740348221,0.7753217259651779,-0.0148429778835366,0.1053310397122297,0.3245474383079148,-0.0148429778835366,1,0.2538985616956851,0.746101438304315,2-4,0.7762122122140944,0.8272635735543356
8276,2-(4-morpholinyl)-N-[(6-nitro-1H-benzimidazol-2-yl)methyl]-9-(3-thiophenyl)-6-purinamine; BRD-K01896723,9,0.10169777,0.0002785421,0.01668958,0.094242305,0.0617753,0.00015712727,0.012535041,0.034984887,2.5218638e-05,0.0005822688,0.009642253,0.1851286577777778,0.039820086,0.9753038988888888,0.9851971,0.2248296744890234,0.7751703255109765,-0.0148347324177871,0.1496577296553906,0.3868562131534022,-0.1876488104601357,1,0.2540499621498864,0.7459500378501136,5-19,0.776210884820936,0.8272619108856538
2623,"(3S,4aR,8aR)-N-tert-butyl-2-[(2R,3R)-2-hydroxy-3-[(3-hydroxy-2-methylbenzoyl)amino]-4-phenylsulfanylbutyl]-3,4,4a,5,6,7,8,8a-octahydro-1H-isoquinoline-3-carboxamide; nelfinavir",38,0.101707645,0.0008652488,0.029415114,0.0934333,0.06723639,0.0007900653,0.028108103,0.028498108,2.2073767e-05,0.0003830718,0.011793075,0.1641367368421052,0.02286371,0.9858410031578948,0.991939,0.2249810749432248,0.7750189250567752,-0.0146058442068118,0.4648892214447488,0.6818278532333134,-0.206401147542055,1,0.2543527630582892,0.7456472369417109,20-99,0.7761739608563196,0.8272157563964377
2067,Cabozantinib; cabozantinib,42,0.10172905,0.00073215703,0.027058402,0.10253325,0.06829355,0.00066428166,0.025773663,0.02471399,1.0888396e-05,0.00032527692,0.017312912,0.1839608692857142,0.0073451535,0.9812712740476192,0.9980947,0.2251324753974262,0.7748675246025738,-0.0009432905857482,0.367344519394756,0.6060895308407463,0.0045312537821485,2,0.2607115821347464,0.7392884178652537,20-99,0.7760939246575738,0.8244607513174109
6181,1-(1-Naphthyl)piperazine; 1-naphthalen-1-ylpiperazine,4,0.10175184,0.002458128,0.04957951,0.09742148,0.06225072,0.0020846305,0.04565775,0.03668159,2.0930134e-05,0.0026350436,0.004585063,0.040459177625,0.0041047535,1.0,0.9985344,0.2252838758516275,0.7747161241483724,-0.2902459237345511,0.4720102107848267,0.6870299926384776,-0.3502523466620793,1,0.1338380015140045,0.8661619984859954,2-4,0.7760087097559426,0.8827975927166645
5448,Dideoxycytidine; zalcitabine,6,0.10175753,0.003706125,0.06087795,0.071653925,0.07609217,0.003001289,0.054784022,0.0222342,3.3006734e-05,0.0006459632,0.006603938,0.164882596,0.0048080883,0.9801673716666668,0.9989741,0.2254352763058289,0.7745647236941711,-0.0304942640383094,2.035159845844194,1.4265902866079645,-0.7217848611807165,2,0.2458743376230128,0.7541256623769872,5-19,0.7759874340740522,0.830419599436878
3891,"(R)-Pfi-2; 8-fluoro-N-[(2R)-1-oxo-1-pyrrolidin-1-yl-3-[3-(trifluoromethyl)phenyl]propan-2-yl]-1,2,3,4-tetrahydroisoquinoline-6-sulfonamide",3,0.10176083,5.5065004e-05,0.007420582,0.0979362,0.0244604,4.7595953e-05,0.006898982,0.07500995,1.541475e-07,0.00032687266,0.004450193,0.0254633345666666,0.022184333,1.0,0.9928184,0.2255866767600302,0.7744133232399697,-0.2901214981991515,0.0105735961191003,0.1028279928769413,-0.3431198015208222,1,0.1339894019682059,0.866010598031794,2-4,0.775975094926383,0.8827725027524093
2739,(3R)-3-[6-(2-fluoro-4-methylphenyl)pyridazin-3-yl]oxy-1-azabicyclo[2.2.2]octane,4,0.10178892,0.0007725633,0.027795024,0.09076797,0.04324796,0.0005857384,0.024202032,0.05588768,1.036372e-05,0.0008215966,0.004977933,0.1053379525,0.02590102,0.98361995,0.9909131,0.2257380772142316,0.7742619227857683,-0.2897321357673554,0.1483477947502262,0.3851594406868748,-0.4424509062506777,1,0.1342922028766086,0.8657077971233914,2-4,0.7758700626057676,0.8826939892104366
304,Indoprofen; indoprofen,8,0.10179292,0.0010649713,0.032633897,0.095833674,0.067216694,0.0009516209,0.030848354,0.027559767,1.257e-05,0.0010872884,0.013597995,0.21655038375,0.013191244,0.9659387725,0.99516344,0.225889477668433,0.774110522331567,-0.0015062207578578,0.578691739371261,0.7607179105103684,-0.1317998869981259,2,0.2599545798637396,0.7400454201362604,5-19,0.7758551060631382,0.8245742641735221
24107,"1-[(3R,9R,10R)-9-[[cyclohexylmethyl(methyl)amino]methyl]-12-[(2R)-1-hydroxypropan-2-yl]-3,10-dimethyl-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3-naphthalen-1-ylurea; BRD-K04472231",5,0.101794936,0.00022308766,0.01493612,0.09612806,0.06584722,0.00020639604,0.01436649,0.03096146,1.8568895e-06,0.0005075262,0.009769484,0.188981944,0.0047232183,0.97818541,0.9979481,0.2260408781226343,0.7739591218773656,-0.0125826862046215,0.119862645315175,0.3462118503390302,-0.1439379391875043,1,0.2551097653292959,0.744890234670704,5-19,0.7758475679656529,0.8268077938203118
1789,Fti 277; methyl (2S)-2-[[4-[[(2R)-2-amino-3-sulfanylpropyl]amino]-2-phenylbenzoyl]amino]-4-methylsulfanylbutanoate,5,0.101797864,0.0007832566,0.02798672,0.08730464,0.045541048,0.0010853842,0.032945167,0.050398517,4.9905324e-05,0.001167901,0.011249436,0.2532080516,0.018369462,0.92286088,0.9935512,0.2261922785768357,0.7738077214231642,-0.2550208979438683,0.1644411659148788,0.4055134595976795,-0.4904427763847955,2,0.1485238455715367,0.8514761544284632,5-19,0.7758366197764482,0.8756945922341948
7779,"BRD-K79947405; N-[(3R,9R,10S)-12-[(2S)-1-hydroxypropan-2-yl]-3,10-dimethyl-9-[[methyl-[[4-(trifluoromethyl)phenyl]methyl]amino]methyl]-13-oxo-2,8-dioxa-12-azabicyclo[12.4.0]octadeca-1(14),15,17-trien-16-yl]-3,5-dimethyl-4-isoxazolesulfonamide",2,0.10187304,0.0010913473,0.033035547,0.10187304,0.059169147,0.0008808408,0.029678963,0.033635326,1.7094797e-05,0.0002426631,0.018040068,0.1866098749999999,0.008652186,0.9828283,0.9967756,0.226343679031037,0.7736563209689629,-0.0107721349107869,0.5863695655195104,0.7657477166270301,-0.0107721349107869,1,0.2554125662376987,0.7445874337623013,2-4,0.7755555265142705,0.8264427026266229
