name,pubchem_cid,TSNE1,TSNE2
acedoben,19266,-6.3784432,20.210905
emd-1214063,25171648,33.23363,-42.840252
pdp-ea,69724031,6.5283203,60.750576
chlorphensin-carbamate,73416025,-4.4375653,64.65385
sc-236,9865808,3.8671465,-27.301956
indomethacin,3715,33.821743,13.812976
idalopirdine,21071390,41.60569,10.736951
pdd-00017273,121398766,4.742826,-18.926418
as-2034178,24808572,14.743894,33.862972
ml323,60167849,28.096395,-53.23469
fluoxetine,657320,7.8351474,64.42787
pim-447,44814409,11.091764,-13.681053
hydroxyzine,1548976,-53.356808,19.226118
benzyl-benzoate,2345,-48.414104,44.783886
bms-754807,24785538,29.841139,-56.467247
bms-299897,11249248,-17.203623,16.82492
verbascoside,5281800,-14.111907,63.90434
terutroban,9938840,-42.222595,29.818403
cefodizime,5361871,-5.2634916,-33.438213
elacridar,119373,17.426079,38.256157
roquinimex,54676478,-2.139178,25.215263
psncbam-1,11560249,20.032492,-43.74087
bazedoxifene,154257,39.622524,9.003076
raltitrexed,135400182,-5.1347075,-4.131797
cpi-613,70881528,-50.70295,39.533516
thiomersal,67361,-50.85999,43.88595
calcipotriol,5288783,-65.55797,-15.131703
mimosine,6971294,-31.186975,-39.98107
bay-1436032,118310260,68.85652,-6.829451
imiquimod,57469,35.59788,-54.54944
quinine-ethyl-carbonate,5702001,42.841045,4.3453197
srt2104,25108829,28.499157,-33.441048
vinflunine,11967282,35.692375,21.707367
hexamethylenebisacetamide,3616,-30.55133,-49.714188
combretastatin-a-4,5351344,-14.670793,67.30304
omapatrilat,656629,-25.4549,27.16202
pridinol,4904,-28.765926,45.51605
msdc-0602k,90835967,7.569119,51.93594
flumazenil,3373,57.314438,-40.538086
ethyl-pyruvate,11228779,-51.563538,-38.2595
ssr180711,9797360,-0.5963149,58.10066
cep-40783,71576419,50.411526,15.47122
zk-811752,512282,29.108692,38.790833
mebeverine,6604311,25.248457,63.909958
fomocaine,71693,9.577937,67.5813
flunixin-meglumin,38081,43.967724,-21.176435
rs-45041-190,127951,-55.75897,14.489024
gw-1100,11692123,43.500343,-18.044205
mebrofenin,54158,-20.681168,0.16174749
picolinic-acid,1018,39.471317,-8.728607
dpcpx,1329,-0.82905805,-67.620926
dazoxiben,53001,74.48848,-11.777858
ethambutol,14052,-32.057693,-61.45172
delavirdine,5625,49.554653,-36.07264
danusertib,11442891,6.699976,-1.7487563
favipiravir,492405,-35.250755,-46.975925
cqs,72462,19.221794,-36.468884
l-lysine,71774817,-25.139215,-37.440163
triprolidine,5282443,15.243757,-26.805521
p5091,2819993,-33.73594,4.805649
u-0126,54539763,-34.350346,-8.593904
4e1rcat,16195554,21.288305,26.860317
4-cmtb,854190,12.262359,-39.680412
sb-200646,126769,25.472816,-17.054987
saquinavir,441243,13.68642,-6.619761
ac-261066,11530459,27.412285,13.171311
dixanthogen,10404,-51.355515,-49.369644
tideglusib,11313622,-24.257994,1.829353
saclofen,57453816,-49.931583,0.7316669
mps1-in-1,25195352,63.535934,-6.546179
mocetinostat,9865515,41.992104,-31.486673
xav-939,135418940,-39.985752,11.00794
dalcetrapib,6918540,-15.736912,-0.34745342
levonorgestrel,13109,-74.90906,-9.807711
flurbiprofen-axetil,40468023,-45.418926,37.885303
deracoxib,3058754,42.51633,23.809244
lofemizole,71967,39.885883,-49.52105
ketotifen,57392700,-26.318651,49.148182
salubrinal,2305942,27.553429,-20.428347
hsr6071,159466,1.8717257,-65.4523
cibenzoline,57357423,-45.805706,9.301446
gsk163090,11292933,26.64206,-22.034792
linalool,443158,-49.02702,-30.109455
eplerenone,443872,-80.738815,-7.6455765
voxelotor,71602803,47.994617,20.971037
brilliant-green,12450,-29.581123,-1.5649592
mrs-2578,16078986,-26.846642,-7.3600616
podophyllotoxin,10607,-0.34553874,86.84888
rivanicline,5310967,16.118322,-29.201694
imidurea,6604401,-30.313444,-47.329216
vaborbactam,56649692,-23.454718,25.502544
mm-11253,10389639,-50.3456,41.651054
su9516,5289419,67.96699,3.360413
gefitinib,123631,63.286236,18.513672
nitisinone,5289053,-2.2324932,31.708073
methyl-5-hydroxytryptamine,14083218,36.311626,6.5336547
aceclofenac,71771,-1.1316158,14.953174
futibatinib,71621331,77.96057,0.8726836
fezolinetant,117604931,-11.354538,-16.427834
garenoxacin,40461170,22.82279,31.89478
metyrapone,4174,13.481327,-15.8473015
preladenant,10117987,72.57096,8.301067
avitinib,72734520,68.01652,-1.9688267
phenothiazine,7108,-36.823513,-7.757421
camphor-(+),159055,-65.568375,-33.69256
deoxycholic-acid,222528,-74.41239,-22.219809
cpi-1205,78320408,17.007982,-4.337066
l-cystine,6992103,-20.368313,-35.49099
6-iodo-nordihydrocapsaicin,5149140,20.596893,60.83897
penciclovir,135398748,1.8488855,-69.24919
bifonazole,5459391,38.633316,-47.35808
ml141,7454812,6.9892163,41.550194
tacrolimus,445643,-62.287285,-24.687502
aminopterin,169371,45.316612,-27.807915
brolitene,1550874,-42.071987,14.559437
fipronil,15278226,3.254509,-27.918297
sf-11,2936384,9.013205,38.02625
dc-260126,2843133,-33.269466,-10.655422
jnj-42165279,54576693,56.578037,6.2299776
n20c,6603827,-44.25203,16.102955
er-50891,10094345,23.380646,2.8451805
beclomethasone-dipropionate,21700,-83.36138,-8.0709305
msdc-0160,36687794,50.50446,4.534042
cyromazine,47866,-41.35425,-56.679974
cycluc1,91885395,-1.0384665,-17.637445
tomeglovir,475330,-16.774004,8.689903
btt-3033,49841251,16.370747,-36.23346
chlorprothixene,667467,-56.942528,9.417685
2-chloroadenosine,8974,9.459362,-72.408
q-203,68234908,69.42656,1.5633367
cilastatin,6435415,-11.95624,-37.9176
plx51107,90448953,33.21795,9.349842
hippuric-acid,464,-34.00027,21.976511
prasterone-acetate,14709,-78.49586,-7.406101
gaba-linoleamide,6438152,-33.208267,-34.03108
gentamycin,72395,-30.632656,-73.56649
ns-11394,16747643,49.68072,-53.15902
ubenimex,72172,-32.61988,29.298084
triptan,10044,-48.62723,-51.752113
olodanrigan,9937291,24.698622,68.38493
doxazosin,6604102,66.81447,22.141134
diltiazem,39186,14.086658,40.318974
me-0328,135566764,-4.4808745,4.374376
lisofylline,501254,1.2566051,-69.45049
azelaic-acid,2266,-58.89146,-39.799664
tamoxifen,2733526,9.22287,67.0491
azd4635,86676119,19.688385,-46.38008
toceranib,5329106,17.309177,-5.4208074
psb-06126,25124826,-16.134619,8.72814
ly364947,447966,9.393171,-30.747759
benzthiazide,132458842,-35.092728,-14.552722
gdc-0810,56941241,5.554608,-29.202301
mirtazapine,3085219,24.241768,-43.371235
amg-232,58573469,-27.15705,19.643328
progesterone,5994,-72.46104,-8.531564
r-1479,457388,-15.003758,-78.36616
costunolide,5281437,-52.865833,-23.898623
sodium-ascorbate,6857365,-61.26587,-44.746334
fisetin,5281614,-6.0778556,90.48733
dinaciclib,46926350,31.884546,-61.36819
rwj-67657,3008319,36.18216,-49.84327
triptorelin,25074470,60.637318,-29.409058
ibudilast,3671,9.049905,-9.608122
venetoclax,49846579,69.66076,6.206304
rucaparib,9931954,18.34016,-6.532947
bindarit,71354,42.064648,20.827925
ivosidenib,71657455,38.037575,-35.196278
tizanidine,5487,-23.277855,-14.432505
mpep,3025961,20.641651,-24.714506
gepotidacin,25101874,53.92874,7.078068
unc1215,57339144,-11.974884,4.25673
lenalidomide,12044976,-12.103625,3.035023
ah-7614,233085,5.0786557,46.164383
medica-16,121871,-59.404694,-38.63581
kenpaullone,3820,20.367123,-12.628117
prx-08066,11502243,22.87762,-38.998093
miglitol,441314,-29.701906,-67.649376
cep-37440,71721648,64.11044,4.8664513
tetramethylthiuram-monosulfide,7347,-41.96033,-58.95583
rose-bengal-lactone,69439,-6.2299895,83.28151
palbociclib,5330286,37.12901,-32.541187
chc,5328791,-21.505798,65.4115
tiapride,5467,20.135248,48.64143
pu-h71,9549213,65.25059,-11.5037
bergapten,2355,-9.976293,91.64931
mefenamic-acid,4044,-3.8922668,18.20573
indoximod,6920151,24.929111,-4.5171423
tenapanor,71587953,-48.65892,-0.388046
hydroxyfasudil,3064778,-34.164124,10.478025
tolbutamide,5505,-52.465218,1.2831793
demecarium,5966,5.5944853,34.460827
lm11a-31,28174760,-24.686853,-48.15248
ot-r-antagonist-1,9690136,-30.232294,24.513836
etoposide-phosphate,6918092,-0.2075273,86.86567
larazotide-acetate,9810532,-20.415108,-45.78741
egf816,72703790,47.989902,-43.82754
gsk2656157,53469059,50.981667,-35.11694
vu0364739,46937439,-13.718569,3.1865528
arq-092,53262401,35.09416,-53.29898
als-8112,71621663,-14.549431,-79.92154
sorbitol,5780,-59.169163,-51.481205
ly2608204,46832368,12.54998,-39.524162
olesoxime,9930827,-69.54869,-12.64019
trimebutine,13248159,25.37033,63.864895
ramelteon,208902,15.253227,62.80827
cg-400549,11844916,-19.094444,6.3043427
gr125487,4284721,31.43222,10.086207
tolimidone,39065,10.405353,62.921696
milacemide,53569,-29.70368,-49.576607
pheniramine,667440,15.392993,-26.72889
taurine,4068592,-47.313805,-56.016098
tcs-21311,50925411,20.680775,-8.475992
sarpogrelate,40468125,6.4248724,70.23358
aq-ra741,129989,38.878006,-30.19691
ursodiol,31401,-74.62602,-22.12334
dorzolamide,5284549,-55.57613,2.8842585
roblitinib,118036971,42.11789,-29.062174
spautin-1,51037431,27.730612,-44.518196
reynoutrin,5320861,-3.3288045,91.865974
clemastine,26987,-31.869844,44.17327
cid-16020046,51436118,23.90858,25.509876
pd-166285,5311382,59.68342,8.372855
azapropazone,6604340,-20.849434,-2.3323407
efonidipine,11764616,-15.161879,22.497332
mestinon,4991,43.47866,-2.4214551
laquinimod,54677946,-2.008678,25.032356
telotristat-ethyl,25181577,73.10727,2.672823
2-iodohippuric-acid,8614,-34.00081,21.977238
aminoglutethimide,1548995,-16.404037,-0.27076924
tiagabine,60648,-25.187908,24.105238
eglumetad,213056,-27.387022,-38.660873
tetrandrine,73078,23.723814,70.97414
carmofur,2577,-35.079212,-44.972786
zoliflodacin,76685216,19.797537,15.704447
asymmetrical-dimethylarginine,123831,-24.979197,-41.176357
ceforanide,43507,-22.2863,30.55758
o6-benzylguanine,4578,71.03039,-7.3874474
abt-239,9818903,15.3956995,53.466846
centazolone,72846,-5.7428465,4.3641434
forodesine,135409409,27.267626,-6.326225
quercetin,5280343,-6.0577874,90.46979
trabectedin,108150,29.929295,67.69993
tc-ask-10,24944925,50.317436,-37.391747
tak-733,24963252,-23.71331,-1.5457177
pre-084,126402,-38.80984,38.507477
iso-1,5288525,-22.830614,68.982414
stobadine,108089,-31.518564,-0.18245922
ly223982,6444688,-10.171777,84.44871
saracatinib,10302451,62.206776,18.653862
asa-404,123964,-14.033546,81.38816
sar131675,71295845,40.28235,-26.285555
sc-51089,132749,57.71202,9.120251
wiki4,2984337,60.848015,6.389978
cenobamate,11962412,-32.821785,43.957043
bet-bay-002,73425805,12.567237,-44.4406
dimaprit,3077,-44.516747,-57.414036
butacaine,2480,-7.818675,22.856483
levonordefrin,164739,-17.422462,46.420555
octinoxate,6993341,-8.842961,71.13839
afobazole,9862937,68.50958,-11.027948
gdc-0077,124173720,66.88974,-0.6079553
haloperidol,3559,-35.06642,45.02021
taprenepag,18376177,45.94963,4.1603346
3-aqc,3073499,24.648094,-46.804264
entasobulin,10203597,11.891644,-2.7398229
ethynylcytidine,176885,-14.58867,-78.73124
lafutidine,40490609,50.508106,4.6777215
adapalene,60164,-15.193932,82.022385
plx8394,90116675,50.841637,-33.795284
cloxyquin,2817,38.92532,2.2630272
roluperidone,9799284,-38.40858,21.68323
buflomedil,2467,-12.393949,89.62589
madrasin,135444382,65.90388,17.107607
fucoxanthin,5364094,-82.53108,-16.8887
ri-1,1074953,-21.537464,-8.869469
sirreal-2,1096292,25.409777,-35.425884
azd8330,16666708,-23.398647,-1.8187562
levalbuterol,123600,-19.704891,44.73191
pixantrone,134019,12.962468,-13.3674345
monepantel,44449087,17.933958,50.839603
ioversol,6604447,-11.662872,11.001312
bt-11,121299620,51.439537,-40.376152
flunisolide,82153,-85.96605,-13.599845
citalopram,146570,-31.714321,40.784878
pnu-37883,64393,-37.563683,-56.267178
mk-0608,3011893,6.9345617,-75.885445
ticarcillin,36921,-23.661053,26.890482
nitrocaramiphen,3941250,-13.537326,23.324783
pik-75,10275789,33.07534,-48.11237
gts21,5310985,47.846184,8.3744
cep-32496,56846693,64.23038,20.732862
udenafil,135564686,52.031586,23.469923
5-hydroxyectoine,40488256,-25.071117,-42.093513
sr-27897,122077,0.8635325,-13.781277
at13148,24905401,5.732795,-30.414873
pamiparib,135565554,17.695799,-6.2936697
hthq,119193,-12.389681,70.47926
l-hydroxyproline,6971053,-21.368061,-41.847973
nu-7026,9860529,12.039849,53.637405
pq-401,9549305,40.130722,5.954866
nabumetone,4409,-11.185638,78.64121
piromidic-acid,4855,9.299145,-56.31621
procyanidin-b-2,11250133,-11.927111,65.29097
ru-ski-43,93160320,11.5297575,59.703796
penicillamine-(d),6926437,-21.708641,-35.796486
cortisone,222786,-77.42975,-11.154072
gsk-j1,56963315,33.97767,-38.677734
pf-05180999,60143346,27.76087,-56.020653
inh1,959043,10.147716,-36.75734
disodium-sebacate,5192,-58.891415,-39.79976
rn-1734,3601086,-51.132114,-1.0343976
thiotepa,5453,-41.812176,-58.688766
tug-770,66553168,-48.5948,38.54785
albendazole,2082,46.0654,-56.372246
methacholine,6603706,-30.23273,-59.653957
amd11070,11256587,35.422176,-53.58655
pargyline,4688,-51.080666,10.189668
4-(4-fluorobenzoyl)-1-(4-phenylbutyl)-piperidine,5234410,-42.43367,23.304335
tegobuvir,23649154,28.049225,-55.029716
gavestinel,6450546,19.365875,1.1874665
senicapoc,216327,-44.53839,21.484322
alpha-tochopherol,1548900,-12.697774,70.894455
fedratinib,16722836,60.66084,-6.971476
azalomycin-b,6444206,-57.60925,-21.963085
htmt,6604743,39.497562,-43.841217
alisporivir,11513676,-31.861395,-32.647877
furagin,6870646,18.089455,25.926447
ademetionine,34756,11.539082,-73.872795
pridopidine,9795739,-55.355324,6.2803235
evenamide,25105689,12.424799,60.355923
mk-886,3651377,17.88716,3.5754936
bucetin,6918884,6.7443104,33.080196
adatanserin,130918,9.16481,-59.00717
niridazole,6093,-1.3595836,-53.968716
sulfamoxole,12894,17.29816,-38.51084
bts,95801,-53.152332,2.1056747
org-9768,22152353,-48.274464,10.956001
lucitanib,25031915,48.806442,16.054035
fph1-(brd-6125),2210370,-17.169786,-8.53509
ly2157299,10090485,9.023223,-8.746457
capsaicin,1548943,20.5603,60.868477
trihexyphenidyl,207845,-28.753351,45.52124
flumatinib,46848036,42.79157,-32.215347
genz-644282,10294813,48.52588,16.183554
rheochrysidin,10639,-12.99282,87.63549
enoximone,53708,-34.757366,8.817561
oxa-06,24857242,32.33238,-51.581253
tributyrin,6050,-53.419872,-41.30369
amuvatinib,11282283,67.62019,5.9890904
irosustat,5287541,-7.1958003,77.68653
fendiline,36687769,-49.650658,12.280154
arsenic-trioxide,261004,-48.406635,-50.581924
ml298,53393916,-12.639769,0.9339975
halazone,3552,-51.436264,44.762897
ici-63197,62824,-32.88744,-46.17483
diacetamate,17499,7.139463,32.7106
pyridoxine,1054,39.35763,-3.8114884
cts-1027,3342298,2.365319,54.74971
tram-34,656734,5.9078803,-30.194042
tmph,11207937,-36.432667,-67.56532
way-200070,135418373,31.81813,15.76053
puromycin,439530,82.11196,-5.4513936
amisulpride,5746246,20.187742,47.791073
tak-220,5275766,-8.080474,1.5843661
ibrolipim,131601,-8.238189,4.2131658
climbazole,25734913,75.34214,-10.801758
prednisolone-acetate,5834,-82.787384,-10.26888
methoxyphenamine,6918906,8.24281,63.392548
almitrine,33887,-54.04063,10.663611
quinidine,441074,42.566383,4.2862906
nalfurafine,6445230,28.04909,71.695625
dacinostat,6445533,24.077026,-12.202815
rgb-286638,11285002,7.521818,-7.168574
azithromycin,71206984,-34.39315,-70.82072
1-deoxymannojirimycin,72258,-29.879316,-68.7818
"2,4-dinitrophenol",1493,-0.8813016,31.795305
dextrose,107526,-60.402946,-45.437412
gliquidone,91610,20.74266,50.879795
inca-6,230748,-51.5559,34.132584
rs-79948,9908992,21.820158,70.68975
tremorine,5534,-40.29594,-59.057472
zoniporide,6433110,8.993537,-9.190382
sparfloxacin,6956367,4.439955,8.563253
centanafadine,16095349,-48.170734,13.435924
2-fluorofucose,446098,-60.87791,-51.013123
nuvenzepine,65846,38.58371,-30.287388
qx-222,5014,-19.474913,0.37736067
nisoldipine,28248400,-14.587809,24.470285
olumacostat-glasaretil,89497391,-4.5965548,56.89567
beta-hydroxybutyrate,441,-56.849735,-43.77125
ly215490,127894,-23.73408,-42.860126
duloxetine,60835,5.3724923,65.68937
cotinine,854019,14.64673,-16.5978
rac-bhff,7023847,-10.489708,74.58881
desisobutyryl-ciclesonide,24848783,-85.76978,-14.475291
acivicin,16758175,-22.427153,-39.345627
bmy-14802,10020651,58.735214,-18.255644
tolazamide,5503,-52.506847,1.5058562
phenol,996,-21.828384,60.3725
3-deazaadenosine,12769724,38.206783,-61.82206
clinafloxacin,969489,3.7545455,9.960396
arv-825,124870683,75.886055,10.949244
parthenolide-(-),5420805,-53.619576,-23.130068
byk-204165,25113764,12.88266,-15.184764
omeprazole,9568614,67.44493,-10.085591
tolrestat,53359,12.356685,69.815445
vindesine,40839,35.68827,21.69061
bekanamycin,439318,-29.864052,-73.0986
sch-900776,46239015,24.743828,-55.802284
piperidolate,688565,-38.470425,38.71408
etrabamine,92274373,0.31490296,-51.288937
l-kynurenine,6971029,-3.8504825,12.555258
rilpivirine,6451164,27.154446,-42.957737
rauwolscine,643606,26.279608,1.5881877
bicalutamide,2375,-32.223484,-9.181796
benzoxiquine,6855,35.804165,10.525336
smi-4a,1361334,-42.61807,12.197391
ergocalciferol,5280793,-66.690216,-14.797647
tyrphostin-a9,5614,-26.944025,61.73401
nomegestrol-acetate,91668,-78.93599,-5.39755
pirquinozol,135449340,34.496593,2.026247
epoprostenol,5282411,-55.35961,-24.69593
onx-0914,23642227,12.671441,58.287384
nicotinyl-alcohol-tartrate,7510,39.966743,-5.98421
bq-123,443289,24.786976,-8.006044
cpi-0610,57389999,16.33152,16.402475
as-1892802,46911016,32.353096,-10.463655
hydroxyamphetamine,12234986,-19.35129,47.633865
cp-673451,10158940,70.24768,-5.0736737
igmesine,6438340,-51.897842,11.6962595
ym-298198,9819432,29.036232,-36.461414
pha-793887,46191454,14.628648,-56.44165
gsk2636771,56949517,56.51387,-44.308834
kf-38789,135565372,-5.249749,79.06054
anecortave-acetate,111332,-80.83132,-8.714063
mk-0893,11570626,45.531677,25.23774
plinabulin,9949641,43.0367,-44.76506
gsk2801,73010930,49.64775,4.2725124
isotiquimide,76961135,17.306416,-27.310787
mesoridazine,57146948,-38.073624,-6.5030227
tetrahydrofolic-acid,135398650,-15.153877,13.297525
l-threonine,6971019,-21.951212,-38.713985
qx-314,3925,-19.492336,0.5051195
bisacodyl,2391,48.194477,8.502588
levocarnitine,10918,-29.33934,-61.153137
belotecan,6456014,28.316187,3.8827782
melphalan-n-oxide,11234795,-10.459748,17.10019
jnj-38877618,57654476,26.54496,-59.08173
pentamidine,4735,9.708374,63.69259
selitrectinib,129103609,43.729828,-38.670727
cepharanthine,10206,23.97782,71.03885
caprylic-acid,379,-59.117256,-39.6996
azd8055,25262965,67.92467,14.695136
h-89,449241,17.810175,-22.942572
etifenin,170344,-20.314459,0.275873
foxy-5,44628955,-18.550064,-45.06918
mk-7622,46207733,28.67305,-11.683857
s-111,11213350,-68.49903,-15.581389
fenaclon,9376,-41.5766,15.040272
colchicine,6167,20.852617,66.66482
tretinoin,444795,-50.07279,-31.222755
coenzyme-i,439153,8.714645,-74.36774
ginsenoside-c-k,9852086,-82.48691,-22.128397
gsk2881078,86709174,19.88307,-17.791029
bay-8002,992293,-1.2656049,16.980274
fdcyd,515328,-15.275853,-79.50062
glycerol-phenylbutyrate,10482134,-45.664314,37.68366
soblidotin,6918315,-30.243303,29.922045
batimastat,5362422,-25.042418,26.144482
pat-1251,122536283,33.095596,17.261852
retinyl-acetate,638034,-51.817913,-25.333504
olmesartan-medoxomil,130881,55.52341,-46.36885
"2,3-cis/exo-camphanediol",11768995,-71.46322,-26.871567
pantoprazole,11181988,68.1173,-10.3143425
quazinone,135511466,-20.367447,-11.969127
nalidixic-acid,4421,43.017086,-22.609291
d-64131,3921152,36.14611,14.145437
polidocanol,656641,-56.58286,-49.804703
buparlisib,16654980,32.14861,-41.556816
desoxycorticosterone-pivalate,11876263,-79.035736,-6.643427
neca,448222,10.389757,-74.80589
sng-1153,71621167,-9.467228,87.40999
ptc-209,1117196,64.890625,-11.141332
nsc-95397,262093,-52.76075,34.652733
emtricitabine,60877,-13.848156,-75.64198
sk&f-10047-(+),3036222,-20.094542,51.950394
wiskostatin,981326,27.345459,-14.523439
schisandrin-b,174277,-15.594171,66.10528
hydrastinine,3397945,18.609737,67.841866
moxonidine,4810,10.756311,-65.22737
monastrol,794325,-11.139796,43.509583
raf709,90408826,52.56871,8.490399
pyronaridine,107771,39.466316,5.238391
biib021,16736529,72.76468,-5.7406287
amcinonide,40469418,-85.542465,-13.56438
