name,pubchem_cid,TSNE1,TSNE2
pnu-177864,9887351.0,-18.216051,12.574241
sb-239063,,0.3682508,55.693527
terconazole,441383.0,17.017246,32.3001
kasugamycin,,34.75417,-21.132149
ml193,1261822.0,59.51898,10.994335
prn1008,73388818.0,43.505455,14.565467
zosuquidar,,57.345802,27.48976
avn-944,9918559.0,13.366983,26.774414
octadecan-1-ol,8221.0,2.5518184,-17.731543
camylofine-chlorhydrate,51590030.0,-19.686588,-30.553566
ro-04-5595,92169474.0,-40.074783,33.236217
a-61603,10804826.0,-12.667225,-49.018147
poziotinib,25127713.0,20.156515,40.546753
exemestane,60198.0,10.203132,-54.073124
levothyroxine,5819.0,-9.9370365,18.300804
on123300,56649281.0,5.607779,31.354237
az960,25099184.0,7.119749,45.746944
atractylenolide-i,5321018.0,15.888991,-62.669292
nvp-adw742,,59.13087,27.788012
lanoconazole,40729546.0,-41.51233,26.935492
isopropamide-iodide,3775.0,76.00816,-16.758118
disulfiram,3117.0,21.016722,-58.654404
mk-4074,24964679.0,53.841805,20.980988
ceftibuten,5282242.0,21.22775,-19.88111
icosapent,446284.0,3.2905812,-18.574453
sgi-1776,24795070.0,7.7085814,56.29693
isepamicin,3037209.0,38.359432,-18.05285
cudc-427,71600094.0,17.008598,19.801456
adaptavir,184644.0,41.896122,-10.301683
mabuterol,11551355.0,-29.036762,-53.19456
pd-184352,6918454.0,-30.438477,35.34181
dienestrol,667476.0,-59.052967,11.363208
tanshinone-iia,164676.0,-58.627342,27.03882
succinylcholine-chloride,5314.0,74.60647,-27.221802
efaproxiral,122335.0,-36.745655,7.3754163
eipa,1795.0,-9.273459,-49.39255
ipa-3,521106.0,67.831764,41.917015
sdz-205-557,5191.0,-24.791029,-42.20148
valnoctamide,36689722.0,24.937138,-63.664
triamcinolone,31307.0,21.907574,-38.072487
ruxolitinib,25126798.0,-8.009735,67.10329
pregnenolone-succinate,,11.545593,-40.653435
vasopressin,133698096.0,41.87395,-9.120663
nab-2,82017756.0,69.16418,41.806786
zcl-278,1791111.0,13.787705,22.856031
didanosine,135398739.0,-51.797985,-14.666219
amrinone,3698.0,-66.662025,-4.2977576
acolbifene,155435.0,21.028011,39.97718
bag-956,24882589.0,68.67727,8.384146
cisatracurium,62887.0,72.247826,-24.569876
procarbazine,4915.0,-21.120724,-64.5502
amitraz,,-55.174736,33.873768
cis-acpd,231345.0,42.2624,-45.833614
clofoctol,2799.0,-36.88468,38.1928
bay-1251152,,11.776625,41.688282
amg-perk-44,86583045.0,62.27046,5.3919644
tp-3654,,19.934252,51.530453
phenylethyl-alcohol,6054.0,-44.43732,-68.13647
decoquinate,29112.0,-19.078232,26.391294
oleandrin,11541511.0,13.876157,-26.270914
indisulam,216468.0,-7.7737746,46.127064
l-name,39836.0,38.60892,-37.05106
adenine,190.0,-67.46403,-9.202541
ampalex,148184.0,-72.159035,8.620046
sulfadiazine,5215.0,-51.56735,-11.100759
otenzepad,76966449.0,-25.843204,16.667685
licofelone,133021.0,26.210384,56.773453
cd-437,135411.0,24.85275,54.929047
jlk-6,3803.0,-68.394325,-0.324968
quinelorane,57242.0,-20.744734,-51.978863
motolimod,16049404.0,-16.867548,21.75414
tonabersat,6918324.0,-30.848057,7.261519
rita,374536.0,-11.788155,62.86357
sonidegib,24775005.0,20.897924,40.99162
ebastine,3191.0,27.695614,46.680187
delgocitinib,50914062.0,-44.874332,-10.80137
deslorelin,25077495.0,44.93632,-7.459622
"l-655,708",5311203.0,-33.408463,13.645716
way-170523,9830392.0,50.524704,10.849632
nicorandil,47528.0,-16.603304,-56.56302
meluadrine,92261245.0,-29.567036,-54.376743
elvitegravir,5277135.0,14.307718,46.722103
brimonidine,2435.0,-53.899868,-6.0084376
ranolazine,13560750.0,-15.887696,8.313083
n6-methyladenosine,102175.0,-20.65658,-14.883226
azd3759,78209992.0,16.348282,35.152344
secoisolariciresinol-diglucoside,9917980.0,32.791245,-9.24641
drf053-(r),25168304.0,46.46819,26.281618
hydrochlorothiazide,3639.0,-7.399909,-59.729893
brexpiprazole,11978813.0,64.234634,33.733284
ascomycin,134129697.0,30.711126,2.0284295
hydroxyprogesterone-acetate,10156152.0,11.994672,-46.862095
leuprolide,657181.0,44.337986,-7.7620444
mrs-1334,6604859.0,20.96509,27.315716
triflusal,9458.0,-34.411976,-49.05536
rs-102221,3693566.0,3.4043448,4.7066536
cyclopenthiazide,6604279.0,-10.952044,-47.74265
minaprine,4199.0,-42.991657,16.644024
mannitol-d,6251.0,41.033443,-30.097504
way-207024,11496610.0,65.99989,8.313802
chir-124,135399748.0,56.977547,47.01545
deltarasin,73292904.0,60.27492,4.294913
toloxatone,13753599.0,-37.972225,-59.96292
pivampicillin,33478.0,13.495071,-21.530691
levallorphan,5359371.0,-44.72866,-43.324635
alinidine,36354.0,-40.824135,-47.811073
mubritinib,6444692.0,59.52196,23.455341
zaldaride,92460626.0,63.743675,41.751858
farampator,4118151.0,-72.27388,7.056595
heclin,7464118.0,-57.302277,19.361982
cyclopamine,442972.0,8.601692,-45.078857
maribavir,471161.0,-16.851717,-3.9773202
krn-633,9549295.0,12.005306,41.011513
ym-155,10126189.0,79.13026,-18.056513
cct245737,72165232.0,-18.38122,-5.0861034
piroxicam,54676228.0,-44.470505,-8.1889105
avatrombopag,9852519.0,23.862494,22.922356
ramipril,6992028.0,-8.178333,-35.68298
gsk3179106,78427026.0,19.788502,34.386204
pelitinib,6445562.0,20.3099,37.079422
3-matida,92327883.0,-13.057093,-68.26395
aceneuramic-acid,445063.0,38.842964,-27.603476
anguidine,91518.0,24.320686,-36.38861
pgl5001,76969933.0,50.20204,32.633263
etomoxir,9840324.0,-20.646402,-30.552696
am-404,6604822.0,0.2760372,-13.186076
flumexadol,76971765.0,-43.864494,-51.7532
delcasertib,56843747.0,49.983902,-12.891188
pf-3274167,11683187.0,9.910287,34.81181
odanacatib,10152654.0,-9.244549,11.414292
amsacrine,2179.0,63.77083,36.226295
temozolomide,5394.0,-65.92198,-12.916622
tepp-46,60156291.0,52.65421,43.82055
glasdegib,25166913.0,6.890183,47.541424
mk-8033,45142457.0,63.819004,14.600639
dim-c-pphco2me,15637614.0,68.20953,6.0849934
moroxydine,71655.0,44.016968,-50.79546
talazoparib,135565082.0,53.506367,44.247906
cromakalim,76968376.0,2.5689943,10.755143
closantel,72715766.0,21.956226,48.809605
xmd17-109,71604307.0,22.52969,21.936277
h-151,7616033.0,9.8154125,72.857376
bw-723c86,40418385.0,-3.7375512,66.48889
"1,4-butanediol",8064.0,37.37106,-57.13071
carfilzomib,11556711.0,8.003725,-0.62654686
nifenalol,202035.0,-23.793427,-55.115612
2-hydroxysaclofen,7005135.0,-12.282552,-67.15732
metamizole,3111.0,-55.602745,-12.199302
ml130,1088438.0,-11.652992,69.711044
inosine,135398641.0,-20.814854,-15.545765
icaritin,5318980.0,6.2622895,45.29074
felbinac,3332.0,-67.3174,15.988164
fumonisin-b1,2733487.0,34.417057,-13.176196
fentiazac,28871.0,0.9431831,72.04962
ly2228820,11539025.0,66.1725,35.276543
piretanide,4849.0,-32.230133,-2.2641885
pnu-74654,9836739.0,2.9207892,64.762924
pyrantel,8546.0,56.27744,48.03537
cpa-inhibitor,124386386.0,-46.35364,4.9663544
bw-373u86,119029.0,-28.013723,29.345695
eptifibatide,134812820.0,33.128334,-10.14678
lxr-623,16734800.0,72.09946,41.248512
gabazine,107896.0,-46.271164,1.9424101
cct196969,42628843.0,59.98865,10.7416935
hepsulfam,100606.0,30.7686,-41.4642
sultiame,5356.0,-15.841373,-60.482227
ro-3306,135400873.0,1.8183787,66.16591
perindopril,40466996.0,27.271399,-42.311104
dup-697,3177.0,6.009646,75.84694
"1-((z)-3-chloroallyl)-1,3,5,7-tetraazaadamantan-1-ium",5846454.0,80.99367,-10.877941
lazertinib,121269225.0,45.31218,16.361664
teniposide,452548.0,25.003572,-6.081147
nicergoline,34040.0,11.393517,56.455875
rg7800,89741565.0,59.91102,41.177315
tiplaxtinin,6450819.0,69.423935,35.36857
alexidine,40488318.0,8.860764,-4.619699
valaciclovir,135398742.0,-16.937893,-12.135717
5-octanoylsalicylic-acid,9838158.0,-18.680511,-28.439592
carebastine,65820.0,26.324564,42.005177
ryuvidine,481747.0,-47.82755,16.92557
sbi-115,18879973.0,-32.497723,13.527791
epinastine,15629776.0,-66.96912,6.754249
colforsin-daproate,444029.0,14.801398,-27.285864
gdc-0879,11717001.0,-9.187047,56.940483
guanadrel,45356255.0,32.24293,-51.087406
n-methylformamide,31254.0,39.45454,-60.88182
estramustine-phosphate,259329.0,-30.209007,-29.10494
apoptosis-activator-ii,1901244.0,-62.481976,25.612389
sodium-dodecyl-sulfate,,0.133555,-24.225637
tc-g-1005,71450251.0,18.177645,58.823353
ametantrone,2134.0,15.64688,-9.428731
pacritinib,46216796.0,16.825644,35.219646
ruboxistaurin,153999.0,58.94359,39.900566
abacavir,441300.0,-48.15627,-12.051681
emoxipin,114681.0,-44.187984,-66.625854
tyrphostin-ag-18,2052.0,-28.53252,-60.96669
meticrane,4165.0,-16.043476,-60.52562
terazosin,1398859.0,-21.894648,-2.5643966
thiamylal,3033021.0,29.463614,-51.59241
5-bdbd,9841560.0,2.0056033,71.048515
thiopental,3033017.0,29.803988,-51.65409
calcitriol,5280453.0,6.1956363,-40.14278
thiostrepton,16154490.0,48.14836,-8.785678
metharbital,4099.0,33.313305,-61.639668
"3,4-dcpg-(r)",6604849.0,-8.992796,-71.998695
abt-737,11228183.0,45.227505,7.1674185
octisalate,1550885.0,-34.12739,-41.62849
serotonin,5202.0,-63.857525,-3.8354416
diclofensine,23872188.0,-58.03655,31.279022
mizolastine,65906.0,56.18615,38.824738
desvenlafaxine,12018336.0,-30.253145,-47.97649
fenofibric-acid,64929.0,-39.335415,19.916855
licostinel,5486198.0,-53.757404,-7.908092
mk-8245,24988881.0,3.0021775,30.175266
cyc116,6420138.0,-1.8924247,36.0014
hygromycin-b,91617579.0,37.83719,-18.435772
tenidap,,-48.753887,16.841494
rigosertib,6918736.0,-2.8737242,4.109538
etosalamide,208946.0,-25.000809,-53.126083
forskolin,47936.0,19.943083,-36.74851
rsv604,5279172.0,8.081862,48.68135
nkp-1339,,72.7982,-27.97999
dapoxetine,71353.0,2.0722926,77.47646
sc-144,400169.0,52.997227,44.941856
triamcinolone-hexacetonide,21826.0,12.047397,-35.414116
ly2584702,25118925.0,58.43293,39.20415
tak-901,16124208.0,55.005634,29.981993
adx-47273,11383075.0,4.1706667,72.19659
hbed,37336.0,-10.389012,-0.47252783
urea,1176.0,42.571594,-57.26961
fenoxaprop-p-ethyl,91707.0,7.278128,61.127007
cfm-1571,9844347.0,15.331266,39.97111
malotilate,4006.0,18.231735,-56.96871
amg319,133547162.0,68.11217,12.990725
ethosuximide,10630591.0,32.189266,-62.345387
indole-3-pyrubate,85336038.0,-63.605106,-3.4595327
panipenem,,25.760174,-38.95394
estradiol-3-o-sulfamate,6918339.0,-18.475086,-46.0126
clocortolone-pivalate,5282493.0,12.401273,-38.234966
butyl-paraben,7184.0,-40.39582,-57.477135
aminomethyltransferase,7059445.0,34.855556,-63.188686
diquafosol,148197.0,34.286037,-8.639541
detomidine,56032.0,-68.82543,15.287739
navitoclax,24978538.0,44.566944,6.4568524
ampa-(s),7000183.0,-9.022315,-67.21211
carbetapentane,2562.0,-20.537228,-30.54784
meparfylon,6494.0,27.636017,-67.18911
phenacetin,4754.0,-44.35992,-62.001
thiodiglycol,5447.0,36.572144,-54.997025
vortioxetine,9966051.0,-55.815376,22.635696
benserazide,657280.0,1.0520415,-61.3077
naquotinib,71667668.0,0.7115117,3.791574
epristeride,68741.0,7.107888,-42.196697
methoprene-(s),1711973.0,2.9241474,-21.862337
immepip,3035842.0,-30.372282,-68.78914
dapiprazole,3033538.0,-47.317356,23.193
quinaprilat,107994.0,-13.006263,1.9075236
trofinetide,3080768.0,35.57515,-34.232136
wz-3146,44607360.0,16.131899,29.105131
ici-169369,122265.0,1.519548,76.47378
buramate,20787.0,-25.365587,-65.86383
chromocarb,2741.0,-68.97125,0.25782973
canagliflozin,24812758.0,1.1705898,41.87862
aminopurvalanol-a,6604931.0,9.038621,27.318623
fisogatinib,91885617.0,16.3716,28.28853
bia-10-2474,46831476.0,-48.716335,20.276602
triclabendazole,50248.0,6.871648,76.42309
mivobulin,,-35.250355,-1.9428755
rogaratinib,71611869.0,45.690773,34.79089
ciproxifan,6422124.0,-53.41556,12.845651
defactinib,25117126.0,9.98176,19.67567
ifosfamide,9588020.0,24.269787,-57.758427
brigatinib,68165256.0,21.650112,22.360176
raf265,11656518.0,62.6246,9.13232
sb-657510,11272107.0,-19.418451,19.359516
trazodone,5533.0,-0.39454877,59.620594
diphenylguanidine,7594.0,-61.403824,8.909736
lometrexol,135413518.0,17.146463,-8.808106
"7,8,9,10-tetrahydroazepino[2,1-b]quinazolin-12(6h)-one",,-44.491955,-52.063744
remoxipride,54477.0,-23.447504,-37.708908
mepenzolate,13981865.0,78.18941,-16.699553
cgs-21680,3086599.0,19.767065,-9.3654175
usniacin-(+),,-12.323684,-47.692127
"16,16-dimethylprostaglandin-e2",5283066.0,-2.4791682,-22.51229
bmy-45778,127861.0,65.23758,10.018506
lpa2-antagonist-1,24882686.0,15.048526,34.55596
chlorothiazide,2720.0,-9.1747465,-58.944847
enoxolone,10114.0,4.2601647,-37.74192
copper-histidine,71083.0,-8.908273,-68.05063
scs,135445765.0,-47.924065,-3.492856
dalbavancin,16134627.0,48.70035,-8.594881
1-octanol,957.0,24.113432,-63.315556
"4-acetyl-1,1-dimethylpiperazinium",4392675.0,81.078545,-10.638465
phenylmercuric-acetate,9905811.0,-37.48718,-54.623924
vismodegib,24776445.0,14.08591,57.327442
methanesulfonyl-fluoride,11207.0,31.483997,-67.1795
thiamphenicol,27200.0,-7.8042207,-47.865112
enflurane,7059516.0,21.934774,-65.39877
pravadoline,56463.0,9.755274,60.151833
apy-29,42627755.0,54.218967,47.15453
ipi549,91933883.0,60.870495,7.836327
uk-356618,10370504.0,26.547907,32.31106
salicylanilide,6872.0,-60.842422,6.712048
cj-033466,10429706.0,-32.41567,6.3418136
bctc,9929425.0,-38.122158,33.937492
tebipenem,9892071.0,14.650342,-27.602428
alverine,3678.0,-49.78977,35.31089
enalaprilat,5462501.0,-9.881132,-40.554115
glyburide,3488.0,-9.210633,8.926449
gsk3326595,90241742.0,-14.828695,-4.363576
ubp-310,6420160.0,-24.597761,-10.89271
inositol,,43.286602,-31.014847
nimorazole,23009.0,-18.520222,-55.459118
hth-01-015,78357766.0,50.50089,36.64243
raltegravir,54671008.0,-3.7568228,30.099669
cabagin,7098638.0,82.412544,-11.672266
tetracaine,5411.0,-28.376451,-43.31523
az-12080282,25253556.0,64.776024,36.977047
tolterodine,443879.0,-46.88147,36.596348
benzyl-isothiocyanate,2346.0,-49.921146,-59.562637
upamostat,9852201.0,4.8490705,6.328372
dihydroxyphenylglycine,10197959.0,-11.773793,-71.280045
monoctanoin,3085369.0,27.053923,-52.173073
carbenoxolone,636403.0,6.0034533,-35.7318
nim811,6473876.0,36.159298,1.4032104
tinidazole,5479.0,-17.62709,-55.787167
pagoclone,25273635.0,18.714727,59.69112
lixivaptan,172997.0,70.55003,39.099216
tiaprofenic-acid,181380.0,-58.18081,16.576496
felodipine,941699.0,-25.892155,-35.1262
cefazolin,33255.0,19.64118,-14.608114
amonafide,50515.0,-58.03382,-6.9932175
flupirtine,53276.0,-35.136913,-1.2505887
meropenem,441130.0,25.638943,-38.74997
clotrimazole,2812.0,71.02421,43.802467
clorsulon,43231.0,-10.304924,-48.63484
dppe,108092.0,-49.940384,34.751575
kinetin,3830.0,-16.660196,62.623543
peposertib,86292849.0,49.05185,32.792515
seclidemstat,135565033.0,-22.979177,2.7325652
lenvatinib,9823820.0,6.420482,40.95679
verubulin,11414799.0,-9.709852,75.19557
calcifediol,5283731.0,3.7423515,-40.923615
ml3403,10938334.0,67.86099,37.116566
birt-377,9803375.0,-36.969402,33.05921
desoxycortone,6166.0,12.766754,-51.42366
y16,989521.0,12.100496,61.63661
mycophenolic-acid,446541.0,-20.14126,-41.1463
rosoxacin,287180.0,-7.759663,70.94068
w-54011,59597209.0,27.202919,46.993378
piracetam,4843.0,35.901554,-61.062958
salsolinol-1-carboxylic-acid,6992720.0,-12.289863,-72.03707
alagebrium,216305.0,79.479195,-14.149342
nsc-697923,394449.0,-46.259644,19.60183
s-sulfo-l-cysteine,7068808.0,39.8104,-41.660656
5-fluorouracil,3385.0,-27.529165,-74.998764
e-2001,129687.0,17.731659,59.78383
ripazepam,33474.0,-65.63127,3.1323018
phenylbenzimidazole-sulfonic-acid,33919.0,-13.341285,66.11528
cipamfylline,71356.0,-53.981167,-11.941069
emiglitate,72004.0,20.705019,-20.920443
eg00229,44631827.0,19.486462,-9.186301
ly2979165,53246986.0,28.486156,-27.20177
sd-2590,9892815.0,-3.3544004,6.112507
"5-(4chlorophenyl)-4-ethyl-2,4-dihydro-3h-1,2,4-triazol-3-one",35793.0,-70.33303,2.9385562
ps178990,9882972.0,-19.654083,-49.656708
cv-1808,6917803.0,17.159786,-4.755385
sulisobenzone,19988.0,-43.9117,-7.0811844
gr-103691,4302960.0,24.960545,39.36411
k-247,25767227.0,-0.37764904,-60.91601
bexarotene,82146.0,-36.71265,37.880875
compound-401,10039361.0,-12.0083475,76.2391
bi-d1870,44141268.0,-23.56421,8.261569
l-161982,9961192.0,53.12275,9.348223
altinicline,3036156.0,-48.53327,-56.92031
econazole,6604378.0,25.32078,65.58741
indoprofen,93283.0,-58.96086,17.991854
tranylcypromine,26070.0,-45.02012,-67.82413
p276-00,23643976.0,5.0411983,46.080585
dimethicone,24764.0,21.54986,-65.96665
kanamycin,6032.0,37.733036,-18.699411
citicoline,13805.0,84.20397,-18.009878
t-0070907,2777391.0,-48.794525,17.536188
tiopronin,208825.0,41.892906,-47.247005
sch-202676,682802.0,-9.384988,76.72514
parsaclisib,86677874.0,0.877075,35.80402
dabigatran,216210.0,44.689327,29.240948
kb-r7943,4534086.0,-36.689945,3.2550836
mesulergine,68848.0,-45.52138,10.774712
gemcadiol,37147.0,24.802738,-54.32007
nav-26,60201418.0,-33.84351,18.485779
arbutin,440936.0,-0.28845665,-61.412556
ceftriaxone,5479530.0,24.350115,-12.119558
pyrvinium-pamoate,5281035.0,77.045944,-19.111233
obidoxime,8251.0,74.726974,-26.749245
9-anthracenecarboxylic-acid,2201.0,-7.549295,79.994606
kpt-185,53495165.0,-32.84629,15.634393
dalfopristin,124201618.0,23.940763,0.8223898
octocrylene,40424580.0,-23.417036,28.180328
sar407899,15604510.0,-60.693176,-1.1172304
amenamevir,11397521.0,4.7469563,30.552343
cym-5541,17253208.0,-37.667,-33.72988
"3,3'-diindolylmethane",3071.0,65.512695,48.485798
morantel,5353792.0,-49.276154,-54.62817
levobunolol-(+),5460339.0,-23.131725,-42.556023
epicatechin-gallate-(-),107905.0,19.4333,-3.8827903
cm-4620,122507647.0,9.926505,53.632984
ditolylguanidine,7333.0,-61.25041,9.198064
sbha,5173.0,36.809834,-41.145546
epz011989,,1.3980554,7.0577145
propylene-glycol,259994.0,40.230835,-58.59133
sch-58261,176408.0,71.207825,14.130432
inositol-hexanicotinate,,47.373768,7.822731
sulfamerazine,5325.0,-51.358204,-10.534623
"4,4'-ddt",3036.0,-58.094227,36.021065
riboflavin,493570.0,28.386326,-27.179123
hexonic-acid,5311443.0,40.824184,-29.780497
uracil-mustard,6194.0,-24.071117,-64.28542
pradefovir,9604654.0,7.264523,32.73172
lx7101,56962369.0,-1.8039702,30.72013
mcpp,1355.0,-45.52732,-65.16595
sb-203186,3272300.0,-57.502914,16.86737
sorbinil,337359.0,-30.85638,-59.984325
2'-meccpa,10475082.0,-18.187729,-6.959317
pavinetant,23649245.0,59.20021,30.913101
aprindine,2218.0,-50.097534,35.34793
levosulpiride,688272.0,-9.111746,-45.03764
ccmi,67042344.0,14.875916,66.4329
gsk189254,9798547.0,-40.835808,19.04633
sgc-707,90642938.0,-52.311634,-0.43038753
butaclamol,37459.0,-38.268486,35.783527
naringeninic-acid,637542.0,-30.028013,-68.08616
zk-164015,9806489.0,32.87617,23.969322
proxymetacaine,4935.0,-18.872713,-32.657936
niraparib,24958200.0,-7.481379,62.89958
pi3k-in-2,58507717.0,-21.635443,-2.1783364
ns-309,,-31.468615,-58.27995
astilbin,119258.0,19.313608,-6.442305
tanshinone-i,114917.0,-7.4462256,77.427475
prilocaine,6603976.0,-32.165127,-51.422455
tifenazoxide,135410911.0,-17.89606,-50.272957
isrib,,-18.227865,11.548102
mut056399,44208849.0,-52.67689,7.164393
glutathione,25246407.0,34.97122,-32.259964
vt-464,78357816.0,11.564104,45.370285
ana-12,6977265.0,7.186399,47.460438
safingol,91486.0,-0.8816347,-20.309893
prasugrel,51698431.0,-35.334366,23.55054
trepibutone,5536.0,-18.970434,-32.318584
riluzole,5070.0,-68.41287,5.3986173
2-cmdo,32224.0,-58.005276,28.83663
unc0646,53315882.0,25.32469,21.11232
sb-206553,5163.0,-6.0381904,74.63725
iobenguane,60860.0,-21.264692,-66.92794
sq-109,,2.5386043,-23.251722
selamectin,9578507.0,30.500355,2.4423423
8-bromo-cgmp,135419186.0,-19.113602,-12.671228
sun-11602,22245705.0,-11.707361,5.5868807
pyrethrins,5281045.0,5.010859,-48.04656
entecavir,135398508.0,-22.499231,-15.20222
fluroxene,9844.0,23.826086,-66.15529
sotagliflozin,24831714.0,-22.464058,5.2683816
pentetic-acid,3053.0,34.702305,-30.861034
lomerizine,3949.0,22.83482,44.20806
flurbiprofen-(+/-),92337.0,-64.11108,19.716478
gsk3787,2800647.0,-36.476933,17.306768
ansamitocin-p-3,131857169.0,11.871864,-25.643328
d-157495,53258905.0,11.918684,41.984715
afamelanotide,91898441.0,47.42266,-10.51598
vesnarinone,5663.0,-28.9586,11.547705
chidamide,9800555.0,4.662851,43.34262
imatinib,5291.0,51.368324,25.941437
ibutilide,21149973.0,-6.6244416,-22.327623
quiflapon,60923.0,54.901527,7.6624327
trapidil,5531.0,-71.789,5.665476
zd-7114,121877.0,-9.010826,0.5620119
paritaprevir,45110509.0,25.276283,4.2769947
leq506,45100669.0,6.166946,31.323433
ska-31,94880.0,-10.690995,79.56911
3po,5720233.0,-70.11905,9.202738
gdc-0575,46917793.0,-40.27384,-2.1253283
amezinium,71927.0,80.41621,-14.305646
diadenosine-tetraphosphate,21706.0,34.668457,-8.26351
altretamine,2123.0,-18.837454,-55.138676
gemifloxacin,42066947.0,-20.339947,-4.1805296
josamycin,,32.56352,0.05100546
yo-01027,11454028.0,13.198987,49.627293
solithromycin,,27.380129,2.631304
dfb,6604893.0,-64.740456,23.967026
1-hexadecanol,2682.0,3.4060922,-19.243597
ly3000328,67475270.0,-21.350643,2.812623
wye-354,44219749.0,4.3273525,27.773684
4-methylhistamine,37463.0,-29.543354,-72.52528
pindolol,155030.0,-49.698414,2.3933187
"6,7-dehydro-17-acetoxy-progesterone",200136.0,12.298491,-46.87653
tetraethylenepentamine,8197.0,36.950634,-38.977875
mdl-29951,446916.0,-42.12248,3.616746
mcc950,9910393.0,-24.454512,4.5456495
cetylpyridinium,2683.0,72.73608,-17.07015
trimipramine,6604024.0,-54.140522,32.138905
moxaverine,70882.0,1.5337958,76.37139
tirapazamine,135413511.0,-66.57148,-11.349155
bempedoic-acid,10472693.0,-1.4607357,-21.254297
pik-93,6852167.0,-17.282066,-1.4747071
tnp-470,369976.0,16.720423,-34.656776
liothyronine-(isomer),71212.0,-9.99045,18.273901
l-citrulline,9750.0,41.081055,-39.364357
cym-5520,25110470.0,0.48610437,60.721226
lacidipine,5311217.0,-10.518025,-31.77647
acecainide,4342.0,-25.15692,-45.813915
broxuridine,6035.0,-6.259622,-61.20668
loxistatin-acid,123664.0,28.699173,-42.06821
deslanoside,28620.0,35.240845,-3.665022
piperazinedione,7817.0,42.31044,-55.199562
af38469,72706115.0,-51.939693,8.325862
sch-51344,9995890.0,-10.503146,52.709312
celiprolol,11406333.0,-7.408933,-34.68443
bicuculline-methochloride-(-),104872.0,79.1124,-17.439484
a-867744,23642319.0,14.392325,56.533623
atuveciclib,121488167.0,5.3791246,35.453674
derazantinib,46834118.0,61.507874,24.461922
blebbistatin-(+/-),5287792.0,-50.26816,16.434942
idra-21,7048549.0,-31.455732,-58.9462
substance-p,36511.0,45.107933,-9.118336
cefamandole,456255.0,19.324877,-14.71971
ly2090314,10029385.0,58.91971,39.91599
omdm-2,6604915.0,-0.2355923,-14.612097
dofetilide,71329.0,-14.325671,7.417181
ltx-315,46200994.0,46.214485,-7.188963
fg-2216,6914666.0,-47.9099,-4.338402
prn1371,118295624.0,17.213427,23.851086
gnti,9826034.0,-0.54779977,43.448307
convallatoxin,441852.0,17.37147,-25.403048
tinazoline,68818.0,-62.423,1.7113693
vu29,11610682.0,64.04523,38.891968
ldc1267,56847486.0,53.4604,10.240078
estradiol-valerate,13791.0,-34.44136,-31.810308
calcitonin,,50.02179,-12.916196
cbs-1114,6338223.0,-60.172333,6.237577
acetohexamide,1989.0,-17.840557,-45.8642
amiodarone,2157.0,27.357412,42.86461
eflornithine,3009.0,40.72136,-43.9797
crystal-violet,3468.0,76.76748,-17.312014
pci-29732,22347110.0,62.860027,38.51125
rutaecarpine,65752.0,64.49528,47.753075
fenoterol,688469.0,-37.769405,-4.19843
sodium-butyrate,264.0,27.584593,-66.70289
echinomycin,,30.762724,-4.764346
c-021,25141190.0,-17.957293,19.573395
cym-5442,93977386.0,12.212116,31.784184
furvina,6438461.0,-41.17039,-46.041145
sym-2081,95883.0,41.707794,-44.201878
ivabradine,132999.0,-21.061659,20.083515
hydroxytoluic-acid,6738.0,-30.978727,-69.561516
ccg-1423,40782280.0,-30.615997,34.240864
tazemetostat,66558664.0,24.166534,26.844873
sulfaguanidine,5324.0,-9.651681,-70.43182
azd5582,49847690.0,37.117477,2.6928399
brucine,442021.0,-26.919176,-37.18861
tribomsalan,14868.0,-32.535675,38.38729
sb-399885,6918649.0,-21.616936,5.924991
meglutol,1662.0,41.52056,-44.453266
epiestriol,68929.0,-28.445538,-56.071716
prednisolone,5755.0,20.507486,-38.98379
ercalcitriol,9547243.0,6.235885,-39.959755
fluvastatin,446155.0,16.546732,45.310276
melatonin,896.0,-58.416965,4.602644
agomelatine,82148.0,-63.278915,14.614707
amd-3465,483559.0,-15.636956,-3.188291
bipenamol,43961.0,-55.695923,6.2561016
norfluoxetine,9797657.0,-48.398804,32.775063
diiodothyropropionic-acid,160565.0,-30.125257,35.987267
vercirnon,10343454.0,14.367347,55.12346
cmpd-1,11382492.0,24.010138,59.018414
7-hydroxystaurosporine,3078519.0,67.28729,14.701765
mk-2295,11247522.0,70.081696,37.794365
gpi-1046,445501.0,-19.636925,-34.758728
cefsulodin,656576.0,83.70878,-17.871368
naftifine,47641.0,2.5198925,77.91016
atipamezole,71310.0,-68.24981,15.783231
silver-sulfadiazine,5459124.0,-55.42085,-11.159776
wnt-c59,57519544.0,67.66462,39.750904
midodrine,13589226.0,-6.806676,-53.367764
thalidomide,92142.0,-15.795875,-60.62424
gw-501516,9803963.0,21.535086,41.686028
sari-59-801,92236766.0,-5.550676,59.651966
vch-916,,-31.107618,-29.304728
pipamperone,4830.0,-21.676449,-35.665733
kml29,71656212.0,-16.803915,18.344639
tyrphostin-ag-1478,2051.0,1.2382629,65.65391
hydroflumethiazide,3647.0,-7.4645743,-59.30769
ldn193189,25195294.0,69.630516,11.656768
a-366,76285486.0,-22.211618,-37.176003
dextrorotation-nimorazole-phosphate-ester,25191609.0,-6.31952,-43.03759
latrunculin-b,6436219.0,16.972906,-38.707943
pf-04136309,,16.092724,18.102293
ly3200882,121249291.0,15.482988,29.20678
